questions,expected
606*6  ,3636   
1+962  ,963    
626*84 ,52584  
875+152,1027   
482*666,321012 
88*607 ,53416  
90*16  ,1440   
65+27  ,92     
456+3  ,459    
3-789  ,-786   
17-82  ,-65    
147+40 ,187    
92+1   ,93     
433*966,418278 
7-529  ,-522   
195+32 ,227    
674*9  ,6066   
70*419 ,29330  
88*316 ,27808  
31+266 ,297    
429-6  ,423    
893+5  ,898    
509+469,978    
63+34  ,97     
379-136,243    
41-93  ,-52    
0+36   ,36     
640*46 ,29440  
120-0  ,120    
506-802,-296   
2+196  ,198    
29-94  ,-65    
768-827,-59    
61*35  ,2135   
5*824  ,4120   
6+59   ,65     
26+0   ,26     
9-118  ,-109   
82*479 ,39278  
921-62 ,859    
5*70   ,350    
713+656,1369   
969+62 ,1031   
498+561,1059   
759*12 ,9108   
27*816 ,22032  
835*847,707245 
309+636,945    
621*284,176364 
10+478 ,488    
32-449 ,-417   
80*627 ,50160  
743-14 ,729    
7+946  ,953    
549*203,111447 
742+4  ,746    
169+502,671    
301*8  ,2408   
6+241  ,247    
7-426  ,-419   
15+549 ,564    
21+839 ,860    
776+483,1259   
921*57 ,52497  
2+603  ,605    
171*70 ,11970  
528*120,63360  
825+84 ,909    
84*567 ,47628  
672*174,116928 
2*76   ,152    
76-326 ,-250   
33*73  ,2409   
901*920,828920 
4+529  ,533    
84*316 ,26544  
51+14  ,65     
29+66  ,95     
40+34  ,74     
8-847  ,-839   
249+46 ,295    
1-745  ,-744   
96*34  ,3264   
9*465  ,4185   
5*772  ,3860   
836*6  ,5016   
0*178  ,0      
797+6  ,803    
430+8  ,438    
38-477 ,-439   
993*21 ,20853  
651+565,1216   
490+724,1214   
333*892,297036 
43+256 ,299    
0-92   ,-92    
605-43 ,562    
4+186  ,190    
4-32   ,-28    
83-477 ,-394   
33+19  ,52     
780-357,423    
174*112,19488  
224-7  ,217    
13-25  ,-12    
82*948 ,77736  
18+297 ,315    
792-7  ,785    
4-626  ,-622   
7*670  ,4690   
250*69 ,17250  
725*758,549550 
646*974,629204 
178-582,-404   
2*11   ,22     
301-5  ,296    
382-243,139    
23-8   ,15     
667+51 ,718    
5+40   ,45     
82-119 ,-37    
31*82  ,2542   
559+1  ,560    
7-953  ,-946   
109-6  ,103    
81+737 ,818    
20*803 ,16060  
797-740,57     
336-4  ,332    
527-9  ,518    
662*59 ,39058  
6+459  ,465    
112-198,-86    
719+9  ,728    
4+178  ,182    
936+32 ,968    
315+27 ,342    
235-37 ,198    
564*262,147768 
57+755 ,812    
557-3  ,554    
7+899  ,906    
798+54 ,852    
853+30 ,883    
607-428,179    
12+560 ,572    
1*164  ,164    
22-833 ,-811   
1+735  ,736    
263*36 ,9468   
708+84 ,792    
606+0  ,606    
53-556 ,-503   
703+97 ,800    
45-28  ,17     
8-495  ,-487   
244-4  ,240    
8-74   ,-66    
420+701,1121   
237-47 ,190    
344+516,860    
5+437  ,442    
22+803 ,825    
552-864,-312   
431+8  ,439    
206*64 ,13184  
28-42  ,-14    
480+28 ,508    
955+0  ,955    
583+36 ,619    
82-190 ,-108   
3*175  ,525    
460+739,1199   
181*47 ,8507   
709*8  ,5672   
480-66 ,414    
403-30 ,373    
9-993  ,-984   
88+891 ,979    
0+798  ,798    
9-10   ,-1     
65*48  ,3120   
983+3  ,986    
903+78 ,981    
849-82 ,767    
46+34  ,80     
290*815,236350 
23*144 ,3312   
992+88 ,1080   
182-7  ,175    
42+34  ,76     
785-71 ,714    
10*38  ,380    
982-5  ,977    
219*31 ,6789   
12+396 ,408    
459-1  ,458    
32-18  ,14     
3+365  ,368    
127-11 ,116    
418*241,100738 
0-767  ,-767   
4-142  ,-138   
4+721  ,725    
401+21 ,422    
194+554,748    
7*546  ,3822   
12-318 ,-306   
59-4   ,55     
72+808 ,880    
184-3  ,181    
756+94 ,850    
45-747 ,-702   
3-424  ,-421   
160+836,996    
25*369 ,9225   
38*421 ,15998  
66*29  ,1914   
429+5  ,434    
7*151  ,1057   
775*38 ,29450  
613*9  ,5517   
305*515,157075 
108+343,451    
157-81 ,76     
562*3  ,1686   
846-41 ,805    
271+675,946    
285*4  ,1140   
906-0  ,906    
693+49 ,742    
21*345 ,7245   
7*97   ,679    
295*449,132455 
82-365 ,-283   
411+3  ,414    
0-620  ,-620   
50*83  ,4150   
34+49  ,83     
10-31  ,-21    
500-930,-430   
13+267 ,280    
8*949  ,7592   
9-976  ,-967   
916*799,731884 
928*3  ,2784   
78-55  ,23     
133+373,506    
71*232 ,16472  
21-539 ,-518   
83+60  ,143    
3-915  ,-912   
640*0  ,0      
992-62 ,930    
435*448,194880 
224*924,206976 
804*94 ,75576  
261+109,370    
758+25 ,783    
29-623 ,-594   
264+7  ,271    
95+18  ,113    
563*68 ,38284  
745+72 ,817    
679*980,665420 
35*4   ,140    
165*9  ,1485   
93+244 ,337    
50*182 ,9100   
901*3  ,2703   
69+44  ,113    
22+400 ,422    
267+0  ,267    
78*84  ,6552   
511+86 ,597    
359*560,201040 
3-479  ,-476   
249-1  ,248    
64+62  ,126    
55+129 ,184    
856*85 ,72760  
10+826 ,836    
255+73 ,328    
53*89  ,4717   
937-222,715    
2*344  ,688    
51+6   ,57     
4-327  ,-323   
23-492 ,-469   
92*79  ,7268   
104+51 ,155    
5+54   ,59     
415-37 ,378    
53*84  ,4452   
7+306  ,313    
816-794,22     
7-81   ,-74    
187*87 ,16269  
401-372,29     
8-644  ,-636   
3-111  ,-108   
49+85  ,134    
714+119,833    
96-79  ,17     
4+605  ,609    
592+89 ,681    
8+797  ,805    
139*63 ,8757   
418+1  ,419    
6*670  ,4020   
231*26 ,6006   
56*155 ,8680   
98*696 ,68208  
837*18 ,15066  
345-1  ,344    
5+259  ,264    
280-783,-503   
0*737  ,0      
53+997 ,1050   
86*35  ,3010   
224*608,136192 
738*183,135054 
8*74   ,592    
567*4  ,2268   
99*0   ,0      
813*261,212193 
77+954 ,1031   
11-723 ,-712   
47-487 ,-440   
366-3  ,363    
147*2  ,294    
51*67  ,3417   
63-930 ,-867   
626+328,954    
497-473,24     
621-498,123    
84+7   ,91     
36+15  ,51     
651*406,264306 
3-95   ,-92    
1-703  ,-702   
67-771 ,-704   
220-763,-543   
73+20  ,93     
30+64  ,94     
862*54 ,46548  
549-75 ,474    
8-24   ,-16    
23-19  ,4      
566+88 ,654    
8*185  ,1480   
70+21  ,91     
644-9  ,635    
881*945,832545 
69-17  ,52     
9-512  ,-503   
382-98 ,284    
225+738,963    
45*109 ,4905   
13-470 ,-457   
23*581 ,13363  
56-80  ,-24    
499-8  ,491    
653+448,1101   
895*5  ,4475   
8-624  ,-616   
917+760,1677   
638*4  ,2552   
183-87 ,96     
17-52  ,-35    
9-217  ,-208   
2+63   ,65     
763*2  ,1526   
333-342,-9     
665*22 ,14630  
59+494 ,553    
550-48 ,502    
866+183,1049   
7-270  ,-263   
789+887,1676   
95*977 ,92815  
195*81 ,15795  
40-34  ,6      
229-469,-240   
7-537  ,-530   
136-6  ,130    
188-0  ,188    
7-447  ,-440   
0+2    ,2      
3*396  ,1188   
632*721,455672 
5*780  ,3900   
8*663  ,5304   
2-285  ,-283   
1-269  ,-268   
661*393,259773 
480*10 ,4800   
338+0  ,338    
317-847,-530   
76-507 ,-431   
90-98  ,-8     
6*326  ,1956   
470-319,151    
337*8  ,2696   
299*72 ,21528  
543*39 ,21177  
6+575  ,581    
2+88   ,90     
928*4  ,3712   
380-1  ,379    
653*4  ,2612   
363+743,1106   
85+17  ,102    
933+5  ,938    
92*963 ,88596  
539+55 ,594    
622*2  ,1244   
482*36 ,17352  
66+52  ,118    
856-61 ,795    
39-88  ,-49    
94*651 ,61194  
981-93 ,888    
48*37  ,1776   
1*181  ,181    
102*870,88740  
270+33 ,303    
64-66  ,-2     
60*54  ,3240   
79+641 ,720    
182-923,-741   
11-5   ,6      
761*66 ,50226  
142*412,58504  
23*41  ,943    
725-420,305    
4-402  ,-398   
933+67 ,1000   
3*518  ,1554   
962*715,687830 
897*8  ,7176   
239-72 ,167    
175*527,92225  
783-7  ,776    
30-54  ,-24    
540*265,143100 
845-210,635    
46+82  ,128    
40+721 ,761    
61*290 ,17690  
9*941  ,8469   
61-95  ,-34    
189*24 ,4536   
234*220,51480  
97*442 ,42874  
18-625 ,-607   
778*425,330650 
803*7  ,5621   
361*35 ,12635  
407*6  ,2442   
18+87  ,105    
905-8  ,897    
20*244 ,4880   
2-7    ,-5     
29*521 ,15109  
233-5  ,228    
456-17 ,439    
7+704  ,711    
627+0  ,627    
4-905  ,-901   
531-775,-244   
326-4  ,322    
91-691 ,-600   
230*24 ,5520   
388*2  ,776    
996*4  ,3984   
461-407,54     
48+71  ,119    
75*760 ,57000  
775-35 ,740    
142-2  ,140    
921*8  ,7368   
283-5  ,278    
599-4  ,595    
471+40 ,511    
327+277,604    
598*26 ,15548  
4*46   ,184    
122*205,25010  
70-99  ,-29    
63*45  ,2835   
2+9    ,11     
769*709,545221 
700-7  ,693    
874-2  ,872    
82-63  ,19     
99+14  ,113    
4*71   ,284    
676*7  ,4732   
1-143  ,-142   
24+961 ,985    
73*125 ,9125   
954+1  ,955    
6+21   ,27     
276-37 ,239    
351-8  ,343    
233*50 ,11650  
2+784  ,786    
497-786,-289   
39-6   ,33     
597-2  ,595    
80*25  ,2000   
28*440 ,12320  
483-7  ,476    
8*616  ,4928   
45-570 ,-525   
94+2   ,96     
53-514 ,-461   
398*860,342280 
496+5  ,501    
948+56 ,1004   
165-923,-758   
764*892,681488 
284+13 ,297    
3-590  ,-587   
625+836,1461   
228-0  ,228    
671-15 ,656    
83-61  ,22     
708+3  ,711    
408+7  ,415    
520-8  ,512    
57+720 ,777    
39+70  ,109    
889+0  ,889    
914*87 ,79518  
69+4   ,73     
568-806,-238   
383-643,-260   
24-0   ,24     
424*714,302736 
196*1  ,196    
30+96  ,126    
299+53 ,352    
780*479,373620 
444+305,749    
771-756,15     
796+341,1137   
43+612 ,655    
757-245,512    
368+94 ,462    
78-2   ,76     
497-39 ,458    
12-509 ,-497   
749-4  ,745    
22+778 ,800    
842+3  ,845    
112*154,17248  
2-29   ,-27    
7+950  ,957    
359*368,132112 
688+8  ,696    
540-575,-35    
438+91 ,529    
881*94 ,82814  
7+465  ,472    
292*791,230972 
65-834 ,-769   
9*714  ,6426   
527*26 ,13702  
6*407  ,2442   
78*538 ,41964  
5-48   ,-43    
114*173,19722  
23-896 ,-873   
8*325  ,2600   
26+54  ,80     
938-41 ,897    
90-6   ,84     
22+87  ,109    
825+0  ,825    
44+72  ,116    
765*132,100980 
865+7  ,872    
6*137  ,822    
637*60 ,38220  
802*4  ,3208   
21+220 ,241    
84-885 ,-801   
150-16 ,134    
17-663 ,-646   
20*98  ,1960   
985-4  ,981    
196*8  ,1568   
796-3  ,793    
35+958 ,993    
13+68  ,81     
81+67  ,148    
323+24 ,347    
67+273 ,340    
62+83  ,145    
642+8  ,650    
260+94 ,354    
400*48 ,19200  
322+6  ,328    
48+139 ,187    
713*42 ,29946  
86+439 ,525    
581-3  ,578    
710+5  ,715    
90+17  ,107    
526*6  ,3156   
660+50 ,710    
761-6  ,755    
6-282  ,-276   
61-50  ,11     
56+65  ,121    
62+731 ,793    
898*17 ,15266  
200*8  ,1600   
3*52   ,156    
680+23 ,703    
570+10 ,580    
773*302,233446 
897-69 ,828    
2+509  ,511    
441*4  ,1764   
413+624,1037   
15-390 ,-375   
315*0  ,0      
531*45 ,23895  
555*350,194250 
602*43 ,25886  
94*34  ,3196   
339+77 ,416    
777-671,106    
60+22  ,82     
1-920  ,-919   
102+5  ,107    
661*58 ,38338  
9-592  ,-583   
146-8  ,138    
50*10  ,500    
3-456  ,-453   
52+77  ,129    
639*582,371898 
772*58 ,44776  
830*335,278050 
762-214,548    
7-118  ,-111   
943+6  ,949    
7-110  ,-103   
544*1  ,544    
5-127  ,-122   
429+8  ,437    
1-560  ,-559   
0*861  ,0      
521*106,55226  
972+9  ,981    
616-45 ,571    
4-393  ,-389   
109-3  ,106    
317*879,278643 
5+53   ,58     
90*14  ,1260   
468+508,976    
476-85 ,391    
891+5  ,896    
96*44  ,4224   
46-21  ,25     
776+912,1688   
1*849  ,849    
321*94 ,30174  
5-13   ,-8     
90*49  ,4410   
48+138 ,186    
23-977 ,-954   
56*756 ,42336  
74-89  ,-15    
7*618  ,4326   
53-15  ,38     
729*919,669951 
7-42   ,-35    
28-64  ,-36    
205-85 ,120    
946*4  ,3784   
744-372,372    
57*641 ,36537  
353+45 ,398    
710+90 ,800    
857-41 ,816    
90-8   ,82     
5+540  ,545    
25*989 ,24725  
1+17   ,18     
563+778,1341   
839+15 ,854    
573-65 ,508    
254-8  ,246    
288+47 ,335    
81+198 ,279    
922*210,193620 
24+19  ,43     
65*50  ,3250   
66-70  ,-4     
7+399  ,406    
37+190 ,227    
31+442 ,473    
699*408,285192 
702-4  ,698    
410*53 ,21730  
688+317,1005   
73-736 ,-663   
429+4  ,433    
238+85 ,323    
58-624 ,-566   
72*482 ,34704  
526+4  ,530    
284*57 ,16188  
862*78 ,67236  
86+946 ,1032   
732*6  ,4392   
60*59  ,3540   
861*74 ,63714  
522*5  ,2610   
498+450,948    
904-35 ,869    
230-5  ,225    
698-242,456    
601+5  ,606    
158*345,54510  
748*0  ,0      
25-348 ,-323   
679*65 ,44135  
2*161  ,322    
29+724 ,753    
532*20 ,10640  
58-20  ,38     
875-82 ,793    
98-30  ,68     
43*488 ,20984  
983+583,1566   
1*633  ,633    
443+214,657    
394+2  ,396    
697-2  ,695    
714-64 ,650    
919*299,274781 
703-5  ,698    
609+151,760    
91+13  ,104    
107+680,787    
729-4  ,725    
402-88 ,314    
595+5  ,600    
657*122,80154  
78*29  ,2262   
829+1  ,830    
57-808 ,-751   
3-606  ,-603   
39+610 ,649    
749-7  ,742    
137*16 ,2192   
76+47  ,123    
72-960 ,-888   
842+328,1170   
102-524,-422   
344*63 ,21672  
66-834 ,-768   
795-66 ,729    
788+1  ,789    
79+36  ,115    
517-131,386    
38*909 ,34542  
754-940,-186   
235*8  ,1880   
128+20 ,148    
90-721 ,-631   
373-879,-506   
0-127  ,-127   
423+448,871    
794+53 ,847    
332-96 ,236    
861*848,730128 
285*277,78945  
590*771,454890 
858+472,1330   
72*833 ,59976  
242-91 ,151    
584*3  ,1752   
647+2  ,649    
853-73 ,780    
944*656,619264 
3-692  ,-689   
218+2  ,220    
31+18  ,49     
1+95   ,96     
589-585,4      
852*9  ,7668   
476*7  ,3332   
628-5  ,623    
167-1  ,166    
41+275 ,316    
688+76 ,764    
26*14  ,364    
756+5  ,761    
884+2  ,886    
443-25 ,418    
0+163  ,163    
26*76  ,1976   
251*3  ,753    
808-125,683    
51-65  ,-14    
11-74  ,-63    
256+881,1137   
549+95 ,644    
585-72 ,513    
136*95 ,12920  
306+81 ,387    
2-405  ,-403   
28+396 ,424    
736-109,627    
87+27  ,114    
3+41   ,44     
84+484 ,568    
7+549  ,556    
50*43  ,2150   
65*12  ,780    
681+70 ,751    
979+39 ,1018   
971*640,621440 
9+35   ,44     
15*11  ,165    
139-7  ,132    
788*135,106380 
33-245 ,-212   
417*40 ,16680  
9-917  ,-908   
921+1  ,922    
25-867 ,-842   
7*548  ,3836   
969*954,924426 
633-83 ,550    
439*17 ,7463   
20*729 ,14580  
65-30  ,35     
9-82   ,-73    
67+2   ,69     
6-773  ,-767   
303-7  ,296    
154+363,517    
963-9  ,954    
206-497,-291   
89+259 ,348    
9*643  ,5787   
707-35 ,672    
664*30 ,19920  
719*6  ,4314   
318+75 ,393    
88+182 ,270    
552+78 ,630    
13*5   ,65     
471*3  ,1413   
5+277  ,282    
74+74  ,148    
75-34  ,41     
907*869,788183 
918+948,1866   
895-680,215    
96-32  ,64     
81-47  ,34     
1-980  ,-979   
89-83  ,6      
4*507  ,2028   
88-298 ,-210   
944+950,1894   
439*4  ,1756   
6+44   ,50     
4+215  ,219    
446+72 ,518    
74*51  ,3774   
99+27  ,126    
8-504  ,-496   
100+361,461    
103*2  ,206    
8-30   ,-22    
10*797 ,7970   
546+38 ,584    
724*261,188964 
7+636  ,643    
958*6  ,5748   
950-2  ,948    
694*41 ,28454  
109*88 ,9592   
791*511,404201 
64+80  ,144    
323*42 ,13566  
197*60 ,11820  
580-23 ,557    
439+3  ,442    
14+684 ,698    
97-39  ,58     
78*1   ,78     
6*647  ,3882   
670-4  ,666    
35+636 ,671    
76+39  ,115    
3*900  ,2700   
65-957 ,-892   
811-99 ,712    
5+634  ,639    
53+35  ,88     
127-381,-254   
852+504,1356   
6+627  ,633    
132-52 ,80     
43+9   ,52     
96*2   ,192    
44-9   ,35     
33+97  ,130    
128*84 ,10752  
902+623,1525   
697-331,366    
129*19 ,2451   
582*9  ,5238   
34+712 ,746    
10-349 ,-339   
12*6   ,72     
64-957 ,-893   
28-568 ,-540   
478*417,199326 
19*231 ,4389   
972*96 ,93312  
1-682  ,-681   
908*711,645588 
381+62 ,443    
772+49 ,821    
24*0   ,0      
206-723,-517   
995-74 ,921    
5-605  ,-600   
4-173  ,-169   
108*559,60372  
400*49 ,19600  
194-64 ,130    
6*339  ,2034   
441*325,143325 
747-114,633    
29-867 ,-838   
565+92 ,657    
798*4  ,3192   
831-245,586    
22-15  ,7      
29*674 ,19546  
528-14 ,514    
234*63 ,14742  
964-13 ,951    
998-99 ,899    
296+51 ,347    
92*0   ,0      
17*36  ,612    
534+42 ,576    
52-530 ,-478   
242*552,133584 
2-853  ,-851   
80+25  ,105    
27+31  ,58     
49+48  ,97     
678-555,123    
49+111 ,160    
15*885 ,13275  
0*31   ,0      
81-30  ,51     
862*94 ,81028  
362-77 ,285    
26-950 ,-924   
586*8  ,4688   
962+53 ,1015   
687*363,249381 
69-78  ,-9     
269*813,218697 
99-427 ,-328   
2+594  ,596    
98+533 ,631    
389*54 ,21006  
31-32  ,-1     
27-600 ,-573   
126-6  ,120    
43-596 ,-553   
91-568 ,-477   
48+786 ,834    
253+7  ,260    
56+823 ,879    
573*207,118611 
43*35  ,1505   
5+434  ,439    
855*8  ,6840   
39*562 ,21918  
65*23  ,1495   
404-5  ,399    
27+350 ,377    
74-603 ,-529   
68-97  ,-29    
97-56  ,41     
12*289 ,3468   
199+728,927    
585*92 ,53820  
3+368  ,371    
437*565,246905 
41-18  ,23     
48*88  ,4224   
58+27  ,85     
623*135,84105  
875-861,14     
0+900  ,900    
4+648  ,652    
55+29  ,84     
547*42 ,22974  
19*7   ,133    
939+295,1234   
74*438 ,32412  
379*0  ,0      
73*328 ,23944  
107+53 ,160    
976-15 ,961    
6*37   ,222    
53*184 ,9752   
47-59  ,-12    
852*945,805140 
23-59  ,-36    
16+55  ,71     
447+3  ,450    
93*177 ,16461  
87-388 ,-301   
1-791  ,-790   
55-162 ,-107   
634+78 ,712    
49+656 ,705    
0+946  ,946    
99*42  ,4158   
83*39  ,3237   
28+25  ,53     
12+623 ,635    
844*0  ,0      
253+1  ,254    
227-843,-616   
0-270  ,-270   
30-454 ,-424   
321-97 ,224    
326+6  ,332    
21*67  ,1407   
8*603  ,4824   
39+904 ,943    
661-489,172    
9+154  ,163    
3*427  ,1281   
368*5  ,1840   
17+16  ,33     
573+26 ,599    
959*83 ,79597  
87+770 ,857    
717*974,698358 
537*37 ,19869  
31+41  ,72     
423-836,-413   
18-65  ,-47    
369+667,1036   
179-196,-17    
9-929  ,-920   
169+0  ,169    
776+609,1385   
239*495,118305 
289+147,436    
916-19 ,897    
774+6  ,780    
76*76  ,5776   
3+897  ,900    
132-902,-770   
815+59 ,874    
24-308 ,-284   
33*616 ,20328  
955+24 ,979    
430*747,321210 
62-778 ,-716   
153*663,101439 
449*698,313402 
751-31 ,720    
107*330,35310  
7-990  ,-983   
8-257  ,-249   
5-22   ,-17    
74-244 ,-170   
791*174,137634 
73*686 ,50078  
839-91 ,748    
52-79  ,-27    
15+59  ,74     
978+362,1340   
102*5  ,510    
871*704,613184 
142+18 ,160    
40+48  ,88     
36*933 ,33588  
90+338 ,428    
592*672,397824 
10+887 ,897    
1*613  ,613    
420-6  ,414    
569-80 ,489    
7+13   ,20     
87+14  ,101    
0-139  ,-139   
3-338  ,-335   
59+691 ,750    
4-500  ,-496   
2-733  ,-731   
45*678 ,30510  
43+0   ,43     
725*22 ,15950  
316*61 ,19276  
127*0  ,0      
84-18  ,66     
46+7   ,53     
2*509  ,1018   
911+8  ,919    
91+221 ,312    
83-40  ,43     
13+170 ,183    
54-15  ,39     
411*1  ,411    
244*73 ,17812  
79*81  ,6399   
146-347,-201   
477+29 ,506    
960-5  ,955    
61*69  ,4209   
802*140,112280 
16*29  ,464    
5+74   ,79     
450-48 ,402    
7*77   ,539    
798-93 ,705    
67-108 ,-41    
4*435  ,1740   
385+48 ,433    
967+2  ,969    
54+465 ,519    
160-849,-689   
90+1   ,91     
9+86   ,95     
455*69 ,31395  
17+0   ,17     
72*42  ,3024   
311*757,235427 
5-362  ,-357   
646*130,83980  
5+461  ,466    
22-96  ,-74    
82*23  ,1886   
921-55 ,866    
807-6  ,801    
5-951  ,-946   
184*31 ,5704   
68*867 ,58956  
98*37  ,3626   
136+9  ,145    
56-548 ,-492   
954*8  ,7632   
20*6   ,120    
563-8  ,555    
77+7   ,84     
7-202  ,-195   
70*0   ,0      
545-66 ,479    
555*29 ,16095  
3+452  ,455    
66-89  ,-23    
788-909,-121   
745+19 ,764    
56+7   ,63     
26-829 ,-803   
32+75  ,107    
497+0  ,497    
26-40  ,-14    
80*600 ,48000  
940*828,778320 
849*97 ,82353  
63+12  ,75     
38+208 ,246    
72*877 ,63144  
788+40 ,828    
7*108  ,756    
234+281,515    
26-70  ,-44    
485+596,1081   
895*425,380375 
792*564,446688 
731-8  ,723    
6+817  ,823    
93+60  ,153    
2-458  ,-456   
623+984,1607   
83-32  ,51     
685+9  ,694    
568+210,778    
582-605,-23    
937+8  ,945    
105-74 ,31     
33-768 ,-735   
647-73 ,574    
65+480 ,545    
4+516  ,520    
464+4  ,468    
57-694 ,-637   
133+821,954    
42-741 ,-699   
783-90 ,693    
56-416 ,-360   
60*86  ,5160   
1*835  ,835    
243-74 ,169    
51-31  ,20     
4*363  ,1452   
43-59  ,-16    
557+55 ,612    
474-430,44     
4*230  ,920    
510-833,-323   
95-23  ,72     
71+69  ,140    
980*98 ,96040  
43*41  ,1763   
29+65  ,94     
99+728 ,827    
211-92 ,119    
9*224  ,2016   
108-33 ,75     
21+11  ,32     
24-485 ,-461   
606*1  ,606    
660*536,353760 
287-309,-22    
453+39 ,492    
22-359 ,-337   
92+46  ,138    
28*11  ,308    
36+720 ,756    
776-27 ,749    
464*929,431056 
863+9  ,872    
65+55  ,120    
62*85  ,5270   
2*983  ,1966   
717-42 ,675    
355*80 ,28400  
674+210,884    
66*34  ,2244   
324-69 ,255    
69*53  ,3657   
69*96  ,6624   
34+330 ,364    
533*523,278759 
88+81  ,169    
429-7  ,422    
4*652  ,2608   
17+785 ,802    
25*42  ,1050   
677-103,574    
364+29 ,393    
8-560  ,-552   
661*220,145420 
407-83 ,324    
559-7  ,552    
9+950  ,959    
620*87 ,53940  
423+8  ,431    
232*259,60088  
8*780  ,6240   
69+83  ,152    
709+43 ,752    
6+552  ,558    
18*6   ,108    
976-1  ,975    
8+766  ,774    
9+616  ,625    
221-0  ,221    
921-32 ,889    
469+11 ,480    
18-424 ,-406   
507-16 ,491    
490*2  ,980    
44-87  ,-43    
15*77  ,1155   
322-643,-321   
55+589 ,644    
47+429 ,476    
38-26  ,12     
31*22  ,682    
5*359  ,1795   
407-88 ,319    
0*944  ,0      
84+108 ,192    
886+7  ,893    
87-52  ,35     
221+711,932    
531*6  ,3186   
13+299 ,312    
20*230 ,4600   
87-639 ,-552   
7+196  ,203    
553+989,1542   
707+252,959    
304-0  ,304    
92-23  ,69     
86-71  ,15     
68*527 ,35836  
547+75 ,622    
293+5  ,298    
833-656,177    
669*213,142497 
58-936 ,-878   
25+93  ,118    
579+310,889    
3-137  ,-134   
41*13  ,533    
727+75 ,802    
232+1  ,233    
20*27  ,540    
10+112 ,122    
79-86  ,-7     
883*28 ,24724  
180+3  ,183    
60*535 ,32100  
894*241,215454 
855*47 ,40185  
9-969  ,-960   
69+65  ,134    
286*77 ,22022  
7+270  ,277    
10-27  ,-17    
29*30  ,870    
136+228,364    
65+671 ,736    
2*977  ,1954   
9-53   ,-44    
878-6  ,872    
11*23  ,253    
16+718 ,734    
20+73  ,93     
7+29   ,36     
787*95 ,74765  
604+117,721    
614*72 ,44208  
79+21  ,100    
84*899 ,75516  
9+30   ,39     
8*184  ,1472   
81*41  ,3321   
62-705 ,-643   
555-339,216    
314-3  ,311    
17+706 ,723    
647*78 ,50466  
40*152 ,6080   
5-723  ,-718   
4+162  ,166    
467+81 ,548    
33*855 ,28215  
3+94   ,97     
3-346  ,-343   
69+0   ,69     
268-93 ,175    
696+459,1155   
32+491 ,523    
329*82 ,26978  
8+115  ,123    
59-783 ,-724   
57-15  ,42     
3*17   ,51     
28+387 ,415    
72-7   ,65     
29*64  ,1856   
97+28  ,125    
455-65 ,390    
192-41 ,151    
97-55  ,42     
4+644  ,648    
58+20  ,78     
52+40  ,92     
2-760  ,-758   
721+608,1329   
722*63 ,45486  
237*3  ,711    
62*88  ,5456   
611-5  ,606    
854+92 ,946    
152+598,750    
300*583,174900 
387-32 ,355    
749*370,277130 
680-40 ,640    
716*599,428884 
707*295,208565 
11+1   ,12     
8*33   ,264    
222*6  ,1332   
1+177  ,178    
3+303  ,306    
41-94  ,-53    
245+664,909    
645*998,643710 
37+25  ,62     
56+49  ,105    
1-733  ,-732   
16-504 ,-488   
759+13 ,772    
31-877 ,-846   
99-932 ,-833   
65+341 ,406    
43*13  ,559    
500*49 ,24500  
2-958  ,-956   
670-25 ,645    
2*759  ,1518   
583*914,532862 
39*556 ,21684  
752*264,198528 
123-70 ,53     
4+372  ,376    
401+5  ,406    
11*87  ,957    
485*87 ,42195  
397+452,849    
83*100 ,8300   
2*407  ,814    
24*19  ,456    
936+38 ,974    
43+7   ,50     
73*731 ,53363  
391-9  ,382    
39+55  ,94     
769*110,84590  
97*97  ,9409   
9*147  ,1323   
52*499 ,25948  
27-280 ,-253   
49*644 ,31556  
165-73 ,92     
375+10 ,385    
859-227,632    
86-732 ,-646   
387+860,1247   
79+91  ,170    
31-12  ,19     
176-363,-187   
75*890 ,66750  
939*93 ,87327  
83-602 ,-519   
468-2  ,466    
743-99 ,644    
89-74  ,15     
736-5  ,731    
918*44 ,40392  
879-647,232    
916*1  ,916    
0*96   ,0      
319*289,92191  
62*249 ,15438  
165*1  ,165    
81*928 ,75168  
83+900 ,983    
895*11 ,9845   
69+692 ,761    
449+10 ,459    
755*242,182710 
646*65 ,41990  
70-74  ,-4     
400+883,1283   
193+8  ,201    
29*88  ,2552   
7-946  ,-939   
35+993 ,1028   
33+9   ,42     
959-75 ,884    
289*66 ,19074  
37-94  ,-57    
0-730  ,-730   
430+493,923    
7-852  ,-845   
756*2  ,1512   
838*482,403916 
8*754  ,6032   
20-17  ,3      
9*160  ,1440   
7+487  ,494    
951-9  ,942    
92+841 ,933    
179*0  ,0      
80*4   ,320    
5*589  ,2945   
9*607  ,5463   
247-42 ,205    
66*202 ,13332  
0-914  ,-914   
599-186,413    
2*310  ,620    
62-0   ,62     
698+941,1639   
669-173,496    
9+36   ,45     
489-1  ,488    
76-98  ,-22    
990+57 ,1047   
135-3  ,132    
528+0  ,528    
0-600  ,-600   
54*67  ,3618   
810+67 ,877    
68*557 ,37876  
794+5  ,799    
513+56 ,569    
39*740 ,28860  
930*56 ,52080  
626*9  ,5634   
227-75 ,152    
38-12  ,26     
97*440 ,42680  
0-653  ,-653   
82-461 ,-379   
88-65  ,23     
26*9   ,234    
