questions,expected
425-279,146    
51*25  ,1275   
264-4  ,260    
72*345 ,24840  
76*955 ,72580  
8*456  ,3648   
955+97 ,1052   
481*31 ,14911  
496+529,1025   
4+676  ,680    
428-6  ,422    
50+21  ,71     
4-727  ,-723   
9*763  ,6867   
83*26  ,2158   
88*1   ,88     
77-229 ,-152   
0+907  ,907    
7+118  ,125    
5-98   ,-93    
67-565 ,-498   
28*11  ,308    
3*354  ,1062   
7*201  ,1407   
77-356 ,-279   
52+41  ,93     
73-95  ,-22    
48-13  ,35     
12*73  ,876    
2*841  ,1682   
8*175  ,1400   
91-462 ,-371   
76*42  ,3192   
992-63 ,929    
2+272  ,274    
12-140 ,-128   
283-2  ,281    
1+617  ,618    
614*41 ,25174  
18+43  ,61     
53*281 ,14893  
79*681 ,53799  
477+780,1257   
109*524,57116  
782*7  ,5474   
794-0  ,794    
9+211  ,220    
60+90  ,150    
850+2  ,852    
319*346,110374 
388+7  ,395    
637+12 ,649    
108+54 ,162    
920-936,-16    
288+7  ,295    
49-43  ,6      
1*677  ,677    
7+991  ,998    
723*501,362223 
510-3  ,507    
9-31   ,-22    
777*8  ,6216   
246*950,233700 
51-47  ,4      
698*572,399256 
8+59   ,67     
645-138,507    
74*6   ,444    
99+86  ,185    
556*100,55600  
8*76   ,608    
32-1   ,31     
324+94 ,418    
56-78  ,-22    
447-5  ,442    
329-987,-658   
196+6  ,202    
341+759,1100   
28+523 ,551    
936+87 ,1023   
681-7  ,674    
671+2  ,673    
618*17 ,10506  
27*4   ,108    
7+7    ,14     
53*90  ,4770   
953-98 ,855    
73+244 ,317    
6+935  ,941    
642-3  ,639    
34*0   ,0      
837-53 ,784    
345*636,219420 
82-25  ,57     
7-803  ,-796   
680+2  ,682    
75+69  ,144    
507-80 ,427    
607+186,793    
1*292  ,292    
346-530,-184   
145+44 ,189    
9+978  ,987    
44*321 ,14124  
95-362 ,-267   
942-1  ,941    
30+69  ,99     
73+440 ,513    
281+25 ,306    
81*80  ,6480   
708*598,423384 
73*2   ,146    
39+115 ,154    
76*51  ,3876   
7-927  ,-920   
2*110  ,220    
884-36 ,848    
83-69  ,14     
124+9  ,133    
426-992,-566   
44*70  ,3080   
842-4  ,838    
98+187 ,285    
20*613 ,12260  
3-224  ,-221   
2+992  ,994    
0-28   ,-28    
7*80   ,560    
3+343  ,346    
1+561  ,562    
23+751 ,774    
2+634  ,636    
4*858  ,3432   
9-937  ,-928   
516*6  ,3096   
7+203  ,210    
56*23  ,1288   
66*39  ,2574   
635-97 ,538    
34-38  ,-4     
9+140  ,149    
185-0  ,185    
602+686,1288   
83*292 ,24236  
741+66 ,807    
78*721 ,56238  
21+59  ,80     
406-20 ,386    
165*8  ,1320   
35-47  ,-12    
340*52 ,17680  
5-233  ,-228   
134*30 ,4020   
33*746 ,24618  
70*0   ,0      
67-867 ,-800   
83+945 ,1028   
331*428,141668 
16-37  ,-21    
598*1  ,598    
540+23 ,563    
389*75 ,29175  
19+3   ,22     
413*0  ,0      
95*21  ,1995   
59*61  ,3599   
68*989 ,67252  
332-7  ,325    
9-482  ,-473   
134-427,-293   
412*31 ,12772  
748+897,1645   
54+10  ,64     
578-404,174    
43-302 ,-259   
109-7  ,102    
96*560 ,53760  
59-32  ,27     
217+56 ,273    
725*707,512575 
152+165,317    
12+49  ,61     
368+433,801    
4*553  ,2212   
330-5  ,325    
33+855 ,888    
8-5    ,3      
6*239  ,1434   
52*99  ,5148   
26-513 ,-487   
264*877,231528 
2*285  ,570    
275*54 ,14850  
0-276  ,-276   
413+83 ,496    
55*21  ,1155   
197+3  ,200    
877-28 ,849    
953*724,689972 
316*1  ,316    
811*695,563645 
361-80 ,281    
61+521 ,582    
75+61  ,136    
5*334  ,1670   
257-56 ,201    
48+48  ,96     
45+205 ,250    
810*2  ,1620   
246*4  ,984    
58*886 ,51388  
3*665  ,1995   
28*75  ,2100   
8-175  ,-167   
949+69 ,1018   
5*633  ,3165   
37*80  ,2960   
6+140  ,146    
559-810,-251   
519-3  ,516    
6*525  ,3150   
987*9  ,8883   
48*81  ,3888   
5+58   ,63     
480+45 ,525    
14-190 ,-176   
916+1  ,917    
76+913 ,989    
85*3   ,255    
493+83 ,576    
1-602  ,-601   
75*91  ,6825   
316-6  ,310    
403*45 ,18135  
599-608,-9     
583+790,1373   
24-59  ,-35    
4*190  ,760    
27*842 ,22734  
464*4  ,1856   
2-81   ,-79    
3*337  ,1011   
90+499 ,589    
655-737,-82    
30-327 ,-297   
948+2  ,950    
92-85  ,7      
948+76 ,1024   
510-195,315    
77+14  ,91     
71-86  ,-15    
404*0  ,0      
801+931,1732   
20*45  ,900    
941+657,1598   
87-341 ,-254   
803+9  ,812    
833*4  ,3332   
94+43  ,137    
465-5  ,460    
293*34 ,9962   
235-0  ,235    
852+16 ,868    
57+1   ,58     
734*96 ,70464  
82-84  ,-2     
662+1  ,663    
50*38  ,1900   
60*897 ,53820  
403*513,206739 
84-69  ,15     
56-318 ,-262   
982-1  ,981    
520-95 ,425    
0+368  ,368    
26-908 ,-882   
4+158  ,162    
373*980,365540 
673*69 ,46437  
731*4  ,2924   
626+4  ,630    
51+10  ,61     
175*932,163100 
11+95  ,106    
960-0  ,960    
8-285  ,-277   
197+246,443    
338+179,517    
205-65 ,140    
34*543 ,18462  
885*146,129210 
430-67 ,363    
600*69 ,41400  
334-239,95     
61*499 ,30439  
243-1  ,242    
891*296,263736 
432*275,118800 
407+676,1083   
547-1  ,546    
740-1  ,739    
56-988 ,-932   
4-767  ,-763   
294+519,813    
153+596,749    
57+12  ,69     
275-99 ,176    
74-850 ,-776   
354*947,335238 
2*325  ,650    
897+6  ,903    
536*51 ,27336  
265*6  ,1590   
50+359 ,409    
18*33  ,594    
427+233,660    
86-234 ,-148   
84+57  ,141    
95-871 ,-776   
489+65 ,554    
654*248,162192 
769+5  ,774    
5*792  ,3960   
460+740,1200   
330+55 ,385    
400+24 ,424    
45-639 ,-594   
25+0   ,25     
254+214,468    
790*2  ,1580   
40+232 ,272    
86*893 ,76798  
64*222 ,14208  
926+61 ,987    
7+899  ,906    
474-93 ,381    
925+6  ,931    
6*759  ,4554   
528*634,334752 
9*452  ,4068   
7-776  ,-769   
78+17  ,95     
243-706,-463   
48+877 ,925    
361-864,-503   
881-51 ,830    
117-1  ,116    
276+387,663    
68*51  ,3468   
34-622 ,-588   
895-58 ,837    
143+630,773    
905*98 ,88690  
139*4  ,556    
280-32 ,248    
1-169  ,-168   
3-843  ,-840   
990-7  ,983    
6+504  ,510    
70-639 ,-569   
896+8  ,904    
79-11  ,68     
4*86   ,344    
899*2  ,1798   
68-7   ,61     
737*8  ,5896   
650*258,167700 
51*571 ,29121  
6*903  ,5418   
23-499 ,-476   
467+78 ,545    
966*887,856842 
557+59 ,616    
73+43  ,116    
347+3  ,350    
4-709  ,-705   
707+13 ,720    
8*903  ,7224   
3+578  ,581    
0+9    ,9      
28-947 ,-919   
554*0  ,0      
5-45   ,-40    
22+65  ,87     
388-85 ,303    
86-34  ,52     
9+359  ,368    
24+58  ,82     
4+24   ,28     
155*74 ,11470  
682+68 ,750    
805+44 ,849    
78+9   ,87     
97*45  ,4365   
991*3  ,2973   
1*983  ,983    
0-293  ,-293   
989-745,244    
374*62 ,23188  
40-670 ,-630   
777-896,-119   
45-21  ,24     
72+0   ,72     
30*84  ,2520   
369-4  ,365    
768-1  ,767    
554+79 ,633    
700+69 ,769    
79*28  ,2212   
620+1  ,621    
97-31  ,66     
386+611,997    
0+637  ,637    
643-4  ,639    
40*0   ,0      
579+7  ,586    
3-395  ,-392   
709+4  ,713    
915+375,1290   
96+47  ,143    
990+333,1323   
339+4  ,343    
987-535,452    
145+449,594    
575+25 ,600    
430*125,53750  
781-9  ,772    
415-466,-51    
35*400 ,14000  
82*4   ,328    
2+9    ,11     
863+5  ,868    
909-554,355    
30-831 ,-801   
651+345,996    
837-1  ,836    
7*207  ,1449   
417-73 ,344    
816-0  ,816    
2+175  ,177    
1-387  ,-386   
5-44   ,-39    
37-36  ,1      
68+397 ,465    
723*24 ,17352  
12+295 ,307    
617*3  ,1851   
3+788  ,791    
649*96 ,62304  
74*466 ,34484  
34-7   ,27     
5*128  ,640    
731+69 ,800    
48+831 ,879    
35-17  ,18     
47+564 ,611    
736+589,1325   
517-1  ,516    
580-848,-268   
307-429,-122   
75-7   ,68     
413-82 ,331    
557-17 ,540    
794-9  ,785    
176+517,693    
16+66  ,82     
7-423  ,-416   
9*573  ,5157   
86-50  ,36     
1*644  ,644    
5+744  ,749    
620+41 ,661    
43+6   ,49     
24*539 ,12936  
0*616  ,0      
72-534 ,-462   
35*913 ,31955  
63*43  ,2709   
1+982  ,983    
820*9  ,7380   
26-636 ,-610   
708+0  ,708    
57-22  ,35     
75*765 ,57375  
164-8  ,156    
45+254 ,299    
69-104 ,-35    
22*9   ,198    
94-36  ,58     
12+632 ,644    
39+545 ,584    
544-7  ,537    
75*11  ,825    
90*595 ,53550  
584+962,1546   
52-490 ,-438   
67-3   ,64     
674-96 ,578    
920*19 ,17480  
0-273  ,-273   
6*327  ,1962   
938*6  ,5628   
47*27  ,1269   
4-54   ,-50    
865-193,672    
415-5  ,410    
444*5  ,2220   
8-178  ,-170   
82-1   ,81     
467-273,194    
813+551,1364   
509*3  ,1527   
576+7  ,583    
739-4  ,735    
7+908  ,915    
32*270 ,8640   
493-108,385    
354+57 ,411    
324-5  ,319    
437*96 ,41952  
84*56  ,4704   
957*51 ,48807  
258-160,98     
956*570,544920 
132*23 ,3036   
225*5  ,1125   
45-585 ,-540   
68-634 ,-566   
134+7  ,141    
9+11   ,20     
920+6  ,926    
63+502 ,565    
25*314 ,7850   
34+719 ,753    
81+94  ,175    
315+90 ,405    
492+60 ,552    
93*14  ,1302   
6-606  ,-600   
8-82   ,-74    
451+3  ,454    
214-224,-10    
489*0  ,0      
595-18 ,577    
32-130 ,-98    
50-87  ,-37    
981-46 ,935    
383+2  ,385    
898*850,763300 
5-183  ,-178   
53-266 ,-213   
384*125,48000  
39-40  ,-1     
258*0  ,0      
350+9  ,359    
978+2  ,980    
5-528  ,-523   
230*5  ,1150   
9-148  ,-139   
140-5  ,135    
41-222 ,-181   
807+446,1253   
24-308 ,-284   
544+92 ,636    
223-41 ,182    
659*5  ,3295   
719-9  ,710    
833*851,708883 
94*24  ,2256   
766+340,1106   
49-414 ,-365   
50-55  ,-5     
442*3  ,1326   
397-96 ,301    
9*996  ,8964   
86*80  ,6880   
8+679  ,687    
885*6  ,5310   
2+362  ,364    
9+557  ,566    
651+354,1005   
560*8  ,4480   
783+76 ,859    
900+403,1303   
444-567,-123   
879*6  ,5274   
512+842,1354   
725*82 ,59450  
5+54   ,59     
267+5  ,272    
42+880 ,922    
2+112  ,114    
959+413,1372   
4+53   ,57     
727*123,89421  
73-3   ,70     
578+22 ,600    
604-4  ,600    
9+912  ,921    
892-434,458    
40*87  ,3480   
948+31 ,979    
6-805  ,-799   
937+3  ,940    
71+910 ,981    
994+276,1270   
505-1  ,504    
668-567,101    
40*317 ,12680  
706*1  ,706    
79-4   ,75     
11+231 ,242    
65+636 ,701    
165*630,103950 
62*640 ,39680  
54*360 ,19440  
992-0  ,992    
75-20  ,55     
5*85   ,425    
300*12 ,3600   
3-411  ,-408   
315-4  ,311    
3-14   ,-11    
390+494,884    
577-434,143    
15*58  ,870    
236*2  ,472    
79+65  ,144    
835*662,552770 
931-657,274    
27+51  ,78     
943-15 ,928    
159-80 ,79     
656*305,200080 
87*400 ,34800  
17*587 ,9979   
507-4  ,503    
16*32  ,512    
4-899  ,-895   
495*9  ,4455   
5-825  ,-820   
523*495,258885 
453-42 ,411    
720-342,378    
7-74   ,-67    
81-44  ,37     
8-65   ,-57    
4+80   ,84     
94*73  ,6862   
8*181  ,1448   
674-8  ,666    
95+441 ,536    
822*20 ,16440  
70*87  ,6090   
22+3   ,25     
46-368 ,-322   
98+291 ,389    
8+99   ,107    
11-499 ,-488   
618*2  ,1236   
7-315  ,-308   
27+45  ,72     
945+5  ,950    
296+97 ,393    
852+99 ,951    
50*899 ,44950  
79+727 ,806    
585+879,1464   
837*6  ,5022   
2-999  ,-997   
2-585  ,-583   
26-737 ,-711   
700+4  ,704    
660-98 ,562    
724*237,171588 
831-579,252    
7-508  ,-501   
607-73 ,534    
909*736,669024 
796-295,501    
834-41 ,793    
656-920,-264   
601-5  ,596    
54+82  ,136    
159-2  ,157    
6-113  ,-107   
2+302  ,304    
418-175,243    
26+0   ,26     
915-13 ,902    
6*15   ,90     
4-335  ,-331   
9-506  ,-497   
928*99 ,91872  
276+93 ,369    
67*234 ,15678  
0+714  ,714    
8*970  ,7760   
198*403,79794  
6-205  ,-199   
696*88 ,61248  
7+95   ,102    
13+817 ,830    
35+51  ,86     
68-86  ,-18    
382-32 ,350    
343-860,-517   
9-137  ,-128   
302-22 ,280    
37*20  ,740    
182+68 ,250    
320+57 ,377    
2+545  ,547    
206+4  ,210    
56-73  ,-17    
372*31 ,11532  
475+32 ,507    
77*308 ,23716  
351-8  ,343    
660-128,532    
58+88  ,146    
24-863 ,-839   
33-70  ,-37    
86*133 ,11438  
669+80 ,749    
230-500,-270   
730-1  ,729    
44*67  ,2948   
268*272,72896  
534*944,504096 
2-206  ,-204   
96*271 ,26016  
5-363  ,-358   
11+782 ,793    
24+695 ,719    
283+8  ,291    
886*0  ,0      
624*3  ,1872   
809-47 ,762    
338-6  ,332    
84*14  ,1176   
713*34 ,24242  
6-80   ,-74    
78+98  ,176    
791-987,-196   
602*8  ,4816   
8+570  ,578    
357-958,-601   
11-53  ,-42    
1*77   ,77     
878-804,74     
0*681  ,0      
159-169,-10    
432-16 ,416    
95-18  ,77     
14*512 ,7168   
236+0  ,236    
496*7  ,3472   
751+1  ,752    
46+521 ,567    
191-38 ,153    
91*74  ,6734   
686*3  ,2058   
888*9  ,7992   
21-116 ,-95    
1+343  ,344    
478+75 ,553    
138+85 ,223    
9-304  ,-295   
84-815 ,-731   
9*16   ,144    
184-5  ,179    
31*52  ,1612   
3*363  ,1089   
941-980,-39    
834+8  ,842    
681+98 ,779    
418-9  ,409    
18-8   ,10     
5+260  ,265    
5+65   ,70     
685*89 ,60965  
27+31  ,58     
27+975 ,1002   
686-2  ,684    
720+280,1000   
673+0  ,673    
387*9  ,3483   
7*458  ,3206   
997*4  ,3988   
392+317,709    
775*9  ,6975   
83*790 ,65570  
977+73 ,1050   
671+9  ,680    
330*25 ,8250   
16-39  ,-23    
369*86 ,31734  
125-23 ,102    
597*81 ,48357  
571*814,464794 
715+305,1020   
504-9  ,495    
171-33 ,138    
66-3   ,63     
81+150 ,231    
992-48 ,944    
856*469,401464 
19+824 ,843    
540+35 ,575    
57-30  ,27     
24*810 ,19440  
9*535  ,4815   
146+732,878    
831+7  ,838    
19-288 ,-269   
21-668 ,-647   
5*133  ,665    
824-2  ,822    
2+328  ,330    
5-1    ,4      
783+488,1271   
152-281,-129   
91+749 ,840    
15-361 ,-346   
755-811,-56    
961+367,1328   
790+475,1265   
1+800  ,801    
7*545  ,3815   
5*15   ,75     
9+844  ,853    
738*3  ,2214   
38-956 ,-918   
26+271 ,297    
2*366  ,732    
42-86  ,-44    
116-174,-58    
102-529,-427   
319+0  ,319    
317*71 ,22507  
115+381,496    
81-896 ,-815   
647+350,997    
15-83  ,-68    
232*887,205784 
284-47 ,237    
312-7  ,305    
33+79  ,112    
80+100 ,180    
858*5  ,4290   
699*78 ,54522  
30+54  ,84     
141-8  ,133    
658*7  ,4606   
734*926,679684 
5*933  ,4665   
998+5  ,1003   
698+57 ,755    
749*81 ,60669  
82-115 ,-33    
7+491  ,498    
758+119,877    
43+63  ,106    
808+245,1053   
15*76  ,1140   
588*608,357504 
687+0  ,687    
721*78 ,56238  
16*886 ,14176  
429-60 ,369    
97*978 ,94866  
34-58  ,-24    
235-221,14     
22*93  ,2046   
351*45 ,15795  
584-14 ,570    
78-356 ,-278   
52-13  ,39     
300+48 ,348    
80+1   ,81     
0-186  ,-186   
585-7  ,578    
785+23 ,808    
68*980 ,66640  
60-945 ,-885   
41-527 ,-486   
580+420,1000   
856-355,501    
8+215  ,223    
309-867,-558   
756+359,1115   
3+61   ,64     
528*8  ,4224   
314-928,-614   
175*554,96950  
145-328,-183   
139*5  ,695    
116+8  ,124    
95*389 ,36955  
762+33 ,795    
86-488 ,-402   
812*97 ,78764  
3+243  ,246    
950+2  ,952    
73-488 ,-415   
668*846,565128 
354+913,1267   
7-819  ,-812   
1*907  ,907    
17*83  ,1411   
800-5  ,795    
84*391 ,32844  
592-0  ,592    
758-12 ,746    
957*845,808665 
413*532,219716 
31*26  ,806    
746+65 ,811    
385-55 ,330    
703*6  ,4218   
95*792 ,75240  
7-996  ,-989   
932*1  ,932    
626*4  ,2504   
40*833 ,33320  
916*769,704404 
7*377  ,2639   
574-40 ,534    
47-419 ,-372   
5-696  ,-691   
985-80 ,905    
69+44  ,113    
14+82  ,96     
752+2  ,754    
58+35  ,93     
96*7   ,672    
43-973 ,-930   
62-47  ,15     
641-3  ,638    
4+12   ,16     
938+89 ,1027   
254+43 ,297    
26-866 ,-840   
989*86 ,85054  
805+3  ,808    
0*742  ,0      
96-896 ,-800   
183*79 ,14457  
924-952,-28    
47-800 ,-753   
96*66  ,6336   
48+739 ,787    
187+2  ,189    
328*76 ,24928  
738*1  ,738    
125*51 ,6375   
740-649,91     
261-919,-658   
259-747,-488   
542-7  ,535    
474*7  ,3318   
4+248  ,252    
0*132  ,0      
675-0  ,675    
819-90 ,729    
904+926,1830   
440-0  ,440    
72*163 ,11736  
1-367  ,-366   
6-308  ,-302   
288*94 ,27072  
5+597  ,602    
2-694  ,-692   
21+908 ,929    
33*6   ,198    
25*952 ,23800  
17*137 ,2329   
773*622,480806 
131+3  ,134    
173-62 ,111    
51-59  ,-8     
54*11  ,594    
8*60   ,480    
856-4  ,852    
374-97 ,277    
67-976 ,-909   
1*262  ,262    
128*1  ,128    
903*0  ,0      
21+12  ,33     
38*82  ,3116   
431-92 ,339    
23+427 ,450    
0+377  ,377    
5-6    ,-1     
9-712  ,-703   
877-9  ,868    
519*5  ,2595   
116*9  ,1044   
530*99 ,52470  
416-5  ,411    
44*986 ,43384  
237-5  ,232    
47-535 ,-488   
4*45   ,180    
995-22 ,973    
739+875,1614   
3-975  ,-972   
574*356,204344 
5*168  ,840    
88-81  ,7      
67*84  ,5628   
7*34   ,238    
126+56 ,182    
585+77 ,662    
786+9  ,795    
551+43 ,594    
90-276 ,-186   
741+524,1265   
67-697 ,-630   
167+72 ,239    
68+334 ,402    
39+18  ,57     
142-92 ,50     
813-7  ,806    
128*6  ,768    
5*770  ,3850   
6*646  ,3876   
205+838,1043   
1+802  ,803    
369*10 ,3690   
3*318  ,954    
8-962  ,-954   
92-694 ,-602   
143*82 ,11726  
789*72 ,56808  
95*32  ,3040   
185+65 ,250    
51*377 ,19227  
30+370 ,400    
5-604  ,-599   
551-175,376    
710*1  ,710    
568*569,323192 
44*848 ,37312  
658*0  ,0      
63*52  ,3276   
6+25   ,31     
47-20  ,27     
81*77  ,6237   
24-112 ,-88    
739*91 ,67249  
47+109 ,156    
11+765 ,776    
75+6   ,81     
885*62 ,54870  
769*732,562908 
457*24 ,10968  
91-259 ,-168   
17-413 ,-396   
8*48   ,384    
859+667,1526   
48*593 ,28464  
254+7  ,261    
906-5  ,901    
89*887 ,78943  
34*54  ,1836   
5-872  ,-867   
420*18 ,7560   
3+93   ,96     
25-51  ,-26    
4+187  ,191    
227*9  ,2043   
74-924 ,-850   
986*23 ,22678  
632+90 ,722    
693+6  ,699    
315*0  ,0      
520*28 ,14560  
172*965,165980 
30-376 ,-346   
5+742  ,747    
868-87 ,781    
389-17 ,372    
76+698 ,774    
77*115 ,8855   
9*816  ,7344   
3+997  ,1000   
79+54  ,133    
38-691 ,-653   
46+356 ,402    
2*31   ,62     
92*217 ,19964  
960-5  ,955    
6+200  ,206    
6-832  ,-826   
471-41 ,430    
631-17 ,614    
872*8  ,6976   
30+439 ,469    
24-789 ,-765   
784*599,469616 
391*260,101660 
0*884  ,0      
0+558  ,558    
917-4  ,913    
273*9  ,2457   
53*3   ,159    
6*284  ,1704   
2*147  ,294    
8-493  ,-485   
421*9  ,3789   
5*302  ,1510   
6+374  ,380    
9-687  ,-678   
590-51 ,539    
164*1  ,164    
96*228 ,21888  
6-728  ,-722   
123+3  ,126    
7*217  ,1519   
868*39 ,33852  
48*440 ,21120  
54*45  ,2430   
1*95   ,95     
253+15 ,268    
83*882 ,73206  
384-173,211    
1-260  ,-259   
76+755 ,831    
9*15   ,135    
7+650  ,657    
0*42   ,0      
209*411,85899  
82+919 ,1001   
945+88 ,1033   
3-835  ,-832   
46*2   ,92     
60+56  ,116    
279-2  ,277    
424*76 ,32224  
79*296 ,23384  
821*1  ,821    
90*258 ,23220  
3*790  ,2370   
381*806,307086 
842*579,487518 
630*562,354060 
1-688  ,-687   
3*33   ,99     
80*194 ,15520  
329-799,-470   
28-63  ,-35    
9+317  ,326    
53*61  ,3233   
230*92 ,21160  
49-50  ,-1     
721+43 ,764    
274+400,674    
58+604 ,662    
76*908 ,69008  
450+504,954    
907*91 ,82537  
42+3   ,45     
0+204  ,204    
558+1  ,559    
45+371 ,416    
88*65  ,5720   
964+85 ,1049   
12-57  ,-45    
183+594,777    
3-367  ,-364   
91*60  ,5460   
13*88  ,1144   
847-696,151    
9+285  ,294    
938-9  ,929    
825-3  ,822    
53-28  ,25     
4-516  ,-512   
356*872,310432 
930-37 ,893    
17*278 ,4726   
149*4  ,596    
64-345 ,-281   
258*374,96492  
620+50 ,670    
381*390,148590 
53+65  ,118    
636-552,84     
235*420,98700  
675+701,1376   
9-8    ,1      
91+548 ,639    
1*53   ,53     
5-32   ,-27    
185*386,71410  
81*333 ,26973  
36-573 ,-537   
172*761,130892 
734*696,510864 
693*9  ,6237   
9-273  ,-264   
58+17  ,75     
160-1  ,159    
573-24 ,549    
722-136,586    
165-92 ,73     
241*1  ,241    
777*614,477078 
246+89 ,335    
6-367  ,-361   
48+262 ,310    
69+931 ,1000   
26-86  ,-60    
44+210 ,254    
620*819,507780 
94-17  ,77     
4*628  ,2512   
4+14   ,18     
699*391,273309 
5-953  ,-948   
68*34  ,2312   
519-2  ,517    
84-8   ,76     
307*90 ,27630  
91-650 ,-559   
936+34 ,970    
839+77 ,916    
666+4  ,670    
68-53  ,15     
4-63   ,-59    
31+95  ,126    
79-759 ,-680   
528*742,391776 
80+411 ,491    
246-673,-427   
589-1  ,588    
73*81  ,5913   
92*240 ,22080  
80+593 ,673    
63-76  ,-13    
82-99  ,-17    
8-297  ,-289   
535*299,159965 
79-891 ,-812   
3-310  ,-307   
1+195  ,196    
75*94  ,7050   
46*13  ,598    
82*71  ,5822   
669-411,258    
5*794  ,3970   
9*777  ,6993   
6+835  ,841    
441*81 ,35721  
1+451  ,452    
118-861,-743   
155*114,17670  
53-703 ,-650   
195*1  ,195    
252+96 ,348    
94*18  ,1692   
691+5  ,696    
787+56 ,843    
1+356  ,357    
417+252,669    
91-39  ,52     
21-302 ,-281   
71*25  ,1775   
943*1  ,943    
69*228 ,15732  
743-541,202    
7*524  ,3668   
425-3  ,422    
264+6  ,270    
77*89  ,6853   
41+7   ,48     
87*68  ,5916   
9*581  ,5229   
55+817 ,872    
619-1  ,618    
120+91 ,211    
7*911  ,6377   
51-68  ,-17    
20*484 ,9680   
913+98 ,1011   
26-566 ,-540   
819*924,756756 
21+841 ,862    
4+70   ,74     
657*0  ,0      
321*436,139956 
96-920 ,-824   
55-799 ,-744   
980*880,862400 
370+3  ,373    
714*4  ,2856   
23*84  ,1932   
70*106 ,7420   
86*690 ,59340  
28+5   ,33     
9+728  ,737    
689-80 ,609    
892*4  ,3568   
0+133  ,133    
91*700 ,63700  
747+956,1703   
626-75 ,551    
42*687 ,28854  
12*90  ,1080   
45-314 ,-269   
55+5   ,60     
82-14  ,68     
23-92  ,-69    
745-3  ,742    
793*57 ,45201  
208-31 ,177    
86+973 ,1059   
892-982,-90    
15+85  ,100    
105-5  ,100    
5-123  ,-118   
35*60  ,2100   
716+1  ,717    
160+70 ,230    
379-3  ,376    
13+77  ,90     
668*95 ,63460  
58+5   ,63     
908*40 ,36320  
359-0  ,359    
67*100 ,6700   
771+6  ,777    
974+2  ,976    
8*177  ,1416   
92-21  ,71     
79-979 ,-900   
5*327  ,1635   
197*4  ,788    
32*38  ,1216   
4-17   ,-13    
181*808,146248 
554-237,317    
2-658  ,-656   
92+970 ,1062   
15*490 ,7350   
114+889,1003   
452*98 ,44296  
726*687,498762 
53+15  ,68     
73+652 ,725    
20+673 ,693    
755-6  ,749    
677-5  ,672    
974-1  ,973    
900+7  ,907    
53-52  ,1      
2-88   ,-86    
992*38 ,37696  
192-3  ,189    
427+5  ,432    
1*260  ,260    
1*604  ,604    
93*919 ,85467  
7*725  ,5075   
123*411,50553  
53-328 ,-275   
0*989  ,0      
297-87 ,210    
426*93 ,39618  
0+285  ,285    
934*23 ,21482  
31+14  ,45     
7-889  ,-882   
696+599,1295   
7*24   ,168    
31*4   ,124    
636-3  ,633    
42*5   ,210    
760-51 ,709    
20+7   ,27     
52-492 ,-440   
263*9  ,2367   
565-48 ,517    
133*4  ,532    
119*64 ,7616   
3*873  ,2619   
220-712,-492   
809*60 ,48540  
681-3  ,678    
87+69  ,156    
2*265  ,530    
53*342 ,18126  
13*45  ,585    
80*90  ,7200   
543+588,1131   
19+96  ,115    
0-746  ,-746   
6*328  ,1968   
93*520 ,48360  
1-355  ,-354   
22-35  ,-13    
4+475  ,479    
525-6  ,519    
84+924 ,1008   
755+5  ,760    
515-512,3      
505+406,911    
204+57 ,261    
375+1  ,376    
851*7  ,5957   
5+147  ,152    
97*422 ,40934  
8+19   ,27     
30*51  ,1530   
9-68   ,-59    
866*82 ,71012  
277-65 ,212    
26*99  ,2574   
76+30  ,106    
715+66 ,781    
28-21  ,7      
69*59  ,4071   
96*575 ,55200  
3-878  ,-875   
55-366 ,-311   
274+814,1088   
352*804,283008 
45-33  ,12     
9+726  ,735    
263-748,-485   
86-9   ,77     
401*427,171227 
15-850 ,-835   
6+764  ,770    
6+61   ,67     
0*635  ,0      
584+2  ,586    
58*425 ,24650  
265+76 ,341    
759*47 ,35673  
77+880 ,957    
26*57  ,1482   
251+4  ,255    
128-22 ,106    
329+73 ,402    
615+868,1483   
9-131  ,-122   
118+76 ,194    
13-52  ,-39    
4*468  ,1872   
68+313 ,381    
555*22 ,12210  
9+325  ,334    
50-336 ,-286   
963*576,554688 
927+75 ,1002   
712-482,230    
8-84   ,-76    
3-973  ,-970   
44+35  ,79     
722+82 ,804    
950*482,457900 
8-545  ,-537   
222+233,455    
467*5  ,2335   
628-165,463    
54-491 ,-437   
157*24 ,3768   
495*8  ,3960   
998+20 ,1018   
41-33  ,8      
323+7  ,330    
21-511 ,-490   
283-149,134    
67*861 ,57687  
5-842  ,-837   
68*64  ,4352   
4-999  ,-995   
261+215,476    
32+9   ,41     
319-981,-662   
829*210,174090 
144-5  ,139    
936+95 ,1031   
9-571  ,-562   
44*21  ,924    
394*60 ,23640  
80+574 ,654    
87*248 ,21576  
1+514  ,515    
842*49 ,41258  
826+1  ,827    
41+54  ,95     
667-924,-257   
11-411 ,-400   
132*87 ,11484  
806+726,1532   
698*0  ,0      
132-7  ,125    
946-500,446    
44+63  ,107    
453+819,1272   
66*51  ,3366   
698*4  ,2792   
81*10  ,810    
34*761 ,25874  
65*2   ,130    
4+714  ,718    
44*78  ,3432   
61-900 ,-839   
848*10 ,8480   
8*99   ,792    
66*68  ,4488   
286+18 ,304    
88-30  ,58     
775-0  ,775    
23-38  ,-15    
10-202 ,-192   
20*64  ,1280   
906*7  ,6342   
