questions,expected
264-30 ,234 
634-66 ,568 
626-310,316 
957-76 ,881 
578-25 ,553 
476-60 ,416 
857-758,99  
566-156,410 
154-41 ,113 
842-88 ,754 
152-14 ,138 
399-156,243 
871-683,188 
309-57 ,252 
954-940,14  
792-75 ,717 
316-72 ,244 
9-7    ,2   
821-74 ,747 
436-287,149 
356-15 ,341 
972-65 ,907 
622-303,319 
861-310,551 
279-57 ,222 
983-591,392 
949-88 ,861 
618-15 ,603 
396-39 ,357 
484-1  ,483 
686-106,580 
23-17  ,6   
751-23 ,728 
86-82  ,4   
904-371,533 
360-8  ,352 
896-26 ,870 
336-10 ,326 
210-37 ,173 
61-35  ,26  
825-2  ,823 
463-20 ,443 
170-49 ,121 
767-337,430 
27-21  ,6   
606-526,80  
608-189,419 
793-467,326 
485-5  ,480 
462-11 ,451 
148-7  ,141 
886-99 ,787 
423-37 ,386 
839-22 ,817 
894-55 ,839 
61-24  ,37  
941-73 ,868 
707-16 ,691 
139-10 ,129 
141-60 ,81  
132-96 ,36  
351-180,171 
914-31 ,883 
248-60 ,188 
956-850,106 
901-38 ,863 
130-64 ,66  
614-544,70  
709-58 ,651 
684-8  ,676 
985-63 ,922 
934-28 ,906 
374-63 ,311 
490-7  ,483 
951-86 ,865 
644-8  ,636 
952-39 ,913 
172-11 ,161 
535-282,253 
925-7  ,918 
805-601,204 
573-84 ,489 
79-54  ,25  
80-31  ,49  
183-32 ,151 
779-202,577 
23-3   ,20  
89-86  ,3   
54-38  ,16  
918-0  ,918 
797-306,491 
63-48  ,15  
334-7  ,327 
561-264,297 
637-56 ,581 
99-29  ,70  
384-69 ,315 
177-47 ,130 
203-0  ,203 
304-9  ,295 
320-63 ,257 
883-88 ,795 
774-52 ,722 
583-186,397 
224-14 ,210 
43-8   ,35  
663-44 ,619 
88-10  ,78  
741-36 ,705 
182-1  ,181 
984-466,518 
669-99 ,570 
640-78 ,562 
27-10  ,17  
782-56 ,726 
85-82  ,3   
946-181,765 
921-40 ,881 
198-118,80  
964-915,49  
516-1  ,515 
121-8  ,113 
309-81 ,228 
65-8   ,57  
164-20 ,144 
96-55  ,41  
25-23  ,2   
216-25 ,191 
209-95 ,114 
90-32  ,58  
908-302,606 
63-13  ,50  
892-528,364 
623-464,159 
663-375,288 
463-86 ,377 
853-90 ,763 
720-34 ,686 
796-131,665 
169-9  ,160 
682-24 ,658 
989-32 ,957 
608-27 ,581 
183-36 ,147 
938-3  ,935 
142-80 ,62  
527-0  ,527 
520-44 ,476 
985-88 ,897 
270-12 ,258 
585-278,307 
958-49 ,909 
932-85 ,847 
520-7  ,513 
993-451,542 
868-60 ,808 
471-51 ,420 
553-76 ,477 
558-43 ,515 
133-20 ,113 
166-84 ,82  
878-160,718 
404-7  ,397 
972-5  ,967 
891-56 ,835 
796-50 ,746 
894-43 ,851 
871-22 ,849 
799-7  ,792 
659-62 ,597 
671-592,79  
939-137,802 
547-266,281 
665-72 ,593 
215-91 ,124 
89-81  ,8   
828-70 ,758 
577-69 ,508 
666-199,467 
627-1  ,626 
500-490,10  
365-11 ,354 
102-100,2   
782-9  ,773 
924-3  ,921 
156-14 ,142 
715-98 ,617 
659-61 ,598 
417-37 ,380 
337-43 ,294 
513-7  ,506 
423-1  ,422 
66-26  ,40  
981-97 ,884 
305-96 ,209 
927-2  ,925 
329-157,172 
411-50 ,361 
810-57 ,753 
249-29 ,220 
371-371,0   
433-17 ,416 
884-247,637 
125-5  ,120 
841-4  ,837 
994-340,654 
319-6  ,313 
795-13 ,782 
723-13 ,710 
33-26  ,7   
554-318,236 
406-0  ,406 
387-69 ,318 
713-226,487 
991-82 ,909 
370-46 ,324 
292-2  ,290 
109-92 ,17  
79-37  ,42  
75-56  ,19  
524-406,118 
570-11 ,559 
858-706,152 
190-37 ,153 
185-34 ,151 
646-72 ,574 
638-81 ,557 
953-99 ,854 
342-68 ,274 
114-10 ,104 
610-226,384 
608-72 ,536 
326-7  ,319 
182-4  ,178 
647-25 ,622 
798-215,583 
837-822,15  
216-99 ,117 
548-1  ,547 
574-10 ,564 
605-16 ,589 
553-23 ,530 
631-70 ,561 
552-93 ,459 
363-7  ,356 
348-55 ,293 
592-3  ,589 
939-28 ,911 
120-26 ,94  
286-6  ,280 
979-48 ,931 
889-491,398 
671-521,150 
901-4  ,897 
488-58 ,430 
801-2  ,799 
506-21 ,485 
802-6  ,796 
800-9  ,791 
46-20  ,26  
882-84 ,798 
132-83 ,49  
92-70  ,22  
921-36 ,885 
895-501,394 
782-17 ,765 
167-58 ,109 
225-47 ,178 
696-48 ,648 
949-102,847 
940-23 ,917 
984-91 ,893 
730-452,278 
365-28 ,337 
541-29 ,512 
445-55 ,390 
660-1  ,659 
455-48 ,407 
578-43 ,535 
75-23  ,52  
742-108,634 
467-13 ,454 
560-61 ,499 
907-604,303 
553-0  ,553 
421-277,144 
408-394,14  
828-11 ,817 
839-4  ,835 
673-595,78  
641-95 ,546 
342-47 ,295 
80-16  ,64  
557-68 ,489 
591-539,52  
722-699,23  
965-307,658 
760-645,115 
867-15 ,852 
427-23 ,404 
492-40 ,452 
699-402,297 
696-72 ,624 
974-478,496 
980-75 ,905 
366-83 ,283 
949-81 ,868 
985-704,281 
897-4  ,893 
801-171,630 
95-69  ,26  
753-225,528 
939-162,777 
621-78 ,543 
274-12 ,262 
868-224,644 
938-10 ,928 
296-1  ,295 
689-4  ,685 
117-69 ,48  
775-59 ,716 
895-147,748 
981-584,397 
656-91 ,565 
606-126,480 
700-142,558 
605-112,493 
877-401,476 
864-7  ,857 
732-341,391 
613-3  ,610 
882-11 ,871 
773-647,126 
723-22 ,701 
293-59 ,234 
666-76 ,590 
924-13 ,911 
483-52 ,431 
368-138,230 
478-27 ,451 
958-40 ,918 
914-496,418 
804-0  ,804 
340-18 ,322 
589-442,147 
115-4  ,111 
664-32 ,632 
259-166,93  
833-153,680 
240-93 ,147 
963-606,357 
480-7  ,473 
333-16 ,317 
595-83 ,512 
262-9  ,253 
61-14  ,47  
794-189,605 
182-0  ,182 
899-66 ,833 
108-10 ,98  
514-2  ,512 
739-197,542 
950-6  ,944 
943-2  ,941 
538-87 ,451 
828-4  ,824 
114-34 ,80  
139-66 ,73  
986-96 ,890 
478-69 ,409 
664-171,493 
292-16 ,276 
858-152,706 
323-57 ,266 
873-25 ,848 
884-698,186 
316-71 ,245 
407-350,57  
807-30 ,777 
962-802,160 
983-6  ,977 
259-41 ,218 
789-513,276 
867-80 ,787 
551-147,404 
915-5  ,910 
663-346,317 
574-155,419 
340-9  ,331 
970-1  ,969 
346-19 ,327 
836-568,268 
242-83 ,159 
678-380,298 
74-16  ,58  
755-57 ,698 
390-97 ,293 
847-818,29  
669-393,276 
595-8  ,587 
200-59 ,141 
870-7  ,863 
318-1  ,317 
181-55 ,126 
168-7  ,161 
602-8  ,594 
674-98 ,576 
973-41 ,932 
691-32 ,659 
518-82 ,436 
718-90 ,628 
280-34 ,246 
309-5  ,304 
837-36 ,801 
341-95 ,246 
815-73 ,742 
220-2  ,218 
758-1  ,757 
617-21 ,596 
130-79 ,51  
306-117,189 
803-73 ,730 
162-79 ,83  
937-4  ,933 
868-8  ,860 
133-9  ,124 
56-52  ,4   
798-257,541 
125-99 ,26  
867-478,389 
807-9  ,798 
818-395,423 
773-382,391 
156-0  ,156 
685-0  ,685 
369-97 ,272 
86-43  ,43  
101-3  ,98  
970-292,678 
347-3  ,344 
480-68 ,412 
477-450,27  
114-4  ,110 
598-528,70  
202-41 ,161 
752-72 ,680 
958-8  ,950 
256-27 ,229 
882-39 ,843 
940-82 ,858 
329-6  ,323 
173-33 ,140 
192-18 ,174 
668-6  ,662 
809-81 ,728 
998-97 ,901 
995-571,424 
756-463,293 
785-700,85  
518-14 ,504 
732-12 ,720 
938-636,302 
909-446,463 
613-95 ,518 
705-143,562 
361-25 ,336 
123-63 ,60  
298-5  ,293 
789-49 ,740 
175-6  ,169 
228-127,101 
799-48 ,751 
436-303,133 
264-20 ,244 
678-87 ,591 
753-38 ,715 
949-32 ,917 
272-49 ,223 
732-2  ,730 
212-47 ,165 
881-58 ,823 
715-355,360 
435-229,206 
489-86 ,403 
121-37 ,84  
971-32 ,939 
257-61 ,196 
401-51 ,350 
111-62 ,49  
879-166,713 
633-20 ,613 
128-24 ,104 
717-0  ,717 
758-595,163 
92-17  ,75  
873-4  ,869 
286-237,49  
674-2  ,672 
254-78 ,176 
217-19 ,198 
712-53 ,659 
648-28 ,620 
581-111,470 
681-14 ,667 
378-275,103 
729-2  ,727 
186-7  ,179 
917-97 ,820 
27-3   ,24  
360-73 ,287 
341-17 ,324 
431-95 ,336 
406-86 ,320 
791-38 ,753 
826-450,376 
748-468,280 
409-403,6   
847-90 ,757 
935-0  ,935 
606-25 ,581 
762-63 ,699 
330-95 ,235 
99-36  ,63  
314-282,32  
900-93 ,807 
366-33 ,333 
699-424,275 
466-24 ,442 
496-9  ,487 
793-26 ,767 
841-12 ,829 
622-20 ,602 
921-31 ,890 
261-256,5   
826-62 ,764 
789-1  ,788 
703-79 ,624 
582-542,40  
77-54  ,23  
937-62 ,875 
686-406,280 
629-371,258 
56-15  ,41  
335-16 ,319 
430-97 ,333 
135-9  ,126 
354-27 ,327 
280-126,154 
55-6   ,49  
154-8  ,146 
978-32 ,946 
562-4  ,558 
404-67 ,337 
281-35 ,246 
976-619,357 
842-47 ,795 
146-3  ,143 
163-15 ,148 
614-153,461 
610-32 ,578 
190-84 ,106 
686-70 ,616 
268-63 ,205 
955-6  ,949 
953-227,726 
482-5  ,477 
62-50  ,12  
100-29 ,71  
448-2  ,446 
757-98 ,659 
414-278,136 
680-31 ,649 
854-39 ,815 
595-564,31  
880-748,132 
82-39  ,43  
928-555,373 
482-4  ,478 
573-51 ,522 
216-67 ,149 
794-16 ,778 
669-17 ,652 
820-26 ,794 
824-33 ,791 
380-315,65  
430-98 ,332 
443-47 ,396 
191-54 ,137 
541-3  ,538 
249-56 ,193 
418-8  ,410 
836-83 ,753 
393-392,1   
751-322,429 
578-35 ,543 
686-5  ,681 
761-344,417 
160-143,17  
935-1  ,934 
254-84 ,170 
81-10  ,71  
514-413,101 
837-6  ,831 
640-95 ,545 
740-303,437 
443-354,89  
367-15 ,352 
65-62  ,3   
68-49  ,19  
717-105,612 
767-5  ,762 
991-28 ,963 
478-62 ,416 
803-1  ,802 
388-62 ,326 
756-244,512 
704-431,273 
624-464,160 
97-15  ,82  
668-9  ,659 
804-398,406 
549-357,192 
319-63 ,256 
472-5  ,467 
722-1  ,721 
762-393,369 
297-184,113 
877-481,396 
347-212,135 
370-9  ,361 
850-396,454 
192-1  ,191 
653-90 ,563 
867-670,197 
496-7  ,489 
918-23 ,895 
319-60 ,259 
377-86 ,291 
368-0  ,368 
604-95 ,509 
999-65 ,934 
166-99 ,67  
84-41  ,43  
965-397,568 
536-408,128 
291-98 ,193 
595-540,55  
392-200,192 
273-9  ,264 
820-33 ,787 
432-6  ,426 
997-56 ,941 
692-12 ,680 
731-274,457 
727-99 ,628 
168-18 ,150 
568-63 ,505 
283-68 ,215 
532-45 ,487 
137-83 ,54  
280-52 ,228 
957-83 ,874 
45-3   ,42  
222-43 ,179 
906-494,412 
428-163,265 
803-646,157 
69-0   ,69  
852-722,130 
430-43 ,387 
847-62 ,785 
670-368,302 
272-82 ,190 
148-1  ,147 
893-59 ,834 
682-41 ,641 
304-39 ,265 
506-11 ,495 
494-4  ,490 
933-17 ,916 
870-68 ,802 
124-96 ,28  
702-481,221 
776-170,606 
750-94 ,656 
844-18 ,826 
78-23  ,55  
394-276,118 
594-160,434 
955-9  ,946 
358-48 ,310 
377-330,47  
684-34 ,650 
279-13 ,266 
334-30 ,304 
221-37 ,184 
269-58 ,211 
516-12 ,504 
457-33 ,424 
835-46 ,789 
425-0  ,425 
747-224,523 
304-91 ,213 
383-5  ,378 
669-56 ,613 
271-21 ,250 
337-56 ,281 
194-84 ,110 
932-7  ,925 
85-56  ,29  
779-122,657 
128-14 ,114 
709-411,298 
424-174,250 
432-19 ,413 
197-67 ,130 
776-17 ,759 
916-82 ,834 
789-13 ,776 
776-529,247 
69-15  ,54  
853-48 ,805 
537-9  ,528 
475-61 ,414 
19-6   ,13  
805-32 ,773 
556-89 ,467 
93-62  ,31  
817-775,42  
911-0  ,911 
405-1  ,404 
811-236,575 
621-9  ,612 
894-471,423 
91-84  ,7   
309-50 ,259 
766-14 ,752 
477-89 ,388 
492-66 ,426 
421-161,260 
564-3  ,561 
42-13  ,29  
427-0  ,427 
534-59 ,475 
209-86 ,123 
190-2  ,188 
500-431,69  
641-11 ,630 
646-23 ,623 
496-235,261 
942-491,451 
928-210,718 
390-129,261 
185-7  ,178 
346-260,86  
26-11  ,15  
633-563,70  
368-9  ,359 
83-71  ,12  
202-2  ,200 
692-11 ,681 
80-54  ,26  
433-374,59  
844-542,302 
239-20 ,219 
180-21 ,159 
733-7  ,726 
110-2  ,108 
447-182,265 
870-93 ,777 
99-44  ,55  
206-168,38  
127-72 ,55  
398-2  ,396 
819-4  ,815 
244-74 ,170 
424-1  ,423 
805-62 ,743 
984-1  ,983 
497-1  ,496 
52-23  ,29  
775-49 ,726 
511-137,374 
235-82 ,153 
588-27 ,561 
985-217,768 
828-14 ,814 
885-497,388 
749-530,219 
279-69 ,210 
145-124,21  
361-61 ,300 
581-65 ,516 
528-86 ,442 
390-6  ,384 
228-54 ,174 
662-0  ,662 
584-23 ,561 
923-52 ,871 
452-89 ,363 
125-25 ,100 
821-61 ,760 
424-30 ,394 
938-430,508 
992-87 ,905 
71-48  ,23  
576-74 ,502 
93-10  ,83  
794-52 ,742 
781-0  ,781 
511-85 ,426 
472-178,294 
697-274,423 
731-6  ,725 
372-77 ,295 
903-345,558 
368-96 ,272 
666-7  ,659 
73-13  ,60  
944-69 ,875 
467-60 ,407 
359-29 ,330 
382-26 ,356 
935-6  ,929 
706-8  ,698 
609-468,141 
924-847,77  
921-78 ,843 
847-53 ,794 
710-325,385 
247-66 ,181 
178-72 ,106 
856-7  ,849 
446-55 ,391 
864-3  ,861 
885-105,780 
366-82 ,284 
943-718,225 
286-27 ,259 
834-9  ,825 
965-23 ,942 
66-4   ,62  
137-38 ,99  
117-5  ,112 
596-151,445 
539-25 ,514 
489-10 ,479 
72-48  ,24  
524-74 ,450 
234-17 ,217 
65-4   ,61  
776-498,278 
444-67 ,377 
421-3  ,418 
572-3  ,569 
726-287,439 
985-124,861 
848-200,648 
961-293,668 
73-46  ,27  
703-89 ,614 
796-36 ,760 
323-41 ,282 
964-790,174 
870-92 ,778 
779-81 ,698 
386-24 ,362 
381-98 ,283 
550-8  ,542 
390-114,276 
544-3  ,541 
836-390,446 
89-44  ,45  
539-166,373 
953-136,817 
8-4    ,4   
626-89 ,537 
440-79 ,361 
970-15 ,955 
602-255,347 
174-4  ,170 
573-65 ,508 
418-66 ,352 
947-851,96  
771-561,210 
523-12 ,511 
172-84 ,88  
34-29  ,5   
496-13 ,483 
693-71 ,622 
797-0  ,797 
220-25 ,195 
826-13 ,813 
463-18 ,445 
188-55 ,133 
140-35 ,105 
388-160,228 
83-67  ,16  
427-379,48  
363-147,216 
588-84 ,504 
543-9  ,534 
363-8  ,355 
919-50 ,869 
801-3  ,798 
865-20 ,845 
90-37  ,53  
477-2  ,475 
427-21 ,406 
780-82 ,698 
58-36  ,22  
183-93 ,90  
187-70 ,117 
47-8   ,39  
707-91 ,616 
673-6  ,667 
11-10  ,1   
98-89  ,9   
42-39  ,3   
551-231,320 
853-59 ,794 
798-67 ,731 
40-18  ,22  
690-522,168 
22-12  ,10  
934-520,414 
139-73 ,66  
375-166,209 
713-618,95  
741-81 ,660 
552-84 ,468 
244-31 ,213 
778-193,585 
770-5  ,765 
386-90 ,296 
999-35 ,964 
662-584,78  
866-195,671 
643-29 ,614 
571-68 ,503 
214-93 ,121 
196-83 ,113 
373-369,4   
942-353,589 
779-18 ,761 
809-19 ,790 
843-407,436 
278-97 ,181 
772-58 ,714 
575-29 ,546 
805-53 ,752 
644-78 ,566 
393-8  ,385 
774-94 ,680 
742-385,357 
101-83 ,18  
746-202,544 
321-9  ,312 
292-53 ,239 
706-220,486 
580-398,182 
748-66 ,682 
387-169,218 
683-92 ,591 
417-84 ,333 
989-1  ,988 
510-235,275 
889-54 ,835 
905-712,193 
51-7   ,44  
666-560,106 
205-150,55  
466-52 ,414 
553-6  ,547 
722-92 ,630 
670-62 ,608 
810-1  ,809 
790-81 ,709 
662-2  ,660 
340-256,84  
173-37 ,136 
487-388,99  
580-68 ,512 
859-522,337 
228-69 ,159 
817-318,499 
485-173,312 
684-480,204 
106-48 ,58  
653-642,11  
806-13 ,793 
778-0  ,778 
854-58 ,796 
649-2  ,647 
684-45 ,639 
505-369,136 
957-58 ,899 
58-27  ,31  
958-45 ,913 
33-29  ,4   
176-40 ,136 
35-6   ,29  
788-5  ,783 
935-92 ,843 
591-49 ,542 
937-125,812 
874-219,655 
819-95 ,724 
414-2  ,412 
718-20 ,698 
625-63 ,562 
900-44 ,856 
393-14 ,379 
740-73 ,667 
496-64 ,432 
774-189,585 
90-6   ,84  
435-46 ,389 
223-46 ,177 
628-505,123 
388-73 ,315 
611-190,421 
267-75 ,192 
421-65 ,356 
58-19  ,39  
64-50  ,14  
754-484,270 
630-259,371 
34-11  ,23  
730-174,556 
617-45 ,572 
894-71 ,823 
660-83 ,577 
996-5  ,991 
874-66 ,808 
404-15 ,389 
475-310,165 
701-105,596 
459-58 ,401 
294-63 ,231 
913-721,192 
154-5  ,149 
575-31 ,544 
680-87 ,593 
219-68 ,151 
650-97 ,553 
883-9  ,874 
816-1  ,815 
970-150,820 
715-3  ,712 
405-26 ,379 
247-81 ,166 
380-83 ,297 
71-57  ,14  
106-5  ,101 
592-59 ,533 
422-4  ,418 
669-44 ,625 
219-31 ,188 
715-86 ,629 
174-69 ,105 
966-99 ,867 
652-32 ,620 
31-18  ,13  
576-61 ,515 
430-4  ,426 
440-63 ,377 
585-296,289 
671-37 ,634 
669-228,441 
536-38 ,498 
645-220,425 
963-7  ,956 
265-50 ,215 
626-3  ,623 
664-218,446 
371-5  ,366 
993-23 ,970 
705-92 ,613 
996-265,731 
236-35 ,201 
80-0   ,80  
866-6  ,860 
885-135,750 
706-316,390 
312-4  ,308 
863-31 ,832 
689-79 ,610 
553-65 ,488 
250-5  ,245 
31-17  ,14  
120-32 ,88  
425-397,28  
732-15 ,717 
785-7  ,778 
650-408,242 
497-12 ,485 
63-37  ,26  
774-309,465 
930-23 ,907 
961-558,403 
888-449,439 
193-77 ,116 
739-380,359 
597-190,407 
650-4  ,646 
582-142,440 
109-10 ,99  
400-79 ,321 
730-207,523 
153-80 ,73  
84-20  ,64  
822-48 ,774 
774-7  ,767 
134-10 ,124 
476-38 ,438 
674-7  ,667 
429-222,207 
186-86 ,100 
951-3  ,948 
449-97 ,352 
770-20 ,750 
726-63 ,663 
844-68 ,776 
910-47 ,863 
758-91 ,667 
679-614,65  
794-149,645 
891-18 ,873 
320-53 ,267 
219-24 ,195 
627-0  ,627 
943-150,793 
397-1  ,396 
19-7   ,12  
493-125,368 
51-27  ,24  
568-529,39  
981-9  ,972 
744-1  ,743 
722-5  ,717 
223-5  ,218 
85-79  ,6   
530-499,31  
981-321,660 
109-32 ,77  
885-18 ,867 
57-42  ,15  
308-85 ,223 
919-98 ,821 
523-44 ,479 
696-8  ,688 
195-9  ,186 
950-939,11  
815-58 ,757 
876-51 ,825 
953-369,584 
809-59 ,750 
742-53 ,689 
806-757,49  
250-231,19  
27-17  ,10  
473-29 ,444 
152-58 ,94  
95-39  ,56  
510-359,151 
474-344,130 
154-31 ,123 
770-749,21  
142-91 ,51  
340-51 ,289 
224-6  ,218 
575-233,342 
710-60 ,650 
377-6  ,371 
901-88 ,813 
218-59 ,159 
499-18 ,481 
468-14 ,454 
384-2  ,382 
699-78 ,621 
456-84 ,372 
881-753,128 
267-60 ,207 
678-201,477 
302-130,172 
48-26  ,22  
747-5  ,742 
623-18 ,605 
503-62 ,441 
353-307,46  
686-657,29  
204-88 ,116 
506-319,187 
285-44 ,241 
507-76 ,431 
632-86 ,546 
72-62  ,10  
474-122,352 
20-0   ,20  
695-9  ,686 
232-31 ,201 
912-823,89  
980-49 ,931 
315-9  ,306 
691-78 ,613 
714-137,577 
948-7  ,941 
275-4  ,271 
611-4  ,607 
713-4  ,709 
834-15 ,819 
762-97 ,665 
772-725,47  
161-85 ,76  
96-82  ,14  
243-170,73  
238-170,68  
813-41 ,772 
304-165,139 
191-32 ,159 
99-16  ,83  
281-107,174 
74-74  ,0   
991-987,4   
922-814,108 
525-61 ,464 
856-809,47  
52-21  ,31  
954-33 ,921 
996-564,432 
511-364,147 
912-638,274 
556-61 ,495 
225-65 ,160 
535-13 ,522 
523-0  ,523 
946-27 ,919 
43-37  ,6   
668-151,517 
875-803,72  
739-314,425 
694-49 ,645 
74-71  ,3   
377-238,139 
773-2  ,771 
490-1  ,489 
200-7  ,193 
810-581,229 
521-28 ,493 
318-68 ,250 
29-15  ,14  
629-82 ,547 
696-68 ,628 
756-82 ,674 
265-58 ,207 
761-91 ,670 
904-60 ,844 
630-68 ,562 
655-442,213 
172-5  ,167 
93-78  ,15  
903-0  ,903 
421-302,119 
937-48 ,889 
799-0  ,799 
759-1  ,758 
30-0   ,30  
846-5  ,841 
65-10  ,55  
664-5  ,659 
426-66 ,360 
295-86 ,209 
517-49 ,468 
911-225,686 
760-8  ,752 
37-29  ,8   
934-1  ,933 
20-7   ,13  
775-112,663 
336-63 ,273 
288-65 ,223 
537-22 ,515 
639-79 ,560 
978-81 ,897 
865-21 ,844 
944-877,67  
944-50 ,894 
503-73 ,430 
687-361,326 
615-83 ,532 
892-420,472 
523-147,376 
966-150,816 
407-331,76  
69-46  ,23  
45-2   ,43  
730-5  ,725 
531-0  ,531 
497-60 ,437 
683-15 ,668 
175-9  ,166 
258-19 ,239 
57-8   ,49  
607-73 ,534 
667-237,430 
333-23 ,310 
626-53 ,573 
190-22 ,168 
989-7  ,982 
405-15 ,390 
548-99 ,449 
681-23 ,658 
89-58  ,31  
597-326,271 
779-736,43  
89-0   ,89  
398-1  ,397 
292-25 ,267 
428-67 ,361 
945-8  ,937 
998-565,433 
966-2  ,964 
373-19 ,354 
946-197,749 
339-51 ,288 
51-49  ,2   
720-90 ,630 
829-499,330 
396-90 ,306 
732-512,220 
299-7  ,292 
582-45 ,537 
205-67 ,138 
218-48 ,170 
229-22 ,207 
819-324,495 
545-434,111 
673-538,135 
832-3  ,829 
224-43 ,181 
142-3  ,139 
582-53 ,529 
656-28 ,628 
406-92 ,314 
612-96 ,516 
758-0  ,758 
224-60 ,164 
494-2  ,492 
446-85 ,361 
802-31 ,771 
981-2  ,979 
512-75 ,437 
223-19 ,204 
659-305,354 
682-355,327 
894-420,474 
583-281,302 
368-64 ,304 
68-28  ,40  
819-69 ,750 
927-201,726 
74-42  ,32  
330-7  ,323 
360-61 ,299 
60-60  ,0   
56-27  ,29  
943-8  ,935 
110-77 ,33  
97-70  ,27  
50-24  ,26  
799-370,429 
608-68 ,540 
727-40 ,687 
308-59 ,249 
870-21 ,849 
393-3  ,390 
386-201,185 
143-67 ,76  
710-330,380 
690-21 ,669 
710-660,50  
850-583,267 
412-40 ,372 
620-72 ,548 
413-364,49  
997-79 ,918 
491-66 ,425 
741-298,443 
960-18 ,942 
898-37 ,861 
152-55 ,97  
433-63 ,370 
364-1  ,363 
453-9  ,444 
349-78 ,271 
882-57 ,825 
864-80 ,784 
309-90 ,219 
514-211,303 
148-65 ,83  
805-109,696 
269-11 ,258 
189-60 ,129 
842-87 ,755 
962-450,512 
824-291,533 
349-9  ,340 
415-334,81  
327-159,168 
144-88 ,56  
214-97 ,117 
85-30  ,55  
487-92 ,395 
245-77 ,168 
334-81 ,253 
175-2  ,173 
759-9  ,750 
945-27 ,918 
683-26 ,657 
767-56 ,711 
669-46 ,623 
695-27 ,668 
488-93 ,395 
480-423,57  
336-160,176 
709-80 ,629 
889-77 ,812 
591-10 ,581 
548-71 ,477 
896-87 ,809 
527-16 ,511 
321-2  ,319 
983-7  ,976 
614-47 ,567 
812-739,73  
489-218,271 
716-686,30  
200-26 ,174 
461-62 ,399 
555-349,206 
31-23  ,8   
420-69 ,351 
80-73  ,7   
426-97 ,329 
887-29 ,858 
530-40 ,490 
275-87 ,188 
481-81 ,400 
909-32 ,877 
604-91 ,513 
129-84 ,45  
227-77 ,150 
748-229,519 
79-68  ,11  
318-41 ,277 
557-7  ,550 
921-13 ,908 
5-4    ,1   
646-137,509 
458-5  ,453 
347-12 ,335 
647-40 ,607 
249-46 ,203 
835-766,69  
751-30 ,721 
555-57 ,498 
587-469,118 
184-18 ,166 
931-176,755 
910-754,156 
292-38 ,254 
162-49 ,113 
106-58 ,48  
829-147,682 
456-51 ,405 
221-43 ,178 
611-34 ,577 
510-92 ,418 
272-87 ,185 
965-5  ,960 
938-34 ,904 
823-44 ,779 
764-4  ,760 
924-49 ,875 
5-1    ,4   
586-22 ,564 
783-15 ,768 
843-411,432 
932-868,64  
74-30  ,44  
208-75 ,133 
837-40 ,797 
592-9  ,583 
273-88 ,185 
468-5  ,463 
127-66 ,61  
642-2  ,640 
463-39 ,424 
784-666,118 
686-315,371 
402-32 ,370 
279-2  ,277 
149-14 ,135 
105-32 ,73  
52-44  ,8   
850-15 ,835 
375-26 ,349 
254-5  ,249 
63-17  ,46  
543-450,93  
533-392,141 
560-20 ,540 
416-1  ,415 
728-9  ,719 
602-3  ,599 
622-2  ,620 
243-13 ,230 
18-5   ,13  
646-53 ,593 
453-66 ,387 
595-6  ,589 
646-190,456 
618-24 ,594 
602-541,61  
650-573,77  
807-538,269 
930-15 ,915 
986-634,352 
425-34 ,391 
807-55 ,752 
949-851,98  
389-81 ,308 
368-2  ,366 
98-40  ,58  
333-64 ,269 
451-107,344 
71-47  ,24  
673-85 ,588 
626-34 ,592 
458-29 ,429 
959-88 ,871 
65-15  ,50  
492-44 ,448 
962-83 ,879 
47-5   ,42  
462-10 ,452 
628-358,270 
758-148,610 
281-80 ,201 
51-6   ,45  
470-48 ,422 
806-20 ,786 
563-24 ,539 
122-40 ,82  
735-69 ,666 
413-4  ,409 
384-57 ,327 
332-85 ,247 
576-249,327 
721-157,564 
495-493,2   
978-11 ,967 
599-267,332 
731-74 ,657 
516-41 ,475 
757-646,111 
131-38 ,93  
312-63 ,249 
765-1  ,764 
364-177,187 
60-9   ,51  
662-5  ,657 
301-228,73  
616-81 ,535 
144-124,20  
718-44 ,674 
452-39 ,413 
405-93 ,312 
55-5   ,50  
205-21 ,184 
824-76 ,748 
715-6  ,709 
833-293,540 
250-14 ,236 
45-43  ,2   
210-92 ,118 
22-14  ,8   
341-63 ,278 
811-88 ,723 
391-345,46  
733-444,289 
713-36 ,677 
100-1  ,99  
527-83 ,444 
605-185,420 
257-10 ,247 
328-48 ,280 
629-56 ,573 
458-0  ,458 
348-8  ,340 
606-5  ,601 
505-6  ,499 
231-43 ,188 
603-81 ,522 
286-7  ,279 
680-102,578 
813-10 ,803 
645-26 ,619 
805-3  ,802 
563-269,294 
732-68 ,664 
385-29 ,356 
812-7  ,805 
562-402,160 
662-145,517 
281-94 ,187 
638-31 ,607 
867-77 ,790 
785-39 ,746 
709-17 ,692 
446-16 ,430 
241-74 ,167 
414-337,77  
87-40  ,47  
976-683,293 
529-339,190 
364-43 ,321 
539-65 ,474 
380-58 ,322 
874-8  ,866 
780-278,502 
79-42  ,37  
503-21 ,482 
432-86 ,346 
803-57 ,746 
98-77  ,21  
560-492,68  
345-2  ,343 
541-9  ,532 
609-365,244 
535-279,256 
168-8  ,160 
499-15 ,484 
850-95 ,755 
100-35 ,65  
722-497,225 
