questions,expected
44-48  ,-4     
450*1  ,450    
23-627 ,-604   
49*7   ,343    
6*6    ,36     
0-79   ,-79    
75*4   ,300    
9-999  ,-990   
99*535 ,52965  
258*8  ,2064   
673+93 ,766    
16*39  ,624    
196*33 ,6468   
92*224 ,20608  
7*181  ,1267   
5*85   ,425    
3*26   ,78     
958-491,467    
762-116,646    
91-0   ,91     
744+109,853    
85-256 ,-171   
9*102  ,918    
933-6  ,927    
892*637,568204 
359+513,872    
777+5  ,782    
21-50  ,-29    
5+8    ,13     
215*3  ,645    
3*547  ,1641   
49*188 ,9212   
93+49  ,142    
565+540,1105   
677+57 ,734    
69+362 ,431    
15*15  ,225    
45+78  ,123    
5-518  ,-513   
656-822,-166   
5-84   ,-79    
5-33   ,-28    
42+37  ,79     
83-87  ,-4     
376+2  ,378    
62-41  ,21     
540-41 ,499    
689+1  ,690    
224*41 ,9184   
18-292 ,-274   
74+0   ,74     
94-183 ,-89    
879*722,634638 
81*1   ,81     
66+904 ,970    
471*4  ,1884   
809+787,1596   
67-810 ,-743   
153-8  ,145    
1+186  ,187    
31+548 ,579    
0*634  ,0      
617+28 ,645    
635*6  ,3810   
32-2   ,30     
224*739,165536 
403+37 ,440    
42+440 ,482    
479-20 ,459    
60-8   ,52     
232+85 ,317    
537-0  ,537    
220*27 ,5940   
3+859  ,862    
194*3  ,582    
499*958,478042 
851+0  ,851    
77-599 ,-522   
2+213  ,215    
99*98  ,9702   
3-837  ,-834   
33-874 ,-841   
335*4  ,1340   
0*442  ,0      
8-81   ,-73    
53-583 ,-530   
792+514,1306   
58+641 ,699    
83*437 ,36271  
356-420,-64    
26+7   ,33     
703*725,509675 
30+150 ,180    
26+310 ,336    
42*731 ,30702  
84*16  ,1344   
921-13 ,908    
214+9  ,223    
27-13  ,14     
841-9  ,832    
658*7  ,4606   
455*329,149695 
445-644,-199   
94+411 ,505    
5*33   ,165    
76*416 ,31616  
4*867  ,3468   
552+729,1281   
96*890 ,85440  
445-69 ,376    
385*568,218680 
5+414  ,419    
219+47 ,266    
4*205  ,820    
896*325,291200 
70*189 ,13230  
537+13 ,550    
101-345,-244   
372-34 ,338    
943-1  ,942    
961-862,99     
1*712  ,712    
481-892,-411   
895*421,376795 
1-473  ,-472   
9+722  ,731    
547*8  ,4376   
2+959  ,961    
94-9   ,85     
908*34 ,30872  
5+46   ,51     
6-463  ,-457   
9+615  ,624    
598+29 ,627    
681-9  ,672    
131+738,869    
75*532 ,39900  
59*98  ,5782   
9+517  ,526    
370+3  ,373    
780*884,689520 
491*770,378070 
9*537  ,4833   
85+272 ,357    
96-547 ,-451   
640*22 ,14080  
982*11 ,10802  
521-430,91     
22+50  ,72     
0-62   ,-62    
86-5   ,81     
94*810 ,76140  
16*93  ,1488   
484*70 ,33880  
60*13  ,780    
44-99  ,-55    
91*0   ,0      
5+985  ,990    
71+570 ,641    
40+53  ,93     
326-773,-447   
24+179 ,203    
7*623  ,4361   
807+0  ,807    
6+112  ,118    
68+717 ,785    
16*244 ,3904   
135-466,-331   
373+1  ,374    
22*688 ,15136  
47+48  ,95     
7-280  ,-273   
69*7   ,483    
686*2  ,1372   
743-31 ,712    
86-890 ,-804   
83+66  ,149    
486*630,306180 
3*835  ,2505   
671-3  ,668    
8-859  ,-851   
731*967,706877 
924+3  ,927    
49*887 ,43463  
8+200  ,208    
399*7  ,2793   
290+47 ,337    
7-788  ,-781   
86*72  ,6192   
4+74   ,78     
42+8   ,50     
366+370,736    
75+816 ,891    
45*581 ,26145  
352-7  ,345    
539+55 ,594    
92-811 ,-719   
606*1  ,606    
507-3  ,504    
9-953  ,-944   
7+826  ,833    
857+36 ,893    
510*238,121380 
18-58  ,-40    
56*90  ,5040   
8*10   ,80     
90-171 ,-81    
59+57  ,116    
870-258,612    
93-90  ,3      
6-739  ,-733   
79*30  ,2370   
32+25  ,57     
7-895  ,-888   
825*5  ,4125   
251*0  ,0      
87+13  ,100    
978-8  ,970    
944*9  ,8496   
64*486 ,31104  
18-390 ,-372   
795-2  ,793    
2-239  ,-237   
14+202 ,216    
0*75   ,0      
426+834,1260   
7*982  ,6874   
68+42  ,110    
89*658 ,58562  
4*818  ,3272   
30*6   ,180    
776*3  ,2328   
14*290 ,4060   
66-7   ,59     
4+593  ,597    
86-505 ,-419   
698*9  ,6282   
840-78 ,762    
781*57 ,44517  
5+9    ,14     
77+156 ,233    
99*322 ,31878  
135+87 ,222    
99+4   ,103    
688*526,361888 
572+91 ,663    
146+20 ,166    
79+43  ,122    
37+7   ,44     
94-96  ,-2     
376-519,-143   
30-37  ,-7     
2+84   ,86     
720-8  ,712    
0+44   ,44     
500*9  ,4500   
804*8  ,6432   
98*65  ,6370   
459-4  ,455    
3+148  ,151    
8-665  ,-657   
283-476,-193   
37+54  ,91     
672*23 ,15456  
4*909  ,3636   
8+64   ,72     
926-6  ,920    
64*2   ,128    
12*85  ,1020   
215*71 ,15265  
593-263,330    
46-11  ,35     
609+96 ,705    
269+0  ,269    
837*43 ,35991  
479-503,-24    
2*206  ,412    
620+7  ,627    
383-66 ,317    
762+780,1542   
21*976 ,20496  
8+97   ,105    
35-87  ,-52    
307*55 ,16885  
269-713,-444   
11+953 ,964    
738*8  ,5904   
9-7    ,2      
27*976 ,26352  
742*250,185500 
1-58   ,-57    
145+81 ,226    
41*323 ,13243  
12+634 ,646    
116+2  ,118    
3-58   ,-55    
4*912  ,3648   
88-45  ,43     
324+570,894    
152+568,720    
488+9  ,497    
441+556,997    
504*63 ,31752  
873-27 ,846    
43*3   ,129    
50+23  ,73     
0+564  ,564    
993*76 ,75468  
234+28 ,262    
7*566  ,3962   
66-60  ,6      
53*173 ,9169   
268-22 ,246    
716-83 ,633    
65-605 ,-540   
9+2    ,11     
65+3   ,68     
780+4  ,784    
454-859,-405   
58+14  ,72     
265+189,454    
25+67  ,92     
912-798,114    
9-936  ,-927   
74-21  ,53     
5+174  ,179    
642*0  ,0      
804-3  ,801    
809*29 ,23461  
52+89  ,141    
725-63 ,662    
466+8  ,474    
3+357  ,360    
20-15  ,5      
4-432  ,-428   
85-15  ,70     
17+179 ,196    
83+440 ,523    
57+76  ,133    
361-0  ,361    
2*513  ,1026   
18*576 ,10368  
807-2  ,805    
90*47  ,4230   
46*12  ,552    
391*407,159137 
11-663 ,-652   
1+882  ,883    
9+180  ,189    
6-553  ,-547   
128-432,-304   
656-7  ,649    
142*459,65178  
20*99  ,1980   
486*2  ,972    
62-254 ,-192   
528*7  ,3696   
593+99 ,692    
46*34  ,1564   
516-61 ,455    
792*91 ,72072  
6*475  ,2850   
7*950  ,6650   
2+313  ,315    
600-98 ,502    
83+302 ,385    
0-319  ,-319   
9-59   ,-50    
672-2  ,670    
19*14  ,266    
25+96  ,121    
351-8  ,343    
23+370 ,393    
159-405,-246   
1-311  ,-310   
73+833 ,906    
13-59  ,-46    
0*432  ,0      
7+59   ,66     
64-571 ,-507   
269+6  ,275    
534+5  ,539    
71*108 ,7668   
3+51   ,54     
25-9   ,16     
928+83 ,1011   
913+348,1261   
439+33 ,472    
484+149,633    
32-625 ,-593   
419-96 ,323    
980+3  ,983    
717-64 ,653    
4+826  ,830    
771+58 ,829    
31*25  ,775    
6*924  ,5544   
254*25 ,6350   
348+711,1059   
47+221 ,268    
40*75  ,3000   
439-1  ,438    
18+98  ,116    
881+85 ,966    
92+7   ,99     
43*483 ,20769  
414*84 ,34776  
4+807  ,811    
55*68  ,3740   
158+40 ,198    
29*74  ,2146   
34-143 ,-109   
875*542,474250 
75*1   ,75     
167-93 ,74     
11*847 ,9317   
279+38 ,317    
35*144 ,5040   
193*35 ,6755   
38+0   ,38     
248+8  ,256    
327*24 ,7848   
23*98  ,2254   
934-84 ,850    
757*11 ,8327   
241-0  ,241    
1-456  ,-455   
96-12  ,84     
641-52 ,589    
36*60  ,2160   
751-8  ,743    
585-98 ,487    
55-214 ,-159   
6+938  ,944    
60+46  ,106    
80+93  ,173    
2+307  ,309    
88-606 ,-518   
3-27   ,-24    
9+950  ,959    
1+814  ,815    
5*146  ,730    
14*60  ,840    
26+73  ,99     
719-108,611    
4+733  ,737    
997-693,304    
771+656,1427   
135*44 ,5940   
2*764  ,1528   
547*58 ,31726  
220-46 ,174    
826+24 ,850    
23+60  ,83     
937-97 ,840    
7-81   ,-74    
61*36  ,2196   
572*946,541112 
56+503 ,559    
625+16 ,641    
8-96   ,-88    
877+59 ,936    
1-453  ,-452   
708+1  ,709    
314+609,923    
839*382,320498 
66+80  ,146    
4*4    ,16     
645*34 ,21930  
54-9   ,45     
75+440 ,515    
3*692  ,2076   
65*961 ,62465  
319-9  ,310    
5+945  ,950    
8*28   ,224    
951-701,250    
16-545 ,-529   
666-652,14     
250*4  ,1000   
2+16   ,18     
329+29 ,358    
56+98  ,154    
38*8   ,304    
58*503 ,29174  
7-856  ,-849   
587-7  ,580    
52+501 ,553    
1-986  ,-985   
714-503,211    
908*6  ,5448   
760+8  ,768    
945-1  ,944    
683+660,1343   
64-0   ,64     
583-781,-198   
34*66  ,2244   
85-35  ,50     
666+822,1488   
920+0  ,920    
515*6  ,3090   
3-158  ,-155   
2+932  ,934    
73-91  ,-18    
874-76 ,798    
675*3  ,2025   
862-0  ,862    
63+870 ,933    
59-329 ,-270   
80+53  ,133    
243-0  ,243    
87-58  ,29     
644-5  ,639    
9+70   ,79     
27+8   ,35     
74+276 ,350    
51-21  ,30     
96-52  ,44     
375-174,201    
961*243,233523 
86*684 ,58824  
206*1  ,206    
715-33 ,682    
916*761,697076 
286+45 ,331    
7*747  ,5229   
43-85  ,-42    
772*64 ,49408  
497*98 ,48706  
20*726 ,14520  
32*89  ,2848   
70-857 ,-787   
865*14 ,12110  
61-2   ,59     
75*441 ,33075  
2+891  ,893    
45-86  ,-41    
59-61  ,-2     
79-8   ,71     
132-2  ,130    
73*255 ,18615  
792+5  ,797    
8*911  ,7288   
56*349 ,19544  
26*675 ,17550  
0-749  ,-749   
733-580,153    
34+44  ,78     
466*4  ,1864   
2+689  ,691    
912*275,250800 
65*4   ,260    
5+255  ,260    
64*6   ,384    
636-0  ,636    
88*165 ,14520  
84*8   ,672    
374-3  ,371    
8+39   ,47     
20-87  ,-67    
623-4  ,619    
66+370 ,436    
4+42   ,46     
120-3  ,117    
70+467 ,537    
795+6  ,801    
79*47  ,3713   
128*5  ,640    
938*0  ,0      
76+834 ,910    
3*865  ,2595   
182-4  ,178    
23*8   ,184    
36*20  ,720    
60*3   ,180    
754-331,423    
9*609  ,5481   
406-546,-140   
81-117 ,-36    
365-8  ,357    
16-41  ,-25    
945*55 ,51975  
385-1  ,384    
954-6  ,948    
473*787,372251 
6+610  ,616    
639+920,1559   
19*9   ,171    
60-207 ,-147   
661-3  ,658    
466-88 ,378    
83+2   ,85     
832-2  ,830    
46+872 ,918    
748-999,-251   
3*364  ,1092   
127*892,113284 
97+665 ,762    
593*975,578175 
98-231 ,-133   
97*5   ,485    
936+266,1202   
46+22  ,68     
1+6    ,7      
5-942  ,-937   
42-294 ,-252   
60+60  ,120    
130+0  ,130    
95*7   ,665    
9*177  ,1593   
732-511,221    
8+701  ,709    
533-112,421    
47-51  ,-4     
42-439 ,-397   
53-369 ,-316   
21+353 ,374    
4+95   ,99     
8*6    ,48     
61-105 ,-44    
178-7  ,171    
67*42  ,2814   
52*72  ,3744   
847+288,1135   
86-345 ,-259   
737+4  ,741    
152+3  ,155    
4-803  ,-799   
62*67  ,4154   
91-13  ,78     
17-618 ,-601   
8-4    ,4      
548*72 ,39456  
4-956  ,-952   
620-55 ,565    
647*79 ,51113  
147+2  ,149    
123+358,481    
23-57  ,-34    
643-6  ,637    
18+698 ,716    
335*2  ,670    
206-1  ,205    
95-40  ,55     
654*99 ,64746  
593-3  ,590    
807*86 ,69402  
680-564,116    
19-867 ,-848   
85+26  ,111    
6-83   ,-77    
409-658,-249   
69+269 ,338    
58-3   ,55     
2+202  ,204    
2-70   ,-68    
85+620 ,705    
23-82  ,-59    
94-448 ,-354   
65+795 ,860    
35-94  ,-59    
21*272 ,5712   
9+319  ,328    
0-236  ,-236   
32+36  ,68     
417*1  ,417    
21+970 ,991    
202+69 ,271    
78+599 ,677    
89-749 ,-660   
65+971 ,1036   
736-912,-176   
539-31 ,508    
546*60 ,32760  
7-784  ,-777   
27*974 ,26298  
440+510,950    
810-34 ,776    
26*846 ,21996  
199+2  ,201    
478-65 ,413    
4*52   ,208    
924-18 ,906    
3-494  ,-491   
705*5  ,3525   
94+53  ,147    
9+919  ,928    
168+10 ,178    
27*4   ,108    
276+40 ,316    
177-884,-707   
214*83 ,17762  
945-947,-2     
22-640 ,-618   
140*3  ,420    
127-46 ,81     
188+558,746    
83*898 ,74534  
4-268  ,-264   
467+76 ,543    
361*125,45125  
47-915 ,-868   
419+88 ,507    
828-65 ,763    
846-92 ,754    
518*8  ,4144   
5-878  ,-873   
884-0  ,884    
704-1  ,703    
349+42 ,391    
6+748  ,754    
668-0  ,668    
588-18 ,570    
359*59 ,21181  
193-85 ,108    
93-931 ,-838   
229-502,-273   
72*384 ,27648  
691*867,599097 
122*3  ,366    
438*460,201480 
58*1   ,58     
94-583 ,-489   
5-935  ,-930   
420-77 ,343    
517-472,45     
222*883,196026 
98+5   ,103    
736*6  ,4416   
69-860 ,-791   
23+1   ,24     
122-4  ,118    
487+3  ,490    
66*28  ,1848   
475*26 ,12350  
163*8  ,1304   
495+45 ,540    
4+90   ,94     
810*4  ,3240   
76*54  ,4104   
4+31   ,35     
61-458 ,-397   
6-20   ,-14    
53+801 ,854    
81+71  ,152    
824*1  ,824    
96*478 ,45888  
355*500,177500 
58-83  ,-25    
38*2   ,76     
1+79   ,80     
1*458  ,458    
3+912  ,915    
8-398  ,-390   
900-9  ,891    
555+37 ,592    
71-79  ,-8     
35*43  ,1505   
60-823 ,-763   
7-731  ,-724   
4+17   ,21     
18+7   ,25     
7-412  ,-405   
90-3   ,87     
9-123  ,-114   
952+100,1052   
59+9   ,68     
4*57   ,228    
793-990,-197   
327*44 ,14388  
56-19  ,37     
4*62   ,248    
91-720 ,-629   
795*12 ,9540   
456+9  ,465    
531-9  ,522    
3+512  ,515    
5-48   ,-43    
604*669,404076 
94-51  ,43     
85+418 ,503    
38*231 ,8778   
594*724,430056 
528+2  ,530    
7+767  ,774    
86-431 ,-345   
14+6   ,20     
6-331  ,-325   
0-51   ,-51    
2+823  ,825    
467*32 ,14944  
308+5  ,313    
157-23 ,134    
93+249 ,342    
91-69  ,22     
50-264 ,-214   
4-466  ,-462   
498*199,99102  
4*177  ,708    
50+307 ,357    
52*70  ,3640   
734+9  ,743    
8+309  ,317    
37+50  ,87     
74-1   ,73     
3*829  ,2487   
3*56   ,168    
4*425  ,1700   
33-298 ,-265   
29-887 ,-858   
170+300,470    
6*342  ,2052   
73*58  ,4234   
41*476 ,19516  
480*13 ,6240   
5-430  ,-425   
364-5  ,359    
115*9  ,1035   
491+4  ,495    
143+6  ,149    
4+708  ,712    
3-522  ,-519   
215+60 ,275    
370+44 ,414    
97-101 ,-4     
447-276,171    
34+1   ,35     
0+75   ,75     
948+161,1109   
12+796 ,808    
0*10   ,0      
6-9    ,-3     
98-355 ,-257   
190*43 ,8170   
827*598,494546 
526*6  ,3156   
89+57  ,146    
901*15 ,13515  
72+506 ,578    
25-916 ,-891   
3+894  ,897    
374*633,236742 
518*56 ,29008  
334+75 ,409    
729+470,1199   
86*7   ,602    
71-398 ,-327   
237-14 ,223    
10*9   ,90     
308-69 ,239    
45-556 ,-511   
5*848  ,4240   
465*2  ,930    
92*771 ,70932  
4*684  ,2736   
606-543,63     
6*910  ,5460   
3-48   ,-45    
732+4  ,736    
94-98  ,-4     
6-345  ,-339   
11*42  ,462    
289+248,537    
677+230,907    
40-8   ,32     
40+1   ,41     
432-269,163    
47+93  ,140    
718*81 ,58158  
87+5   ,92     
64+81  ,145    
46+0   ,46     
99-36  ,63     
74+400 ,474    
911-36 ,875    
163+49 ,212    
0*289  ,0      
9*174  ,1566   
1-13   ,-12    
79+944 ,1023   
891*1  ,891    
562-600,-38    
544*6  ,3264   
1+571  ,572    
990*42 ,41580  
34-904 ,-870   
88-1   ,87     
413+98 ,511    
159-1  ,158    
114+8  ,122    
769*6  ,4614   
65+161 ,226    
906-125,781    
64*840 ,53760  
6+540  ,546    
420+57 ,477    
5+235  ,240    
72-61  ,11     
37+89  ,126    
8+323  ,331    
291-6  ,285    
689-4  ,685    
3-488  ,-485   
507+983,1490   
9*86   ,774    
51-940 ,-889   
16+47  ,63     
88*207 ,18216  
827-3  ,824    
601*17 ,10217  
414*7  ,2898   
52+830 ,882    
541+98 ,639    
4-829  ,-825   
328-19 ,309    
43+90  ,133    
73+411 ,484    
634-774,-140   
620+38 ,658    
993*6  ,5958   
0*950  ,0      
287-81 ,206    
842-821,21     
846+8  ,854    
4*23   ,92     
936*5  ,4680   
413-26 ,387    
80*93  ,7440   
985*1  ,985    
32+29  ,61     
273+762,1035   
82+278 ,360    
84-537 ,-453   
10-592 ,-582   
0+368  ,368    
6*942  ,5652   
296+0  ,296    
4-807  ,-803   
22+194 ,216    
7+943  ,950    
978*6  ,5868   
99-7   ,92     
66*0   ,0      
25*9   ,225    
51+42  ,93     
88*67  ,5896   
727*50 ,36350  
82+63  ,145    
13-37  ,-24    
807-1  ,806    
5*91   ,455    
807*0  ,0      
746*5  ,3730   
3*466  ,1398   
745+1  ,746    
453+9  ,462    
492-8  ,484    
68*932 ,63376  
49-760 ,-711   
202+204,406    
27+225 ,252    
473-1  ,472    
74-849 ,-775   
79*209 ,16511  
473*182,86086  
54*8   ,432    
77+621 ,698    
681*92 ,62652  
0+324  ,324    
508-2  ,506    
5*505  ,2525   
3+367  ,370    
107*63 ,6741   
579+89 ,668    
524-71 ,453    
31+39  ,70     
9+763  ,772    
81+997 ,1078   
11+8   ,19     
50*924 ,46200  
8-52   ,-44    
832-849,-17    
118-365,-247   
92+47  ,139    
49-9   ,40     
56+129 ,185    
27+44  ,71     
916+60 ,976    
15*900 ,13500  
663*905,600015 
37+756 ,793    
453*84 ,38052  
329-12 ,317    
3*506  ,1518   
34*69  ,2346   
439-44 ,395    
583*3  ,1749   
337+4  ,341    
94+3   ,97     
2+287  ,289    
95+849 ,944    
54+189 ,243    
93+4   ,97     
4+494  ,498    
63+6   ,69     
342-0  ,342    
494-9  ,485    
283+4  ,287    
284+269,553    
355-19 ,336    
79-16  ,63     
640+7  ,647    
43+29  ,72     
29+41  ,70     
312-8  ,304    
7-755  ,-748   
3+530  ,533    
559-68 ,491    
160*2  ,320    
53+561 ,614    
324+9  ,333    
0*734  ,0      
73-5   ,68     
3*181  ,543    
67+29  ,96     
73*117 ,8541   
78*25  ,1950   
468+52 ,520    
20*5   ,100    
165+5  ,170    
63+13  ,76     
743*987,733341 
4*498  ,1992   
87-18  ,69     
35-510 ,-475   
65-5   ,60     
80+373 ,453    
91*67  ,6097   
1*70   ,70     
5*954  ,4770   
2*334  ,668    
88-455 ,-367   
0*237  ,0      
4*195  ,780    
637*827,526799 
857+9  ,866    
15*173 ,2595   
4+580  ,584    
56+938 ,994    
770*4  ,3080   
690+482,1172   
52*13  ,676    
793*9  ,7137   
82-27  ,55     
71*76  ,5396   
45*211 ,9495   
797-35 ,762    
949-409,540    
25-652 ,-627   
0-392  ,-392   
1*542  ,542    
69*285 ,19665  
621-59 ,562    
4-746  ,-742   
16-8   ,8      
178*3  ,534    
94+74  ,168    
24*696 ,16704  
0+812  ,812    
78-8   ,70     
907+3  ,910    
55-31  ,24     
167+472,639    
606*66 ,39996  
274+556,830    
146-8  ,138    
9+981  ,990    
82+54  ,136    
12-34  ,-22    
54*73  ,3942   
96-897 ,-801   
80+28  ,108    
625*7  ,4375   
1*904  ,904    
42+475 ,517    
1+737  ,738    
469*0  ,0      
584+7  ,591    
917+996,1913   
21*97  ,2037   
109*47 ,5123   
8-301  ,-293   
995-113,882    
60+223 ,283    
39*289 ,11271  
736+94 ,830    
769*8  ,6152   
78-88  ,-10    
893*198,176814 
80*16  ,1280   
941-30 ,911    
52-39  ,13     
75*292 ,21900  
2*177  ,354    
66+249 ,315    
37-34  ,3      
166-403,-237   
571*59 ,33689  
494*794,392236 
310+13 ,323    
90+479 ,569    
879*0  ,0      
75-9   ,66     
4*87   ,348    
839+16 ,855    
43+22  ,65     
35+68  ,103    
2+755  ,757    
8-539  ,-531   
654*42 ,27468  
6-48   ,-42    
12*7   ,84     
511-30 ,481    
739+6  ,745    
31+22  ,53     
65+806 ,871    
474+12 ,486    
899*22 ,19778  
690-20 ,670    
547*80 ,43760  
217-415,-198   
1+22   ,23     
740+3  ,743    
47+61  ,108    
23-0   ,23     
819+756,1575   
310+539,849    
752*2  ,1504   
4-475  ,-471   
6-932  ,-926   
7+804  ,811    
4*892  ,3568   
531*271,143901 
154*594,91476  
4-61   ,-57    
91+951 ,1042   
59-4   ,55     
7-204  ,-197   
433*14 ,6062   
14+55  ,69     
60+71  ,131    
7-165  ,-158   
41+284 ,325    
225+8  ,233    
892+0  ,892    
727-417,310    
7+0    ,7      
9*660  ,5940   
854*1  ,854    
971-2  ,969    
507*0  ,0      
195-19 ,176    
35+117 ,152    
8-1    ,7      
580+6  ,586    
34+5   ,39     
61*2   ,122    
63*830 ,52290  
49+617 ,666    
1*54   ,54     
69+50  ,119    
222-470,-248   
729*6  ,4374   
216-615,-399   
263+8  ,271    
22+229 ,251    
34+51  ,85     
51+17  ,68     
1-463  ,-462   
59-616 ,-557   
58-36  ,22     
0+375  ,375    
804+90 ,894    
940-53 ,887    
804+0  ,804    
0*715  ,0      
703+135,838    
22-93  ,-71    
519+8  ,527    
91*731 ,66521  
6+29   ,35     
896*1  ,896    
856-27 ,829    
5+70   ,75     
300-890,-590   
80*369 ,29520  
305+612,917    
796+24 ,820    
10+28  ,38     
242*74 ,17908  
76*24  ,1824   
0-207  ,-207   
204-2  ,202    
171+3  ,174    
632*70 ,44240  
6*528  ,3168   
3-236  ,-233   
383+94 ,477    
57+692 ,749    
5-183  ,-178   
31+942 ,973    
0-645  ,-645   
969*49 ,47481  
95-21  ,74     
33*15  ,495    
709+4  ,713    
1-999  ,-998   
65*1   ,65     
659-14 ,645    
97+57  ,154    
39-846 ,-807   
16*743 ,11888  
909-74 ,835    
37+83  ,120    
50*41  ,2050   
0-39   ,-39    
637+4  ,641    
66+1   ,67     
869-73 ,796    
51*0   ,0      
870-4  ,866    
754+88 ,842    
8+23   ,31     
867+8  ,875    
933*8  ,7464   
7*843  ,5901   
80-64  ,16     
4+22   ,26     
227-13 ,214    
79-366 ,-287   
95*159 ,15105  
43+828 ,871    
96-3   ,93     
6+768  ,774    
20+55  ,75     
988*2  ,1976   
1-323  ,-322   
52-67  ,-15    
839-7  ,832    
326*7  ,2282   
995*31 ,30845  
14+37  ,51     
22*346 ,7612   
367-5  ,362    
298+36 ,334    
561-30 ,531    
186*3  ,558    
14*0   ,0      
49-778 ,-729   
861*7  ,6027   
574-7  ,567    
598*235,140530 
66+197 ,263    
594+49 ,643    
4*125  ,500    
5+129  ,134    
6-378  ,-372   
43-6   ,37     
9-133  ,-124   
223-0  ,223    
546-55 ,491    
601+750,1351   
941-356,585    
56*14  ,784    
270*816,220320 
81+8   ,89     
50*105 ,5250   
4-82   ,-78    
0-181  ,-181   
17+389 ,406    
503*655,329465 
102+9  ,111    
923*2  ,1846   
134*821,110014 
559+31 ,590    
780+9  ,789    
32-49  ,-17    
398-7  ,391    
38*490 ,18620  
70-64  ,6      
20-64  ,-44    
2-474  ,-472   
706+851,1557   
612+59 ,671    
24+54  ,78     
365*37 ,13505  
168*543,91224  
983+5  ,988    
489*6  ,2934   
736*70 ,51520  
157*493,77401  
836-6  ,830    
31-6   ,25     
7+601  ,608    
73+61  ,134    
89*64  ,5696   
659*94 ,61946  
707*800,565600 
218*666,145188 
2*448  ,896    
0+989  ,989    
136+561,697    
85*83  ,7055   
87-610 ,-523   
55-730 ,-675   
32-558 ,-526   
28-70  ,-42    
75+94  ,169    
475*98 ,46550  
467*3  ,1401   
57-7   ,50     
791*146,115486 
555-1  ,554    
277+59 ,336    
977-4  ,973    
474+52 ,526    
38+479 ,517    
36-318 ,-282   
830+9  ,839    
3*76   ,228    
28+99  ,127    
5-812  ,-807   
215+48 ,263    
113-2  ,111    
986+3  ,989    
7-111  ,-104   
512-24 ,488    
63-35  ,28     
887-30 ,857    
7-22   ,-15    
4*619  ,2476   
940-1  ,939    
85-2   ,83     
9*938  ,8442   
9-854  ,-845   
89*83  ,7387   
644*3  ,1932   
3+804  ,807    
574+65 ,639    
493+0  ,493    
985-2  ,983    
4*61   ,244    
763-71 ,692    
566-24 ,542    
2+880  ,882    
280-8  ,272    
698*724,505352 
11*57  ,627    
142*3  ,426    
6+240  ,246    
3-11   ,-8     
10+903 ,913    
36*177 ,6372   
36-59  ,-23    
420*705,296100 
778*6  ,4668   
14-8   ,6      
75-44  ,31     
63-67  ,-4     
594+2  ,596    
822+36 ,858    
42*153 ,6426   
23*92  ,2116   
740*2  ,1480   
197*374,73678  
802*8  ,6416   
54+38  ,92     
807-4  ,803    
538*6  ,3228   
1-376  ,-375   
54+477 ,531    
40-18  ,22     
858*903,774774 
88+1   ,89     
72+428 ,500    
488*170,82960  
7*40   ,280    
2+824  ,826    
909*907,824463 
8+26   ,34     
890*19 ,16910  
80-0   ,80     
442+1  ,443    
77-912 ,-835   
197*8  ,1576   
5*484  ,2420   
48-57  ,-9     
84*57  ,4788   
948+389,1337   
62-75  ,-13    
275-16 ,259    
215-995,-780   
787-0  ,787    
48*92  ,4416   
61+568 ,629    
56*562 ,31472  
931-942,-11    
298+99 ,397    
3-101  ,-98    
80+4   ,84     
44-170 ,-126   
90-533 ,-443   
1-612  ,-611   
86+9   ,95     
50*60  ,3000   
1*84   ,84     
34+332 ,366    
9+51   ,60     
35+394 ,429    
6+528  ,534    
187*9  ,1683   
0*704  ,0      
111*83 ,9213   
353*250,88250  
332+3  ,335    
38-4   ,34     
3-137  ,-134   
455-10 ,445    
73*6   ,438    
90*835 ,75150  
839+0  ,839    
77*226 ,17402  
527+67 ,594    
5+97   ,102    
97*547 ,53059  
7*855  ,5985   
205-35 ,170    
92-63  ,29     
636*55 ,34980  
52+484 ,536    
39-496 ,-457   
179-9  ,170    
52-357 ,-305   
50*95  ,4750   
9-31   ,-22    
9*684  ,6156   
480+1  ,481    
6-441  ,-435   
9*461  ,4149   
177*0  ,0      
60-359 ,-299   
437*742,324254 
150-41 ,109    
43+77  ,120    
97*62  ,6014   
449*6  ,2694   
78*3   ,234    
1+478  ,479    
286-9  ,277    
12+51  ,63     
217*456,98952  
85*395 ,33575  
382*51 ,19482  
351+54 ,405    
669-195,474    
27*417 ,11259  
912-16 ,896    
3-73   ,-70    
3*89   ,267    
538*610,328180 
23-15  ,8      
589*61 ,35929  
796-47 ,749    
511+11 ,522    
3*774  ,2322   
204+62 ,266    
75-82  ,-7     
595-654,-59    
70+29  ,99     
224-8  ,216    
6*647  ,3882   
3*50   ,150    
407*2  ,814    
855*17 ,14535  
7+231  ,238    
991+405,1396   
322*909,292698 
54-835 ,-781   
8-909  ,-901   
30*8   ,240    
59+0   ,59     
318-18 ,300    
824-55 ,769    
8*140  ,1120   
8-16   ,-8     
46+58  ,104    
649*15 ,9735   
26-5   ,21     
2*38   ,76     
77+748 ,825    
5+489  ,494    
23*364 ,8372   
15-10  ,5      
16+896 ,912    
374*363,135762 
887-23 ,864    
46-590 ,-544   
85*699 ,59415  
714-22 ,692    
14+20  ,34     
32+696 ,728    
137+489,626    
774-804,-30    
120-86 ,34     
6-256  ,-250   
903+83 ,986    
91+59  ,150    
49-799 ,-750   
5*592  ,2960   
13+501 ,514    
604*8  ,4832   
727*44 ,31988  
