questions,expected
602+98498  ,99100 
3+5889     ,5892  
8+764      ,772   
917-7037   ,-6120 
5081+29456 ,34537 
984+998    ,1982  
18925-0    ,18925 
1+86       ,87    
89+4552    ,4641  
8159-2     ,8157  
99+339     ,438   
82685+291  ,82976 
74-50      ,24    
7714+6296  ,14010 
749+99005  ,99754 
35986-69104,-33118
6144+1178  ,7322  
6+5151     ,5157  
261-7980   ,-7719 
36+143     ,179   
85+86745   ,86830 
456-589    ,-133  
787-824    ,-37   
1+24274    ,24275 
6751+542   ,7293  
17793-8659 ,9134  
9307+95210 ,104517
323+2299   ,2622  
42303+961  ,43264 
749+1      ,750   
902+76     ,978   
4-7379     ,-7375 
410-5      ,405   
64+771     ,835   
6-19090    ,-19084
27+8150    ,8177  
13+62      ,75    
25941+9086 ,35027 
24-12500   ,-12476
7787-294   ,7493  
7+2598     ,2605  
3511-54106 ,-50595
34-9277    ,-9243 
52038+3    ,52041 
590-3      ,587   
19102-93   ,19009 
6+70       ,76    
307+88     ,395   
84+271     ,355   
63420+733  ,64153 
1055-0     ,1055  
2628-4627  ,-1999 
812-64314  ,-63502
18979-642  ,18337 
8972-4070  ,4902  
5+925      ,930   
5-29       ,-24   
600-937    ,-337  
7-966      ,-959  
24749+872  ,25621 
68-2640    ,-2572 
97-746     ,-649  
785-8229   ,-7444 
14043-9    ,14034 
757+43031  ,43788 
889-271    ,618   
907+805    ,1712  
1442-6799  ,-5357 
61200+88   ,61288 
1137+3993  ,5130  
41+379     ,420   
40267-61   ,40206 
268+4      ,272   
29920+1    ,29921 
5993-2     ,5991  
91673+599  ,92272 
484-20     ,464   
959+97     ,1056  
98905-3    ,98902 
33647-58097,-24450
80218-58   ,80160 
22493+78   ,22571 
78+721     ,799   
9177+61682 ,70859 
16-3059    ,-3043 
81-4797    ,-4716 
71574-5    ,71569 
20+6       ,26    
4+91623    ,91627 
3529-392   ,3137  
365+25709  ,26074 
9-654      ,-645  
25-9771    ,-9746 
56+6       ,62    
1240-99194 ,-97954
796+655    ,1451  
42963-84   ,42879 
6-57537    ,-57531
65022-35   ,64987 
1-509      ,-508  
4+6498     ,6502  
940+413    ,1353  
83-98      ,-15   
55+849     ,904   
968-12785  ,-11817
1846-9611  ,-7765 
328-6      ,322   
213+6310   ,6523  
6704-7095  ,-391  
22926+95325,118251
5092-543   ,4549  
86-8       ,78    
2+469      ,471   
85370-1587 ,83783 
816-545    ,271   
4777-606   ,4171  
920-93567  ,-92647
489-58     ,431   
6651+2011  ,8662  
6705+7     ,6712  
51696-4    ,51692 
4+29       ,33    
1200+50    ,1250  
5+99711    ,99716 
6750-7848  ,-1098 
7974+929   ,8903  
701+4      ,705   
5423+7     ,5430  
7494+526   ,8020  
98+7037    ,7135  
15818+8947 ,24765 
0-171      ,-171  
6-8506     ,-8500 
212+3070   ,3282  
93385+70   ,93455 
222-63     ,159   
19+9480    ,9499  
9361+174   ,9535  
36746+39444,76190 
6825-5880  ,945   
1043-215   ,828   
55164-487  ,54677 
45-816     ,-771  
9830+9     ,9839  
3040-5     ,3035  
86-9072    ,-8986 
6418-8     ,6410  
52582+1    ,52583 
582-3510   ,-2928 
55+169     ,224   
952-73817  ,-72865
689+776    ,1465  
6974-4     ,6970  
869+3      ,872   
9405-5306  ,4099  
14-1       ,13    
34+5       ,39    
73-60      ,13    
351-78522  ,-78171
8056-13093 ,-5037 
39542-53   ,39489 
7+80982    ,80989 
33599-32   ,33567 
23+21222   ,21245 
9-77688    ,-77679
60304+63871,124175
62186+59728,121914
5-1809     ,-1804 
693-84     ,609   
220+89641  ,89861 
32+9       ,41    
17-19      ,-2    
68456-31   ,68425 
709+4644   ,5353  
951-9      ,942   
33329-1    ,33328 
9420+58    ,9478  
7+8505     ,8512  
8-83       ,-75   
766-24345  ,-23579
8404+77    ,8481  
5-969      ,-964  
79408+4180 ,83588 
87635-9422 ,78213 
7818-126   ,7692  
336+267    ,603   
29710-65556,-35846
5474-799   ,4675  
735-81     ,654   
85+30932   ,31017 
3724+6     ,3730  
38329-7572 ,30757 
24+83138   ,83162 
73372-6    ,73366 
70107-8    ,70099 
58490-1214 ,57276 
98-770     ,-672  
2543+7     ,2550  
7141-844   ,6297  
43465+6    ,43471 
6-6826     ,-6820 
5658-26    ,5632  
4383-55069 ,-50686
5+12736    ,12741 
766-238    ,528   
592-24     ,568   
5+65       ,70    
47+97      ,144   
317-65874  ,-65557
7638+67252 ,74890 
5919-58366 ,-52447
15-65      ,-50   
81+6       ,87    
0-58160    ,-58160
3805+48359 ,52164 
70+64      ,134   
1-2743     ,-2742 
8481+8415  ,16896 
8703+5556  ,14259 
42319-6445 ,35874 
261+0      ,261   
57+81006   ,81063 
3+183      ,186   
542-8730   ,-8188 
268-88893  ,-88625
169+5823   ,5992  
91+57439   ,57530 
6-4124     ,-4118 
10886-94190,-83304
2594+417   ,3011  
7+380      ,387   
9+37       ,46    
91-7477    ,-7386 
50441+8393 ,58834 
65+52      ,117   
65633-2    ,65631 
5791+1     ,5792  
1-78998    ,-78997
5+43520    ,43525 
2350-71    ,2279  
3743+6747  ,10490 
43+661     ,704   
294-71     ,223   
3781-78    ,3703  
5-396      ,-391  
21+9       ,30    
43-40      ,3     
4219-2     ,4217  
5+794      ,799   
3677-37523 ,-33846
31-79128   ,-79097
4760-8698  ,-3938 
3485-63    ,3422  
408+850    ,1258  
3+1984     ,1987  
14-90      ,-76   
39-80297   ,-80258
17660-1    ,17659 
9+49       ,58    
516+1290   ,1806  
102+3      ,105   
6123-80    ,6043  
93-2502    ,-2409 
29-1561    ,-1532 
1-1257     ,-1256 
172+245    ,417   
112+20425  ,20537 
61871-353  ,61518 
731+734    ,1465  
36222-1    ,36221 
73-90460   ,-90387
229-44     ,185   
8982-35581 ,-26599
33327-87585,-54258
52016-0    ,52016 
90272-76312,13960 
85-68      ,17    
9914+64    ,9978  
2-254      ,-252  
6863+8962  ,15825 
809-96     ,713   
2+938      ,940   
8-87       ,-79   
72330-0    ,72330 
74145-102  ,74043 
196-696    ,-500  
5541-8932  ,-3391 
507+27     ,534   
35+80      ,115   
90-1245    ,-1155 
949-37     ,912   
31855-2110 ,29745 
4710-85285 ,-80575
926-69     ,857   
12533-25508,-12975
95+3       ,98    
1-54213    ,-54212
365+5      ,370   
722-199    ,523   
1-85203    ,-85202
4119+675   ,4794  
97388+1179 ,98567 
927-95123  ,-94196
31-7817    ,-7786 
9463+5     ,9468  
4754+59708 ,64462 
624-48     ,576   
6+1566     ,1572  
6982-2     ,6980  
8+850      ,858   
3107+3412  ,6519  
88-3203    ,-3115 
264+27     ,291   
10092+12   ,10104 
98464-63764,34700 
3-59594    ,-59591
5289-97517 ,-92228
2183+30    ,2213  
649-5      ,644   
6437-9     ,6428  
79+23      ,102   
9128-660   ,8468  
5+4262     ,4267  
4545+5977  ,10522 
986+71587  ,72573 
4+749      ,753   
3+308      ,311   
4521-59    ,4462  
58967+2    ,58969 
95-125     ,-30   
7271+58    ,7329  
6+9782     ,9788  
357-67000  ,-66643
919+8      ,927   
5-1682     ,-1677 
0+502      ,502   
137+349    ,486   
5-84       ,-79   
54+2       ,56    
9290-3     ,9287  
61-1316    ,-1255 
102-63492  ,-63390
9-14859    ,-14850
2-9120     ,-9118 
580-97     ,483   
37196+6777 ,43973 
3524-226   ,3298  
639+553    ,1192  
4629-3514  ,1115  
9-4060     ,-4051 
51+7779    ,7830  
468+32159  ,32627 
27335+454  ,27789 
3-36423    ,-36420
98598+6292 ,104890
16001+5    ,16006 
4-43429    ,-43425
25-81      ,-56   
3-711      ,-708  
325+303    ,628   
3-20547    ,-20544
8986-3     ,8983  
6+85360    ,85366 
118+300    ,418   
2+253      ,255   
208+89885  ,90093 
5967+802   ,6769  
9285+2648  ,11933 
18-10      ,8     
252+5302   ,5554  
509+21462  ,21971 
1407+392   ,1799  
4907+21    ,4928  
8227-17227 ,-9000 
817-212    ,605   
1-795      ,-794  
2762-5     ,2757  
6394-16825 ,-10431
532+8      ,540   
5-970      ,-965  
25-34      ,-9    
5707+61482 ,67189 
44-14      ,30    
824-89     ,735   
89611-3671 ,85940 
89780-46   ,89734 
96-5594    ,-5498 
775-212    ,563   
442+22     ,464   
20219-6    ,20213 
7-15110    ,-15103
8107+5888  ,13995 
96324+0    ,96324 
1958+64    ,2022  
5153+82291 ,87444 
880+7      ,887   
94099+783  ,94882 
82-86      ,-4    
9+50       ,59    
5151-1586  ,3565  
78+868     ,946   
72+71970   ,72042 
7502+3     ,7505  
29-61898   ,-61869
487+28     ,515   
845+73934  ,74779 
8619+73    ,8692  
128+2668   ,2796  
2-62       ,-60   
5-69405    ,-69400
5229+57606 ,62835 
9839+78    ,9917  
48690+6454 ,55144 
6495-573   ,5922  
152+5673   ,5825  
4+6062     ,6066  
8320-29    ,8291  
650-741    ,-91   
53+182     ,235   
242-3377   ,-3135 
988-63     ,925   
352-98098  ,-97746
49940+4    ,49944 
4-7386     ,-7382 
1562+257   ,1819  
828-22024  ,-21196
21228-87228,-66000
0-13366    ,-13366
76776+9037 ,85813 
7820+91179 ,98999 
3030+7068  ,10098 
880+9612   ,10492 
8568+320   ,8888  
6+7616     ,7622  
1-5659     ,-5658 
71390+176  ,71566 
6525-42    ,6483  
5+117      ,122   
9+88924    ,88933 
578-198    ,380   
2941+14536 ,17477 
11+25      ,36    
9+8866     ,8875  
2+2445     ,2447  
69027-9135 ,59892 
41-5978    ,-5937 
9717+26    ,9743  
3+1656     ,1659  
69112-3237 ,65875 
72547+5    ,72552 
689-187    ,502   
43+899     ,942   
92222+6    ,92228 
7+4318     ,4325  
52+99797   ,99849 
1+69       ,70    
351+82     ,433   
9807+60031 ,69838 
233-66     ,167   
461+67527  ,67988 
42576-2048 ,40528 
95442+68   ,95510 
4951-9     ,4942  
5-47118    ,-47113
7+57304    ,57311 
60129-63   ,60066 
1-5429     ,-5428 
82148-1    ,82147 
63461+76   ,63537 
86+32938   ,33024 
58980-2706 ,56274 
42482+905  ,43387 
7155+655   ,7810  
65020-8526 ,56494 
510-27     ,483   
326+6364   ,6690  
0-2840     ,-2840 
8979-39    ,8940  
64837-7    ,64830 
25090+16873,41963 
617+2959   ,3576  
7014+4676  ,11690 
878+5      ,883   
36-8989    ,-8953 
56165+90   ,56255 
4905-4     ,4901  
698+977    ,1675  
994+0      ,994   
728-42     ,686   
927-304    ,623   
12353+46504,58857 
70+134     ,204   
6108-5363  ,745   
50065-4896 ,45169 
93631-39591,54040 
416-987    ,-571  
12316+38   ,12354 
54479+760  ,55239 
912-1      ,911   
25526-9    ,25517 
942-4163   ,-3221 
16-19      ,-3    
21+1       ,22    
87-75598   ,-75511
74-2599    ,-2525 
8-60527    ,-60519
8086+9841  ,17927 
19372+2    ,19374 
907+0      ,907   
82334-84031,-1697 
347-20054  ,-19707
44184-247  ,43937 
85754-9166 ,76588 
56-94421   ,-94365
322-73300  ,-72978
62+217     ,279   
792-942    ,-150  
290-2      ,288   
84007-6    ,84001 
766+9      ,775   
931-4      ,927   
7634-2     ,7632  
2258+687   ,2945  
32859-6    ,32853 
44078-9    ,44069 
26935+6    ,26941 
69+2696    ,2765  
34137+48   ,34185 
12119-6901 ,5218  
65348+8    ,65356 
267-7      ,260   
58029-861  ,57168 
867+906    ,1773  
56660+2    ,56662 
27569-81054,-53485
3290-5946  ,-2656 
2591-8     ,2583  
33+904     ,937   
2111+69    ,2180  
3859+5933  ,9792  
26579+18656,45235 
9036-82    ,8954  
29981+6036 ,36017 
3-31561    ,-31558
59-3       ,56    
79580+967  ,80547 
338-18575  ,-18237
39596-7    ,39589 
8-1552     ,-1544 
54845+30260,85105 
2+874      ,876   
5-89592    ,-89587
7412+7     ,7419  
25348-51   ,25297 
974-0      ,974   
1-983      ,-982  
962-9177   ,-8215 
81898-146  ,81752 
59+286     ,345   
214+62     ,276   
39+5533    ,5572  
313+5370   ,5683  
3852-5784  ,-1932 
40227+5387 ,45614 
88-6       ,82    
228+34     ,262   
6+938      ,944   
578+85007  ,85585 
332-54686  ,-54354
86+225     ,311   
9224-38151 ,-28927
217-50     ,167   
409-59     ,350   
64+30      ,94    
0-2630     ,-2630 
7577-8550  ,-973  
1143+87    ,1230  
79+2978    ,3057  
9+677      ,686   
8+93978    ,93986 
25-5583    ,-5558 
63+431     ,494   
91-278     ,-187  
93+3065    ,3158  
76993-43827,33166 
411+40734  ,41145 
69-71255   ,-71186
81-540     ,-459  
549+16812  ,17361 
69-199     ,-130  
19-225     ,-206  
58+184     ,242   
7+1596     ,1603  
823-1      ,822   
0+3933     ,3933  
485+3827   ,4312  
6287+961   ,7248  
892+4      ,896   
57689+71279,128968
1635-88    ,1547  
1+1606     ,1607  
50-9189    ,-9139 
12-5238    ,-5226 
1-50123    ,-50122
7324-773   ,6551  
7815-4     ,7811  
23152-95   ,23057 
601-65     ,536   
48807+2    ,48809 
7-423      ,-416  
9120-277   ,8843  
1695-6664  ,-4969 
597+2      ,599   
63643+7    ,63650 
6+394      ,400   
6-66       ,-60   
62727-19   ,62708 
425-8141   ,-7716 
5-5954     ,-5949 
70-3315    ,-3245 
5451-735   ,4716  
44252+2    ,44254 
532-2759   ,-2227 
8711-9     ,8702  
9257+7949  ,17206 
7-1035     ,-1028 
3207+998   ,4205  
11-68773   ,-68762
7+11       ,18    
16-45638   ,-45622
5+4432     ,4437  
8379+0     ,8379  
9-7180     ,-7171 
19790-162  ,19628 
6+427      ,433   
72-863     ,-791  
280-57     ,223   
0+208      ,208   
220-546    ,-326  
8623+1     ,8624  
6+5884     ,5890  
0-38459    ,-38459
3776-86585 ,-82809
970-13     ,957   
902-47     ,855   
9651-76    ,9575  
3997-3640  ,357   
9729-20492 ,-10763
3-775      ,-772  
239+46802  ,47041 
4+8857     ,8861  
18959+9127 ,28086 
7+742      ,749   
6489+164   ,6653  
9+2097     ,2106  
4443+39    ,4482  
92+86383   ,86475 
41991-26577,15414 
15634+7    ,15641 
54761-573  ,54188 
83953+3553 ,87506 
43321-84408,-41087
58+1757    ,1815  
224+5945   ,6169  
65782+615  ,66397 
3417+63201 ,66618 
22630-73   ,22557 
137-9278   ,-9141 
3967+5     ,3972  
174-54     ,120   
627-445    ,182   
170+57905  ,58075 
54225+7416 ,61641 
301+721    ,1022  
1824-6897  ,-5073 
72243+132  ,72375 
25379+7329 ,32708 
4-66692    ,-66688
29081-1    ,29080 
9471-954   ,8517  
3009-72    ,2937  
65563+607  ,66170 
66+30      ,96    
35840+5    ,35845 
82044-7985 ,74059 
59+6039    ,6098  
5-4403     ,-4398 
88336-971  ,87365 
215-57     ,158   
9263+2     ,9265  
1+1658     ,1659  
594-215    ,379   
0-891      ,-891  
68172-2744 ,65428 
2+92058    ,92060 
12+221     ,233   
62309-88963,-26654
8012-7864  ,148   
9014+581   ,9595  
540-9      ,531   
5022-88    ,4934  
99854+39   ,99893 
47+390     ,437   
1+6382     ,6383  
393-70651  ,-70258
475-1      ,474   
90090+5617 ,95707 
747+1      ,748   
3243-850   ,2393  
3-94568    ,-94565
95+99      ,194   
155+3101   ,3256  
1983-26    ,1957  
29978-7    ,29971 
935+524    ,1459  
22739-210  ,22529 
3284+5     ,3289  
7170+11    ,7181  
11+9       ,20    
484-7      ,477   
5400+19    ,5419  
4-26       ,-22   
8983+1     ,8984  
5+37489    ,37494 
57436-61571,-4135 
5-992      ,-987  
39-180     ,-141  
15+2       ,17    
13-81      ,-68   
185+7      ,192   
16+952     ,968   
70-668     ,-598  
8846-3     ,8843  
3-82322    ,-82319
97+5300    ,5397  
23445+7151 ,30596 
630-294    ,336   
54156+1    ,54157 
7+2820     ,2827  
5508-7     ,5501  
5-44       ,-39   
66-421     ,-355  
1+37891    ,37892 
20446+71   ,20517 
34+0       ,34    
6884+4     ,6888  
73492-1    ,73491 
290+18     ,308   
34-35356   ,-35322
8581-6     ,8575  
9501-2825  ,6676  
7+5923     ,5930  
95+1942    ,2037  
6-109      ,-103  
426+54328  ,54754 
7-10835    ,-10828
51382-603  ,50779 
49626-0    ,49626 
3-882      ,-879  
48324+8414 ,56738 
52-6204    ,-6152 
476-153    ,323   
865+3      ,868   
17991-3    ,17988 
513+28891  ,29404 
81-59      ,22    
52-334     ,-282  
4658+71    ,4729  
1536-3704  ,-2168 
95043-9309 ,85734 
38-383     ,-345  
0-84247    ,-84247
964-954    ,10    
81303+172  ,81475 
9-21090    ,-21081
57-90      ,-33   
34+6985    ,7019  
7910+4159  ,12069 
40+36657   ,36697 
48+5853    ,5901  
97297+533  ,97830 
91-688     ,-597  
40+882     ,922   
82-656     ,-574  
2234-41899 ,-39665
53619-3382 ,50237 
681+5877   ,6558  
98-3       ,95    
22+713     ,735   
7400+342   ,7742  
899+2303   ,3202  
919+4      ,923   
621-22519  ,-21898
9-916      ,-907  
5+11       ,16    
6564+8     ,6572  
44026+9    ,44035 
57517+6682 ,64199 
5144-154   ,4990  
895+936    ,1831  
7779-70435 ,-62656
40+624     ,664   
14420-96   ,14324 
946-5524   ,-4578 
21557+7    ,21564 
4+329      ,333   
6260-84    ,6176  
530-8209   ,-7679 
34884+180  ,35064 
11+6       ,17    
641+8978   ,9619  
675-82468  ,-81793
104-774    ,-670  
34347+7425 ,41772 
8383+196   ,8579  
4075+168   ,4243  
40535+496  ,41031 
4-387      ,-383  
6216-809   ,5407  
228+48753  ,48981 
5755-7     ,5748  
46-212     ,-166  
31-9717    ,-9686 
1509+4     ,1513  
3025+539   ,3564  
845-425    ,420   
973+55     ,1028  
39+65      ,104   
3+702      ,705   
8120-877   ,7243  
5+18       ,23    
77+2311    ,2388  
0-20       ,-20   
6-81       ,-75   
53623+1    ,53624 
1673-3     ,1670  
27227-992  ,26235 
8154+5     ,8159  
36-42810   ,-42774
851+5      ,856   
279+6548   ,6827  
70+621     ,691   
251+5379   ,5630  
81373-5    ,81368 
93-73      ,20    
69+73702   ,73771 
9-64       ,-55   
83+33      ,116   
7-571      ,-564  
14374-60   ,14314 
6698+74    ,6772  
894+2841   ,3735  
70+298     ,368   
84063+5253 ,89316 
37594+316  ,37910 
67+379     ,446   
14-87      ,-73   
2+689      ,691   
90+72      ,162   
3931-81    ,3850  
995-883    ,112   
86314-28941,57373 
781+33     ,814   
8102-60    ,8042  
5838+7274  ,13112 
9005-3     ,9002  
81+86      ,167   
4+1605     ,1609  
8206-4588  ,3618  
8891+62    ,8953  
246-8      ,238   
1+7463     ,7464  
668-817    ,-149  
6540+8631  ,15171 
3607+622   ,4229  
7413-1472  ,5941  
41+8484    ,8525  
4368+31675 ,36043 
780-9      ,771   
892+8      ,900   
63-90      ,-27   
0-4471     ,-4471 
939+985    ,1924  
2220-688   ,1532  
645-467    ,178   
23+76038   ,76061 
76-207     ,-131  
96257+45521,141778
579-1      ,578   
41565+2    ,41567 
349-83     ,266   
79-3       ,76    
917-761    ,156   
16-3225    ,-3209 
929-75559  ,-74630
8849+117   ,8966  
941-5278   ,-4337 
2543+73537 ,76080 
675-71     ,604   
576+31     ,607   
4280+984   ,5264  
47-78644   ,-78597
2331+6     ,2337  
32535-10735,21800 
79911-352  ,79559 
9825-36    ,9789  
9248-714   ,8534  
95+2       ,97    
1686+55    ,1741  
86047-77   ,85970 
64-9559    ,-9495 
12905-68   ,12837 
8+14570    ,14578 
315-4853   ,-4538 
9+880      ,889   
9+5686     ,5695  
0+59887    ,59887 
671+33773  ,34444 
5+553      ,558   
758-74     ,684   
539+803    ,1342  
8245+1     ,8246  
7+3217     ,3224  
274+26985  ,27259 
547-868    ,-321  
2260-34928 ,-32668
13433+880  ,14313 
249-102    ,147   
754-3      ,751   
0-9391     ,-9391 
14+52037   ,52051 
702-6443   ,-5741 
687-177    ,510   
59572+6    ,59578 
37-597     ,-560  
16-1       ,15    
8313+98376 ,106689
132+55163  ,55295 
144+7554   ,7698  
80928-9    ,80919 
1999-8515  ,-6516 
5375+261   ,5636  
1906-49401 ,-47495
7348+94    ,7442  
713-8      ,705   
65600-3    ,65597 
22-776     ,-754  
7845-9373  ,-1528 
7-4131     ,-4124 
246-0      ,246   
5951-68917 ,-62966
399+2237   ,2636  
93156+496  ,93652 
500+79137  ,79637 
70-3       ,67    
4056+5     ,4061  
655+465    ,1120  
99+8228    ,8327  
73-6584    ,-6511 
6487+96846 ,103333
226+644    ,870   
60-78      ,-18   
17+743     ,760   
73+28026   ,28099 
739+28     ,767   
56-46646   ,-46590
6535+1118  ,7653  
8+4989     ,4997  
2413-42    ,2371  
55-6142    ,-6087 
18965-53676,-34711
4456+763   ,5219  
65+4951    ,5016  
12286+9958 ,22244 
18+9899    ,9917  
67+6718    ,6785  
2053-5     ,2048  
11015+2672 ,13687 
599-1      ,598   
0+73257    ,73257 
7073+5     ,7078  
62770+20965,83735 
36730+799  ,37529 
2877+63    ,2940  
2-483      ,-481  
181+4      ,185   
4782-1     ,4781  
482-44951  ,-44469
360-31061  ,-30701
3+43907    ,43910 
44475+88   ,44563 
37369+23240,60609 
904+6      ,910   
422-1      ,421   
238-4361   ,-4123 
9614-7     ,9607  
619+903    ,1522  
29082+99803,128885
6525-12301 ,-5776 
28+848     ,876   
262-65950  ,-65688
463-0      ,463   
33310-9876 ,23434 
6+371      ,377   
75-50      ,25    
56-9       ,47    
35-656     ,-621  
74714+23459,98173 
9-256      ,-247  
56+7820    ,7876  
67-10517   ,-10450
480-4158   ,-3678 
276-40919  ,-40643
11559+515  ,12074 
21172-98   ,21074 
0+52666    ,52666 
6965+91    ,7056  
6050-399   ,5651  
6737-14    ,6723  
67976+99   ,68075 
0-8031     ,-8031 
445+94     ,539   
77764+54868,132632
0+65196    ,65196 
112-47     ,65    
725+77     ,802   
879+5493   ,6372  
90+4553    ,4643  
3+19921    ,19924 
97759-5    ,97754 
25231+64   ,25295 
6731-8372  ,-1641 
7-62655    ,-62648
5-68601    ,-68596
258-286    ,-28   
380-306    ,74    
583+86     ,669   
3-24018    ,-24015
7704-0     ,7704  
2246+1     ,2247  
5140+3     ,5143  
99+2464    ,2563  
96+6347    ,6443  
8204+19059 ,27263 
7760-74590 ,-66830
8568-27868 ,-19300
2+275      ,277   
5359-8     ,5351  
8+24891    ,24899 
5341-3     ,5338  
624+91     ,715   
939+66249  ,67188 
66+57780   ,57846 
20-6441    ,-6421 
84+135     ,219   
9491-265   ,9226  
448+83     ,531   
49167+513  ,49680 
65+18      ,83    
699+4433   ,5132  
4952+8365  ,13317 
2442+65    ,2507  
7264-403   ,6861  
5+16938    ,16943 
86+99      ,185   
7+55838    ,55845 
28043-4    ,28039 
543-404    ,139   
3457+574   ,4031  
9+95       ,104   
95296+74214,169510
3553+2     ,3555  
48-782     ,-734  
5890+58    ,5948  
407+4666   ,5073  
88-322     ,-234  
50+36      ,86    
3463-69886 ,-66423
33024-53230,-20206
567-196    ,371   
5308+766   ,6074  
35-4       ,31    
3-668      ,-665  
1884-42    ,1842  
22+0       ,22    
7463-363   ,7100  
51887-9482 ,42405 
11+607     ,618   
5933-79    ,5854  
4298+67    ,4365  
440+72129  ,72569 
23727+7431 ,31158 
7+63090    ,63097 
3-331      ,-328  
19390-9    ,19381 
260+6783   ,7043  
67675+8    ,67683 
5006+0     ,5006  
3875-50    ,3825  
916+3      ,919   
1998-1277  ,721   
247+4391   ,4638  
7-44       ,-37   
3501+31    ,3532  
44-7993    ,-7949 
2-780      ,-778  
4-87045    ,-87041
6276+62915 ,69191 
76823+54188,131011
2-4171     ,-4169 
898-997    ,-99   
499-957    ,-458  
2-8533     ,-8531 
4+4641     ,4645  
4123+501   ,4624  
68223-26   ,68197 
6866-56    ,6810  
95+86      ,181   
45079-66   ,45013 
11238-0    ,11238 
1+625      ,626   
90847-23   ,90824 
210+50029  ,50239 
4071-6     ,4065  
36954-92344,-55390
48290+82   ,48372 
642+633    ,1275  
96+132     ,228   
3405+715   ,4120  
3+7934     ,7937  
694+6      ,700   
55+68203   ,68258 
2486+107   ,2593  
9067+434   ,9501  
42030+25   ,42055 
48-49303   ,-49255
3375-8     ,3367  
351-27220  ,-26869
609+857    ,1466  
8834-653   ,8181  
256-5039   ,-4783 
16959+37283,54242 
59392+2268 ,61660 
68679-23   ,68656 
89401-88431,970   
82395+3845 ,86240 
77324-15253,62071 
874-323    ,551   
2627-1311  ,1316  
59+541     ,600   
560-70     ,490   
8927-72696 ,-63769
12379-55   ,12324 
71058+572  ,71630 
1054+5265  ,6319  
13658+32731,46389 
363-32     ,331   
15223-53   ,15170 
8-9622     ,-9614 
80-9       ,71    
5591+59    ,5650  
18570-4    ,18566 
3307+51970 ,55277 
571-52744  ,-52173
6+5601     ,5607  
70+95      ,165   
12-7964    ,-7952 
54-5328    ,-5274 
315+25     ,340   
351-8      ,343   
4+5022     ,5026  
4000-8     ,3992  
8297-8     ,8289  
95492-7044 ,88448 
55176+1686 ,56862 
9898-69701 ,-59803
2336+3949  ,6285  
71-7       ,64    
4101-6     ,4095  
87104+13   ,87117 
5-816      ,-811  
79934+9734 ,89668 
761-2      ,759   
45+7374    ,7419  
2+9869     ,9871  
0-479      ,-479  
53574-8809 ,44765 
47+59029   ,59076 
8836+20486 ,29322 
15876-59   ,15817 
49083-4254 ,44829 
39427+53   ,39480 
904+570    ,1474  
0-32668    ,-32668
24-2       ,22    
708+16574  ,17282 
86963-45   ,86918 
89+618     ,707   
156-452    ,-296  
31+8797    ,8828  
93-22624   ,-22531
448+828    ,1276  
63849-9892 ,53957 
462+79886  ,80348 
12+14290   ,14302 
2-7020     ,-7018 
20+802     ,822   
85229+95   ,85324 
6837-0     ,6837  
339+6      ,345   
3+820      ,823   
8395+45    ,8440  
0+7016     ,7016  
4-554      ,-550  
815+371    ,1186  
363+32     ,395   
302-275    ,27    
4539-5161  ,-622  
6722+653   ,7375  
2+1888     ,1890  
4799+4889  ,9688  
9+1983     ,1992  
6883-13368 ,-6485 
989-2      ,987   
21350+92   ,21442 
680+14     ,694   
696-3712   ,-3016 
1096+916   ,2012  
16975-3836 ,13139 
7567+773   ,8340  
6+7347     ,7353  
5-9        ,-4    
9596-35369 ,-25773
3-734      ,-731  
43136-65   ,43071 
18-9423    ,-9405 
9-37209    ,-37200
6+31650    ,31656 
22-393     ,-371  
345+471    ,816   
41320+87585,128905
15-5928    ,-5913 
565+6      ,571   
864+807    ,1671  
770+6563   ,7333  
11+18      ,29    
3808-7     ,3801  
4339-458   ,3881  
8+33026    ,33034 
45784-51   ,45733 
1-398      ,-397  
2-1        ,1     
502+8607   ,9109  
10+4359    ,4369  
55+58      ,113   
41048-5    ,41043 
372-840    ,-468  
8-4942     ,-4934 
4-80       ,-76   
3742+9     ,3751  
108-4      ,104   
240-583    ,-343  
736+480    ,1216  
8071+222   ,8293  
5921-463   ,5458  
621-2019   ,-1398 
596-106    ,490   
462-105    ,357   
8397+415   ,8812  
9352-17    ,9335  
3938-67    ,3871  
0+7088     ,7088  
1273+5     ,1278  
31739+79212,110951
21-84144   ,-84123
286+582    ,868   
475-619    ,-144  
61249+280  ,61529 
41063-55   ,41008 
3243+96661 ,99904 
89354+18   ,89372 
22-268     ,-246  
4178+5940  ,10118 
36457+45864,82321 
90708-55   ,90653 
671-57671  ,-57000
4995+9303  ,14298 
40-64      ,-24   
41259-5    ,41254 
0+689      ,689   
3-5615     ,-5612 
796+29430  ,30226 
3+63454    ,63457 
40+9566    ,9606  
394-33     ,361   
2245-90832 ,-88587
8918+4922  ,13840 
1472-0     ,1472  
1449+157   ,1606  
2+2776     ,2778  
96+82060   ,82156 
3+592      ,595   
72-327     ,-255  
59-9       ,50    
530+7      ,537   
5883+50738 ,56621 
5477-57292 ,-51815
55-5       ,50    
885-6873   ,-5988 
35-1819    ,-1784 
6161-9463  ,-3302 
7835-13711 ,-5876 
56+841     ,897   
72+12      ,84    
4511-88    ,4423  
3+59506    ,59509 
833-53     ,780   
