questions,expected
392-379  ,13   
2597-0   ,2597 
967-462  ,505  
9541-1   ,9540 
612-486  ,126  
8872-536 ,8336 
3692-97  ,3595 
1719-544 ,1175 
4476-26  ,4450 
463-298  ,165  
577-405  ,172  
5596-636 ,4960 
9549-471 ,9078 
9829-798 ,9031 
729-158  ,571  
5643-3   ,5640 
6780-4   ,6776 
4404-476 ,3928 
979-741  ,238  
95-61    ,34   
1460-644 ,816  
9920-36  ,9884 
4931-0   ,4931 
1009-27  ,982  
1474-641 ,833  
606-265  ,341  
3253-6   ,3247 
8191-5   ,8186 
8432-780 ,7652 
708-85   ,623  
3814-77  ,3737 
6261-45  ,6216 
982-668  ,314  
860-50   ,810  
1327-5   ,1322 
7087-200 ,6887 
6361-511 ,5850 
6044-7   ,6037 
850-89   ,761  
984-383  ,601  
166-7    ,159  
5145-2   ,5143 
7100-308 ,6792 
748-67   ,681  
501-115  ,386  
8858-5971,2887 
238-24   ,214  
5187-16  ,5171 
661-92   ,569  
629-2    ,627  
392-193  ,199  
4658-136 ,4522 
2553-1   ,2552 
5553-96  ,5457 
946-411  ,535  
8473-626 ,7847 
7713-737 ,6976 
5281-35  ,5246 
9855-2645,7210 
251-84   ,167  
824-18   ,806  
3958-816 ,3142 
335-34   ,301  
2770-652 ,2118 
1174-86  ,1088 
105-68   ,37   
587-243  ,344  
182-99   ,83   
2742-659 ,2083 
469-93   ,376  
284-5    ,279  
8208-0   ,8208 
492-59   ,433  
5397-1   ,5396 
197-72   ,125  
83-73    ,10   
392-0    ,392  
740-137  ,603  
535-11   ,524  
1420-1025,395  
7395-39  ,7356 
4955-6   ,4949 
7779-69  ,7710 
59-58    ,1    
235-96   ,139  
644-5    ,639  
3849-2093,1756 
895-443  ,452  
5776-382 ,5394 
7024-538 ,6486 
3132-5   ,3127 
8031-888 ,7143 
382-99   ,283  
363-0    ,363  
901-395  ,506  
644-462  ,182  
9617-6   ,9611 
259-60   ,199  
7325-6   ,7319 
7221-985 ,6236 
7786-8   ,7778 
800-28   ,772  
3677-66  ,3611 
886-742  ,144  
6979-348 ,6631 
5286-344 ,4942 
438-99   ,339  
5050-697 ,4353 
443-90   ,353  
79-13    ,66   
7365-546 ,6819 
202-50   ,152  
422-280  ,142  
4454-23  ,4431 
9366-5841,3525 
7692-270 ,7422 
449-1    ,448  
4359-1   ,4358 
55-7     ,48   
82-74    ,8    
2708-146 ,2562 
118-61   ,57   
486-215  ,271  
3521-51  ,3470 
5852-9   ,5843 
8721-7477,1244 
74-4     ,70   
3316-67  ,3249 
558-168  ,390  
5385-97  ,5288 
1321-46  ,1275 
6327-862 ,5465 
4444-181 ,4263 
5340-36  ,5304 
6576-23  ,6553 
180-0    ,180  
833-49   ,784  
6810-9   ,6801 
2661-9   ,2652 
749-59   ,690  
4878-3   ,4875 
444-347  ,97   
778-356  ,422  
9027-4   ,9023 
3147-917 ,2230 
5501-9   ,5492 
3336-2113,1223 
3586-545 ,3041 
3878-2073,1805 
1509-11  ,1498 
718-58   ,660  
5216-6   ,5210 
2896-92  ,2804 
6313-420 ,5893 
7007-4261,2746 
650-136  ,514  
5934-2   ,5932 
9093-8532,561  
4897-2   ,4895 
2309-8   ,2301 
3507-94  ,3413 
3494-56  ,3438 
2581-84  ,2497 
990-6    ,984  
344-43   ,301  
6191-642 ,5549 
5704-951 ,4753 
7815-135 ,7680 
2759-532 ,2227 
777-43   ,734  
473-325  ,148  
745-482  ,263  
8853-80  ,8773 
924-2    ,922  
7053-938 ,6115 
5867-37  ,5830 
9684-93  ,9591 
377-8    ,369  
566-333  ,233  
662-50   ,612  
6379-42  ,6337 
4614-6   ,4608 
805-5    ,800  
4684-8   ,4676 
930-22   ,908  
2120-5   ,2115 
899-63   ,836  
8702-29  ,8673 
71-64    ,7    
7284-1   ,7283 
613-0    ,613  
557-90   ,467  
8431-5   ,8426 
2882-126 ,2756 
4782-4   ,4778 
3991-644 ,3347 
6286-4993,1293 
7967-91  ,7876 
5625-7   ,5618 
953-21   ,932  
9537-37  ,9500 
424-201  ,223  
511-16   ,495  
6989-31  ,6958 
340-330  ,10   
993-898  ,95   
352-10   ,342  
4031-3   ,4028 
96-93    ,3    
61-21    ,40   
422-7    ,415  
5275-2866,2409 
6259-2538,3721 
8624-0   ,8624 
714-6    ,708  
3815-325 ,3490 
1343-609 ,734  
6308-9   ,6299 
9791-83  ,9708 
562-63   ,499  
9211-3218,5993 
5304-2   ,5302 
524-13   ,511  
586-94   ,492  
8055-6671,1384 
7032-5349,1683 
732-156  ,576  
9085-197 ,8888 
3360-4   ,3356 
7053-5223,1830 
2160-744 ,1416 
677-76   ,601  
134-52   ,82   
494-24   ,470  
79-46    ,33   
4622-636 ,3986 
7024-1   ,7023 
5409-907 ,4502 
704-30   ,674  
7442-2   ,7440 
194-90   ,104  
6307-223 ,6084 
7154-126 ,7028 
517-85   ,432  
1900-61  ,1839 
6328-538 ,5790 
3486-6   ,3480 
7732-7304,428  
487-8    ,479  
6910-4254,2656 
5963-3012,2951 
4147-67  ,4080 
868-35   ,833  
9848-1916,7932 
935-3    ,932  
612-5    ,607  
5998-39  ,5959 
7153-60  ,7093 
795-84   ,711  
9908-1099,8809 
554-28   ,526  
14-10    ,4    
897-879  ,18   
747-15   ,732  
7351-3   ,7348 
6938-3   ,6935 
9736-100 ,9636 
7879-8   ,7871 
428-58   ,370  
9082-1   ,9081 
965-8    ,957  
6166-59  ,6107 
9790-6561,3229 
6612-440 ,6172 
8705-80  ,8625 
4566-418 ,4148 
175-90   ,85   
4753-97  ,4656 
881-370  ,511  
9-0      ,9    
688-127  ,561  
390-3    ,387  
875-117  ,758  
7667-32  ,7635 
2979-957 ,2022 
5034-3   ,5031 
192-9    ,183  
1033-555 ,478  
279-8    ,271  
8896-4239,4657 
7957-22  ,7935 
2373-7   ,2366 
4322-34  ,4288 
5483-7   ,5476 
26-10    ,16   
907-18   ,889  
837-68   ,769  
662-355  ,307  
1951-89  ,1862 
4808-965 ,3843 
7278-57  ,7221 
2634-7   ,2627 
9569-54  ,9515 
3233-5   ,3228 
6109-7   ,6102 
8242-3   ,8239 
8242-13  ,8229 
773-385  ,388  
3451-1   ,3450 
957-64   ,893  
17-3     ,14   
9136-7   ,9129 
3708-2126,1582 
934-30   ,904  
212-11   ,201  
957-501  ,456  
8172-20  ,8152 
911-13   ,898  
4286-627 ,3659 
6777-46  ,6731 
4302-3   ,4299 
6464-7   ,6457 
3021-779 ,2242 
3387-240 ,3147 
2672-8   ,2664 
33-24    ,9    
7762-73  ,7689 
6527-494 ,6033 
4148-9   ,4139 
948-804  ,144  
9835-5098,4737 
898-44   ,854  
778-4    ,774  
8649-19  ,8630 
581-70   ,511  
611-71   ,540  
1222-5   ,1217 
179-9    ,170  
6556-506 ,6050 
2377-640 ,1737 
9610-1   ,9609 
364-51   ,313  
7040-37  ,7003 
578-3    ,575  
1552-6   ,1546 
5912-1000,4912 
43-35    ,8    
3816-29  ,3787 
713-62   ,651  
705-4    ,701  
1367-11  ,1356 
798-70   ,728  
156-73   ,83   
5620-2   ,5618 
8950-78  ,8872 
3299-10  ,3289 
7515-2   ,7513 
2130-3   ,2127 
338-45   ,293  
9693-213 ,9480 
716-3    ,713  
894-86   ,808  
460-12   ,448  
532-4    ,528  
7715-98  ,7617 
8515-8   ,8507 
9435-0   ,9435 
6660-6   ,6654 
9010-6198,2812 
6333-68  ,6265 
262-1    ,261  
9553-4   ,9549 
6969-15  ,6954 
887-9    ,878  
2169-768 ,1401 
6333-8   ,6325 
2816-0   ,2816 
851-319  ,532  
960-74   ,886  
372-31   ,341  
969-3    ,966  
231-81   ,150  
200-68   ,132  
7802-56  ,7746 
3684-1   ,3683 
2666-377 ,2289 
7880-161 ,7719 
405-87   ,318  
7102-984 ,6118 
6932-374 ,6558 
1514-89  ,1425 
658-426  ,232  
7268-57  ,7211 
8799-2920,5879 
838-185  ,653  
6158-6   ,6152 
4103-963 ,3140 
9221-4   ,9217 
354-181  ,173  
113-97   ,16   
9759-85  ,9674 
8283-538 ,7745 
9474-14  ,9460 
6975-448 ,6527 
473-27   ,446  
2628-353 ,2275 
5977-724 ,5253 
1602-7   ,1595 
6246-1   ,6245 
887-92   ,795  
5638-717 ,4921 
637-394  ,243  
1083-4   ,1079 
1736-1481,255  
339-6    ,333  
8326-88  ,8238 
708-61   ,647  
9827-91  ,9736 
7630-890 ,6740 
5240-24  ,5216 
488-69   ,419  
1744-89  ,1655 
3447-1913,1534 
5551-2708,2843 
715-64   ,651  
5162-3   ,5159 
501-37   ,464  
7586-497 ,7089 
4293-994 ,3299 
885-9    ,876  
8978-1912,7066 
843-392  ,451  
733-644  ,89   
963-431  ,532  
292-1    ,291  
3964-99  ,3865 
333-2    ,331  
2748-5   ,2743 
7300-76  ,7224 
892-244  ,648  
1773-7   ,1766 
6215-3004,3211 
4357-91  ,4266 
4339-137 ,4202 
5371-916 ,4455 
1817-6   ,1811 
3542-2463,1079 
4724-17  ,4707 
5974-230 ,5744 
202-6    ,196  
2832-16  ,2816 
811-4    ,807  
252-4    ,248  
7212-2908,4304 
1277-29  ,1248 
36-2     ,34   
947-4    ,943  
2795-93  ,2702 
405-7    ,398  
8966-17  ,8949 
6094-958 ,5136 
8276-4   ,8272 
505-358  ,147  
8867-6709,2158 
326-7    ,319  
343-31   ,312  
4720-842 ,3878 
2122-4   ,2118 
930-0    ,930  
246-98   ,148  
842-73   ,769  
612-2    ,610  
965-610  ,355  
955-32   ,923  
6005-54  ,5951 
1900-822 ,1078 
616-209  ,407  
5153-11  ,5142 
488-9    ,479  
5420-634 ,4786 
511-40   ,471  
8221-750 ,7471 
4044-92  ,3952 
603-104  ,499  
5442-555 ,4887 
661-91   ,570  
9151-8   ,9143 
780-719  ,61   
1632-9   ,1623 
8108-64  ,8044 
8793-6   ,8787 
7517-3   ,7514 
332-251  ,81   
832-4    ,828  
7717-1411,6306 
480-75   ,405  
5081-1   ,5080 
7977-6223,1754 
6401-734 ,5667 
6956-307 ,6649 
580-0    ,580  
8862-951 ,7911 
403-7    ,396  
199-9    ,190  
3852-814 ,3038 
9844-6545,3299 
965-7    ,958  
154-59   ,95   
773-373  ,400  
2700-28  ,2672 
7068-1330,5738 
7681-990 ,6691 
9492-5378,4114 
199-91   ,108  
325-33   ,292  
892-526  ,366  
8470-5   ,8465 
115-14   ,101  
9144-5   ,9139 
7591-14  ,7577 
953-22   ,931  
498-84   ,414  
774-1    ,773  
473-66   ,407  
536-4    ,532  
726-339  ,387  
707-87   ,620  
2013-62  ,1951 
246-89   ,157  
5551-491 ,5060 
7166-2056,5110 
91-31    ,60   
454-21   ,433  
507-0    ,507  
102-3    ,99   
6292-568 ,5724 
4137-3   ,4134 
5436-0   ,5436 
1612-565 ,1047 
5384-144 ,5240 
8957-80  ,8877 
5976-540 ,5436 
272-235  ,37   
1607-8   ,1599 
7546-7   ,7539 
763-288  ,475  
4398-5   ,4393 
7228-2   ,7226 
3240-71  ,3169 
459-2    ,457  
2605-1325,1280 
906-194  ,712  
4270-1370,2900 
4193-1737,2456 
110-78   ,32   
9899-25  ,9874 
6218-0   ,6218 
9107-54  ,9053 
364-82   ,282  
3681-17  ,3664 
305-0    ,305  
7684-486 ,7198 
937-30   ,907  
4075-33  ,4042 
9588-6   ,9582 
4183-553 ,3630 
6350-880 ,5470 
958-907  ,51   
369-164  ,205  
4215-99  ,4116 
96-37    ,59   
876-484  ,392  
145-99   ,46   
971-688  ,283  
7208-2418,4790 
583-157  ,426  
213-47   ,166  
825-551  ,274  
5946-1   ,5945 
598-102  ,496  
7445-4   ,7441 
6102-734 ,5368 
1109-5   ,1104 
431-25   ,406  
6446-1   ,6445 
931-393  ,538  
7684-7204,480  
2197-68  ,2129 
445-203  ,242  
3373-255 ,3118 
405-2    ,403  
5416-8   ,5408 
206-2    ,204  
1649-1   ,1648 
6030-18  ,6012 
537-1    ,536  
690-70   ,620  
703-565  ,138  
7466-382 ,7084 
1173-0   ,1173 
614-275  ,339  
8560-4585,3975 
640-91   ,549  
893-5    ,888  
764-23   ,741  
9772-389 ,9383 
3125-20  ,3105 
80-6     ,74   
9520-410 ,9110 
3274-8   ,3266 
335-2    ,333  
9492-78  ,9414 
1194-7   ,1187 
1678-803 ,875  
9937-8   ,9929 
872-17   ,855  
553-51   ,502  
185-1    ,184  
6039-48  ,5991 
1004-59  ,945  
6636-157 ,6479 
9597-1   ,9596 
461-342  ,119  
6191-663 ,5528 
868-148  ,720  
7034-80  ,6954 
1681-75  ,1606 
9586-27  ,9559 
5231-23  ,5208 
5702-64  ,5638 
2524-0   ,2524 
44-40    ,4    
815-2    ,813  
2932-8   ,2924 
5578-166 ,5412 
902-732  ,170  
783-171  ,612  
5673-4496,1177 
2769-8   ,2761 
7382-3093,4289 
2926-532 ,2394 
1414-77  ,1337 
8409-34  ,8375 
1682-39  ,1643 
4981-62  ,4919 
9354-6062,3292 
8538-76  ,8462 
920-26   ,894  
4926-25  ,4901 
1098-49  ,1049 
7617-59  ,7558 
399-131  ,268  
573-70   ,503  
548-12   ,536  
665-51   ,614  
610-541  ,69   
7851-8   ,7843 
7574-2   ,7572 
7341-2932,4409 
145-68   ,77   
229-1    ,228  
339-71   ,268  
6092-32  ,6060 
478-73   ,405  
3841-657 ,3184 
980-459  ,521  
9870-6   ,9864 
4342-30  ,4312 
4927-3506,1421 
4903-7   ,4896 
8343-5   ,8338 
1654-38  ,1616 
8858-5   ,8853 
4804-35  ,4769 
1294-771 ,523  
1394-68  ,1326 
3601-22  ,3579 
8135-3   ,8132 
6576-496 ,6080 
8351-7505,846  
4597-3188,1409 
4692-3   ,4689 
5032-279 ,4753 
7009-3763,3246 
7263-2   ,7261 
114-72   ,42   
1160-104 ,1056 
229-55   ,174  
799-10   ,789  
2336-12  ,2324 
6322-9   ,6313 
6255-417 ,5838 
610-74   ,536  
7063-3529,3534 
2622-411 ,2211 
660-384  ,276  
1124-132 ,992  
9986-8   ,9978 
4379-259 ,4120 
1263-8   ,1255 
7395-638 ,6757 
7696-12  ,7684 
5216-4   ,5212 
9971-7   ,9964 
6404-7   ,6397 
43-7     ,36   
1378-84  ,1294 
1059-93  ,966  
1384-26  ,1358 
148-7    ,141  
80-12    ,68   
8460-7692,768  
72-61    ,11   
6002-104 ,5898 
4212-0   ,4212 
3532-2   ,3530 
2015-52  ,1963 
649-82   ,567  
4374-39  ,4335 
526-6    ,520  
5749-4   ,5745 
961-94   ,867  
7824-9   ,7815 
281-253  ,28   
643-17   ,626  
1342-0   ,1342 
8322-60  ,8262 
8552-5605,2947 
597-571  ,26   
6269-1   ,6268 
745-49   ,696  
6140-7   ,6133 
8102-6   ,8096 
7299-2975,4324 
5836-2   ,5834 
75-71    ,4    
6809-873 ,5936 
6403-1   ,6402 
5318-686 ,4632 
221-10   ,211  
37-30    ,7    
162-61   ,101  
901-97   ,804  
6422-513 ,5909 
8073-5924,2149 
5859-659 ,5200 
373-9    ,364  
2906-3   ,2903 
1564-5   ,1559 
52-19    ,33   
674-2    ,672  
6294-5230,1064 
91-13    ,78   
7020-542 ,6478 
8558-5   ,8553 
93-75    ,18   
3325-371 ,2954 
8340-3923,4417 
566-6    ,560  
9426-7363,2063 
6529-2   ,6527 
985-605  ,380  
92-19    ,73   
8389-7   ,8382 
3636-64  ,3572 
7673-21  ,7652 
96-82    ,14   
6907-18  ,6889 
678-536  ,142  
7574-541 ,7033 
2373-548 ,1825 
883-420  ,463  
7478-8   ,7470 
8009-24  ,7985 
9800-9   ,9791 
947-213  ,734  
9635-78  ,9557 
8409-2   ,8407 
903-14   ,889  
9360-688 ,8672 
485-13   ,472  
738-226  ,512  
427-82   ,345  
9180-30  ,9150 
535-41   ,494  
778-75   ,703  
8893-4236,4657 
1481-163 ,1318 
8523-3   ,8520 
163-7    ,156  
84-48    ,36   
9733-46  ,9687 
604-25   ,579  
4648-9   ,4639 
7218-6562,656  
443-431  ,12   
968-80   ,888  
645-38   ,607  
980-593  ,387  
675-6    ,669  
680-8    ,672  
9727-5   ,9722 
631-530  ,101  
8816-7   ,8809 
6539-7   ,6532 
7573-9   ,7564 
162-3    ,159  
1205-304 ,901  
699-615  ,84   
7093-2101,4992 
3595-8   ,3587 
2892-2313,579  
1364-718 ,646  
700-481  ,219  
941-87   ,854  
572-385  ,187  
2120-84  ,2036 
507-65   ,442  
1316-445 ,871  
9025-2770,6255 
6955-5   ,6950 
1107-29  ,1078 
88-77    ,11   
6678-2795,3883 
2161-60  ,2101 
7334-2916,4418 
60-56    ,4    
578-66   ,512  
1626-1430,196  
101-1    ,100  
7191-2   ,7189 
530-37   ,493  
173-39   ,134  
9328-66  ,9262 
705-370  ,335  
647-1    ,646  
7797-7150,647  
3985-1   ,3984 
831-7    ,824  
2947-2276,671  
141-22   ,119  
680-287  ,393  
4259-236 ,4023 
6862-0   ,6862 
8653-88  ,8565 
448-60   ,388  
586-67   ,519  
952-448  ,504  
6588-317 ,6271 
824-812  ,12   
913-29   ,884  
6987-5829,1158 
7569-1452,6117 
483-350  ,133  
2506-564 ,1942 
7749-2445,5304 
4570-7   ,4563 
5520-3672,1848 
7336-3   ,7333 
1615-9   ,1606 
5235-3254,1981 
8784-379 ,8405 
827-740  ,87   
924-46   ,878  
5200-721 ,4479 
5498-5   ,5493 
864-314  ,550  
1284-35  ,1249 
8792-27  ,8765 
8985-2   ,8983 
909-54   ,855  
362-28   ,334  
1597-43  ,1554 
8785-46  ,8739 
1842-4   ,1838 
981-690  ,291  
9509-4   ,9505 
5016-949 ,4067 
2258-188 ,2070 
227-54   ,173  
902-41   ,861  
8057-7   ,8050 
73-4     ,69   
7063-6   ,7057 
5039-85  ,4954 
2615-165 ,2450 
8947-9   ,8938 
6521-57  ,6464 
9496-43  ,9453 
3404-2954,450  
5777-392 ,5385 
687-255  ,432  
2304-860 ,1444 
871-487  ,384  
754-199  ,555  
6411-4   ,6407 
72-19    ,53   
8669-9   ,8660 
582-493  ,89   
4863-179 ,4684 
49-42    ,7    
9823-4   ,9819 
2800-5   ,2795 
460-1    ,459  
613-299  ,314  
2126-70  ,2056 
66-59    ,7    
317-72   ,245  
410-10   ,400  
963-81   ,882  
245-4    ,241  
599-153  ,446  
981-56   ,925  
4578-34  ,4544 
6642-864 ,5778 
253-60   ,193  
95-19    ,76   
9159-306 ,8853 
4793-24  ,4769 
3860-781 ,3079 
513-94   ,419  
363-2    ,361  
5977-132 ,5845 
6008-481 ,5527 
5984-441 ,5543 
96-19    ,77   
7119-21  ,7098 
8454-55  ,8399 
1004-86  ,918  
71-23    ,48   
875-71   ,804  
449-20   ,429  
6481-779 ,5702 
9341-638 ,8703 
432-67   ,365  
1689-1   ,1688 
4031-9   ,4022 
95-49    ,46   
7159-571 ,6588 
7768-1   ,7767 
7834-57  ,7777 
2508-1   ,2507 
8942-8   ,8934 
8498-3   ,8495 
2429-12  ,2417 
7676-793 ,6883 
9000-1321,7679 
9622-31  ,9591 
81-36    ,45   
326-0    ,326  
8526-281 ,8245 
9762-4   ,9758 
1812-759 ,1053 
677-77   ,600  
7487-64  ,7423 
6279-4   ,6275 
198-2    ,196  
1437-95  ,1342 
9774-7   ,9767 
477-2    ,475  
716-676  ,40   
823-51   ,772  
738-198  ,540  
6646-0   ,6646 
916-62   ,854  
616-0    ,616  
3195-994 ,2201 
5167-95  ,5072 
2392-360 ,2032 
80-16    ,64   
6055-42  ,6013 
396-76   ,320  
9747-0   ,9747 
178-165  ,13   
8994-97  ,8897 
9438-72  ,9366 
7070-76  ,6994 
1176-2   ,1174 
8548-5316,3232 
3176-949 ,2227 
9863-9693,170  
890-43   ,847  
4090-8   ,4082 
2329-5   ,2324 
2600-7   ,2593 
185-62   ,123  
3445-843 ,2602 
8968-763 ,8205 
2672-4   ,2668 
957-0    ,957  
2939-141 ,2798 
9986-66  ,9920 
179-6    ,173  
264-17   ,247  
5554-55  ,5499 
6551-3   ,6548 
781-66   ,715  
8393-60  ,8333 
364-64   ,300  
8807-1644,7163 
4865-36  ,4829 
6514-221 ,6293 
7685-7   ,7678 
5443-377 ,5066 
889-245  ,644  
560-94   ,466  
7747-7   ,7740 
739-147  ,592  
7739-6747,992  
9097-92  ,9005 
176-52   ,124  
5839-62  ,5777 
8197-81  ,8116 
7584-0   ,7584 
9269-66  ,9203 
9955-9368,587  
375-80   ,295  
5197-630 ,4567 
5228-5   ,5223 
3374-106 ,3268 
4198-6   ,4192 
5432-2   ,5430 
878-81   ,797  
595-509  ,86   
1553-28  ,1525 
296-25   ,271  
9792-658 ,9134 
1850-1   ,1849 
1914-1611,303  
3305-2   ,3303 
3628-8   ,3620 
999-197  ,802  
6693-7   ,6686 
1158-42  ,1116 
409-9    ,400  
975-0    ,975  
432-98   ,334  
2905-2605,300  
497-0    ,497  
7591-8   ,7583 
9982-74  ,9908 
599-78   ,521  
80-59    ,21   
8185-6325,1860 
7625-1998,5627 
7548-7126,422  
1216-42  ,1174 
2664-83  ,2581 
4035-49  ,3986 
563-9    ,554  
8779-17  ,8762 
7269-0   ,7269 
715-76   ,639  
514-2    ,512  
499-320  ,179  
561-13   ,548  
3033-1   ,3032 
5634-2   ,5632 
5624-6   ,5618 
810-725  ,85   
1305-9   ,1296 
2821-667 ,2154 
523-98   ,425  
3832-2   ,3830 
149-4    ,145  
1938-6   ,1932 
2211-322 ,1889 
7238-6   ,7232 
522-64   ,458  
8961-6588,2373 
850-337  ,513  
4602-9   ,4593 
4149-59  ,4090 
4538-355 ,4183 
561-526  ,35   
310-89   ,221  
869-67   ,802  
4750-69  ,4681 
442-226  ,216  
3003-87  ,2916 
5526-3   ,5523 
6846-723 ,6123 
90-11    ,79   
255-77   ,178  
9994-9   ,9985 
3911-92  ,3819 
432-6    ,426  
8537-6   ,8531 
9454-1   ,9453 
415-5    ,410  
8545-1307,7238 
4553-5   ,4548 
6987-53  ,6934 
445-46   ,399  
1006-0   ,1006 
5607-4783,824  
2532-376 ,2156 
8236-6015,2221 
529-53   ,476  
5243-3618,1625 
639-84   ,555  
805-68   ,737  
83-52    ,31   
7582-589 ,6993 
671-25   ,646  
3571-782 ,2789 
942-46   ,896  
2272-1   ,2271 
8021-4189,3832 
197-44   ,153  
2654-6   ,2648 
704-189  ,515  
2228-7   ,2221 
3560-3465,95   
68-4     ,64   
8536-9   ,8527 
3396-710 ,2686 
624-88   ,536  
5914-2137,3777 
853-6    ,847  
497-10   ,487  
885-148  ,737  
2660-4   ,2656 
714-460  ,254  
927-617  ,310  
753-4    ,749  
7270-2938,4332 
1535-770 ,765  
7203-211 ,6992 
6357-16  ,6341 
258-8    ,250  
4116-87  ,4029 
413-21   ,392  
4274-0   ,4274 
6156-6   ,6150 
4793-23  ,4770 
3500-3070,430  
344-39   ,305  
257-63   ,194  
464-97   ,367  
6340-77  ,6263 
6213-69  ,6144 
463-258  ,205  
1533-875 ,658  
9830-6813,3017 
100-59   ,41   
269-1    ,268  
5890-78  ,5812 
2562-9   ,2553 
355-169  ,186  
6937-870 ,6067 
914-1    ,913  
299-52   ,247  
701-198  ,503  
8655-392 ,8263 
9325-6   ,9319 
8288-8   ,8280 
682-9    ,673  
3622-7   ,3615 
1613-7   ,1606 
5869-51  ,5818 
544-16   ,528  
7933-4283,3650 
183-57   ,126  
379-371  ,8    
735-6    ,729  
8276-321 ,7955 
3642-298 ,3344 
496-21   ,475  
4069-395 ,3674 
7030-7   ,7023 
209-50   ,159  
9374-2   ,9372 
8434-5   ,8429 
7749-40  ,7709 
700-98   ,602  
613-20   ,593  
7541-735 ,6806 
4164-11  ,4153 
3112-0   ,3112 
750-13   ,737  
641-2    ,639  
9210-349 ,8861 
106-55   ,51   
9049-92  ,8957 
8731-687 ,8044 
871-98   ,773  
3547-7   ,3540 
9980-50  ,9930 
3256-3   ,3253 
5701-51  ,5650 
839-6    ,833  
6192-51  ,6141 
788-22   ,766  
5999-52  ,5947 
438-13   ,425  
9393-4   ,9389 
107-45   ,62   
1940-47  ,1893 
632-63   ,569  
409-20   ,389  
911-716  ,195  
967-914  ,53   
185-4    ,181  
953-19   ,934  
9002-3   ,8999 
3544-351 ,3193 
63-0     ,63   
8359-69  ,8290 
318-240  ,78   
967-42   ,925  
408-311  ,97   
542-365  ,177  
438-14   ,424  
8592-6   ,8586 
3535-943 ,2592 
498-248  ,250  
985-88   ,897  
9272-46  ,9226 
5395-909 ,4486 
2597-10  ,2587 
5350-61  ,5289 
67-0     ,67   
870-816  ,54   
1059-1   ,1058 
807-97   ,710  
7562-68  ,7494 
5087-1193,3894 
6653-238 ,6415 
4355-15  ,4340 
8054-534 ,7520 
3674-697 ,2977 
582-6    ,576  
634-15   ,619  
7433-0   ,7433 
905-35   ,870  
501-62   ,439  
9081-703 ,8378 
402-9    ,393  
5516-9   ,5507 
3564-2   ,3562 
3554-45  ,3509 
2904-697 ,2207 
663-56   ,607  
151-7    ,144  
7217-5282,1935 
3867-97  ,3770 
7118-468 ,6650 
376-9    ,367  
134-3    ,131  
7699-367 ,7332 
3442-5   ,3437 
9264-11  ,9253 
1051-257 ,794  
2851-447 ,2404 
5610-31  ,5579 
701-70   ,631  
470-18   ,452  
380-64   ,316  
7766-9   ,7757 
6056-9   ,6047 
373-3    ,370  
59-41    ,18   
256-82   ,174  
9806-52  ,9754 
7795-5   ,7790 
135-78   ,57   
479-207  ,272  
596-67   ,529  
9790-76  ,9714 
4585-62  ,4523 
9568-55  ,9513 
5627-811 ,4816 
906-606  ,300  
8648-8   ,8640 
1967-903 ,1064 
3563-483 ,3080 
732-60   ,672  
6798-747 ,6051 
6329-4951,1378 
640-73   ,567  
963-516  ,447  
9819-8   ,9811 
6097-57  ,6040 
73-50    ,23   
7788-5860,1928 
8842-97  ,8745 
61-28    ,33   
8350-762 ,7588 
7512-52  ,7460 
7925-546 ,7379 
7816-839 ,6977 
5972-80  ,5892 
5771-791 ,4980 
4006-745 ,3261 
1948-785 ,1163 
621-470  ,151  
9322-2275,7047 
2576-46  ,2530 
57-40    ,17   
9757-1   ,9756 
753-445  ,308  
787-235  ,552  
807-172  ,635  
4907-4613,294  
8238-1   ,8237 
4453-170 ,4283 
857-190  ,667  
150-5    ,145  
4828-4604,224  
931-243  ,688  
91-84    ,7    
2041-923 ,1118 
2947-563 ,2384 
245-3    ,242  
738-56   ,682  
294-23   ,271  
7858-43  ,7815 
1075-9   ,1066 
2076-856 ,1220 
7918-8   ,7910 
616-79   ,537  
4522-3   ,4519 
810-292  ,518  
295-69   ,226  
442-48   ,394  
9676-79  ,9597 
8732-992 ,7740 
5975-74  ,5901 
872-64   ,808  
4320-4   ,4316 
3314-201 ,3113 
4836-3040,1796 
8125-375 ,7750 
670-490  ,180  
44-17    ,27   
3672-9   ,3663 
6822-4   ,6818 
6044-15  ,6029 
6782-3756,3026 
216-44   ,172  
5988-759 ,5229 
4857-9   ,4848 
8290-3   ,8287 
6346-317 ,6029 
481-6    ,475  
736-535  ,201  
400-79   ,321  
5459-84  ,5375 
6676-406 ,6270 
233-74   ,159  
27-25    ,2    
2069-64  ,2005 
6680-99  ,6581 
5219-364 ,4855 
743-669  ,74   
2345-756 ,1589 
6511-816 ,5695 
168-51   ,117  
8353-62  ,8291 
6061-399 ,5662 
729-0    ,729  
9994-247 ,9747 
9564-9   ,9555 
1095-83  ,1012 
8542-867 ,7675 
4373-78  ,4295 
7314-4   ,7310 
474-6    ,468  
635-397  ,238  
4471-3   ,4468 
382-3    ,379  
98-80    ,18   
1914-99  ,1815 
7369-4933,2436 
81-23    ,58   
6267-253 ,6014 
1552-2   ,1550 
37-11    ,26   
797-1    ,796  
6728-0   ,6728 
814-1    ,813  
7908-4802,3106 
7048-5   ,7043 
1858-21  ,1837 
843-15   ,828  
7754-1177,6577 
286-9    ,277  
