questions,expected
349-76 ,273    
8-892  ,-884   
34+699 ,733    
9+920  ,929    
2*365  ,730    
38*63  ,2394   
500*25 ,12500  
53-229 ,-176   
677*7  ,4739   
78+956 ,1034   
533-107,426    
368-69 ,299    
234+2  ,236    
78+418 ,496    
5*408  ,2040   
8*288  ,2304   
16-42  ,-26    
122-3  ,119    
511+0  ,511    
26+815 ,841    
580-317,263    
178*238,42364  
359+11 ,370    
2*743  ,1486   
578-37 ,541    
431*4  ,1724   
819*882,722358 
55+796 ,851    
722-594,128    
75+371 ,446    
6*229  ,1374   
40*328 ,13120  
123*45 ,5535   
176+879,1055   
786+18 ,804    
39+39  ,78     
36+28  ,64     
84-211 ,-127   
77*96  ,7392   
98+87  ,185    
180+980,1160   
89-181 ,-92    
592*43 ,25456  
613+7  ,620    
87-0   ,87     
601*4  ,2404   
80+57  ,137    
317*343,108731 
870+71 ,941    
35*796 ,27860  
9-792  ,-783   
603+76 ,679    
17-3   ,14     
223*63 ,14049  
82-58  ,24     
634-934,-300   
6*307  ,1842   
894*2  ,1788   
955-89 ,866    
422*102,43044  
12+912 ,924    
602*529,318458 
578+5  ,583    
812-881,-69    
202*3  ,606    
46-11  ,35     
265-850,-585   
21+33  ,54     
5*270  ,1350   
1+382  ,383    
332*7  ,2324   
94+168 ,262    
58+429 ,487    
76-281 ,-205   
26*315 ,8190   
844+8  ,852    
30+45  ,75     
243*38 ,9234   
480+485,965    
40*85  ,3400   
920*76 ,69920  
333*37 ,12321  
2*290  ,580    
66+901 ,967    
59-169 ,-110   
82+817 ,899    
5-749  ,-744   
314-256,58     
867+950,1817   
517+814,1331   
71*74  ,5254   
73-158 ,-85    
63*70  ,4410   
1+822  ,823    
955+944,1899   
312+68 ,380    
97-21  ,76     
395-515,-120   
3+57   ,60     
33+90  ,123    
16-959 ,-943   
77-64  ,13     
92-213 ,-121   
30+26  ,56     
739*9  ,6651   
39+133 ,172    
14*413 ,5782   
0*17   ,0      
259+37 ,296    
64+11  ,75     
338*48 ,16224  
11+47  ,58     
759-1  ,758    
31+953 ,984    
19-74  ,-55    
994+4  ,998    
81+68  ,149    
19-356 ,-337   
32+408 ,440    
32+789 ,821    
557-44 ,513    
7+216  ,223    
8-16   ,-8     
990-965,25     
54-21  ,33     
608-3  ,605    
68+59  ,127    
35*21  ,735    
599*82 ,49118  
78-40  ,38     
988-7  ,981    
39-13  ,26     
442*205,90610  
6*556  ,3336   
99*3   ,297    
33-80  ,-47    
0+770  ,770    
64*558 ,35712  
483*85 ,41055  
281+1  ,282    
356+72 ,428    
376+19 ,395    
94-89  ,5      
220+96 ,316    
745-755,-10    
7+95   ,102    
28+82  ,110    
526+157,683    
4-872  ,-868   
302+99 ,401    
791+136,927    
65*771 ,50115  
93-77  ,16     
130+46 ,176    
718*45 ,32310  
786-811,-25    
87*955 ,83085  
5*503  ,2515   
36*766 ,27576  
953+6  ,959    
10+92  ,102    
719-3  ,716    
55*13  ,715    
12-873 ,-861   
26*2   ,52     
367+8  ,375    
628*7  ,4396   
21-93  ,-72    
332*1  ,332    
268-961,-693   
90+328 ,418    
119+3  ,122    
65*106 ,6890   
343*8  ,2744   
911*2  ,1822   
33-4   ,29     
78*401 ,31278  
878-85 ,793    
339+988,1327   
177-269,-92    
19-296 ,-277   
440+2  ,442    
757+25 ,782    
52*785 ,40820  
574+595,1169   
706-29 ,677    
142-76 ,66     
890+0  ,890    
49-216 ,-167   
183*506,92598  
141-31 ,110    
473*96 ,45408  
384+470,854    
76*50  ,3800   
294*3  ,882    
747+858,1605   
987-93 ,894    
942-587,355    
717*73 ,52341  
362-80 ,282    
27*483 ,13041  
720+56 ,776    
913+52 ,965    
694*27 ,18738  
9+864  ,873    
68*855 ,58140  
27+10  ,37     
24-69  ,-45    
719-17 ,702    
72+31  ,103    
55+51  ,106    
609+691,1300   
55+961 ,1016   
209+5  ,214    
3*16   ,48     
698+80 ,778    
970-78 ,892    
75*5   ,375    
530-1  ,529    
520*8  ,4160   
610*956,583160 
1+611  ,612    
751-870,-119   
793*0  ,0      
348-257,91     
6-425  ,-419   
7+82   ,89     
351-584,-233   
11-62  ,-51    
645+56 ,701    
1-98   ,-97    
173*89 ,15397  
581+76 ,657    
657+89 ,746    
691+93 ,784    
372-3  ,369    
963*1  ,963    
5-406  ,-401   
794-1  ,793    
100+617,717    
936-0  ,936    
564+39 ,603    
43-7   ,36     
2+181  ,183    
878+533,1411   
906*0  ,0      
134-927,-793   
894*79 ,70626  
3*950  ,2850   
19+25  ,44     
0-802  ,-802   
8-178  ,-170   
71*725 ,51475  
31-5   ,26     
72+435 ,507    
866*647,560302 
496*915,453840 
36-71  ,-35    
967-226,741    
855+82 ,937    
658-48 ,610    
731*718,524858 
348*158,54984  
24-942 ,-918   
546+878,1424   
997-175,822    
44-993 ,-949   
55*857 ,47135  
28-537 ,-509   
21*930 ,19530  
98*39  ,3822   
962*395,379990 
88+839 ,927    
18*136 ,2448   
0*1    ,0      
567-874,-307   
19+806 ,825    
74-293 ,-219   
53+354 ,407    
724+8  ,732    
22-83  ,-61    
212*133,28196  
689+78 ,767    
40*114 ,4560   
12*52  ,624    
91+365 ,456    
658*8  ,5264   
748+6  ,754    
0-75   ,-75    
5*877  ,4385   
25-465 ,-440   
725-175,550    
230-0  ,230    
0-254  ,-254   
468*248,116064 
632*923,583336 
99-3   ,96     
700*93 ,65100  
219-53 ,166    
88*99  ,8712   
839-4  ,835    
42-870 ,-828   
27+59  ,86     
1-133  ,-132   
98*58  ,5684   
58+66  ,124    
678-322,356    
790*0  ,0      
5+648  ,653    
414*73 ,30222  
561+71 ,632    
337-3  ,334    
400*5  ,2000   
894+41 ,935    
80-425 ,-345   
90+99  ,189    
29-130 ,-101   
777*68 ,52836  
9-275  ,-266   
383-370,13     
39+80  ,119    
120-4  ,116    
535+590,1125   
0*716  ,0      
701*5  ,3505   
242+1  ,243    
755*9  ,6795   
1+160  ,161    
395-25 ,370    
5*87   ,435    
72+158 ,230    
62+4   ,66     
926*5  ,4630   
600*166,99600  
312-58 ,254    
79*69  ,5451   
76-705 ,-629   
39+4   ,43     
827-294,533    
9*999  ,8991   
799+92 ,891    
885*9  ,7965   
14-55  ,-41    
721-300,421    
364*38 ,13832  
5-555  ,-550   
664*86 ,57104  
55+98  ,153    
657-892,-235   
48*76  ,3648   
896-98 ,798    
15+358 ,373    
280-509,-229   
365*1  ,365    
517*689,356213 
919+26 ,945    
842-23 ,819    
438*86 ,37668  
76*41  ,3116   
95+21  ,116    
48*57  ,2736   
291+258,549    
258+883,1141   
668+20 ,688    
331+370,701    
6-1    ,5      
57*374 ,21318  
104+59 ,163    
0+25   ,25     
8*160  ,1280   
601*1  ,601    
435*38 ,16530  
572+8  ,580    
86-10  ,76     
4+733  ,737    
688*125,86000  
0*450  ,0      
107+645,752    
388+406,794    
72+444 ,516    
6-565  ,-559   
568-942,-374   
39-163 ,-124   
535+7  ,542    
602*722,434644 
85+91  ,176    
21*596 ,12516  
993+689,1682   
112+280,392    
716*77 ,55132  
65*749 ,48685  
517+4  ,521    
82*548 ,44936  
10+47  ,57     
78-81  ,-3     
3-13   ,-10    
346*12 ,4152   
65*45  ,2925   
750+381,1131   
0*765  ,0      
940*92 ,86480  
769+6  ,775    
616*7  ,4312   
911-46 ,865    
366+8  ,374    
31+502 ,533    
741+9  ,750    
345*19 ,6555   
42+417 ,459    
76+97  ,173    
1-877  ,-876   
15-439 ,-424   
46*343 ,15778  
53-64  ,-11    
995*7  ,6965   
312-52 ,260    
22*51  ,1122   
24-17  ,7      
828-777,51     
542+14 ,556    
719*695,499705 
90*83  ,7470   
96-6   ,90     
148+0  ,148    
538*845,454610 
36*910 ,32760  
17+71  ,88     
933-91 ,842    
4+55   ,59     
594-8  ,586    
936+941,1877   
79+183 ,262    
37-33  ,4      
4-22   ,-18    
1+708  ,709    
3*706  ,2118   
583+56 ,639    
626+85 ,711    
40-542 ,-502   
804+8  ,812    
151-180,-29    
11-316 ,-305   
356-2  ,354    
0*965  ,0      
1*357  ,357    
473*2  ,946    
36-132 ,-96    
38+80  ,118    
796-833,-37    
387-3  ,384    
533*60 ,31980  
6+548  ,554    
57+96  ,153    
4+813  ,817    
326*7  ,2282   
53+769 ,822    
992-55 ,937    
625*715,446875 
87+875 ,962    
8+807  ,815    
852*90 ,76680  
81-606 ,-525   
3+341  ,344    
15*596 ,8940   
744*68 ,50592  
273-52 ,221    
80+50  ,130    
324-94 ,230    
0*325  ,0      
374-950,-576   
668*77 ,51436  
101+0  ,101    
42+939 ,981    
85*27  ,2295   
89-180 ,-91    
6-560  ,-554   
814+33 ,847    
31-262 ,-231   
584+67 ,651    
873+9  ,882    
78*511 ,39858  
83-36  ,47     
657+123,780    
63-159 ,-96    
7+46   ,53     
3+93   ,96     
534+172,706    
279-687,-408   
75+258 ,333    
24*76  ,1824   
149-818,-669   
529*17 ,8993   
5+968  ,973    
43*89  ,3827   
406*643,261058 
6+750  ,756    
35-268 ,-233   
203+61 ,264    
698+2  ,700    
318*397,126246 
0*817  ,0      
5*641  ,3205   
4-396  ,-392   
608*62 ,37696  
38*518 ,19684  
25*405 ,10125  
684+8  ,692    
74+519 ,593    
8+47   ,55     
6+676  ,682    
40-61  ,-21    
824-737,87     
8+673  ,681    
520-45 ,475    
921+249,1170   
87+615 ,702    
350*289,101150 
471+443,914    
8-366  ,-358   
108+71 ,179    
355-73 ,282    
118*852,100536 
22-198 ,-176   
65+95  ,160    
33-401 ,-368   
374+588,962    
590+96 ,686    
87*236 ,20532  
88-554 ,-466   
17*2   ,34     
16*34  ,544    
585+310,895    
46*3   ,138    
0*635  ,0      
233*416,96928  
197*46 ,9062   
872*264,230208 
61*331 ,20191  
31+898 ,929    
277+364,641    
10-15  ,-5     
76-838 ,-762   
773+9  ,782    
2+992  ,994    
460-4  ,456    
348+270,618    
179-12 ,167    
55+63  ,118    
28*582 ,16296  
3+259  ,262    
918+3  ,921    
0-72   ,-72    
25+59  ,84     
376+6  ,382    
554-313,241    
191-3  ,188    
92-775 ,-683   
24-63  ,-39    
4*85   ,340    
704-619,85     
64+9   ,73     
894+452,1346   
968-31 ,937    
441*9  ,3969   
942+94 ,1036   
240-1  ,239    
787+416,1203   
8*323  ,2584   
811+21 ,832    
8+973  ,981    
7+830  ,837    
488+760,1248   
6*215  ,1290   
4-414  ,-410   
0+522  ,522    
54*638 ,34452  
136-48 ,88     
328-49 ,279    
782*769,601358 
29-687 ,-658   
8*438  ,3504   
734+65 ,799    
731-60 ,671    
910-787,123    
457+27 ,484    
6*638  ,3828   
76*18  ,1368   
14*730 ,10220  
515-496,19     
20+620 ,640    
826-218,608    
67*388 ,25996  
46-8   ,38     
5-227  ,-222   
831*56 ,46536  
503*234,117702 
741-52 ,689    
30*789 ,23670  
433-233,200    
664+311,975    
82*312 ,25584  
540+12 ,552    
965+89 ,1054   
958-505,453    
869-886,-17    
523-3  ,520    
437+991,1428   
50*527 ,26350  
259-17 ,242    
2+71   ,73     
762*20 ,15240  
9*437  ,3933   
64*32  ,2048   
885-24 ,861    
125-103,22     
2*56   ,112    
285*5  ,1425   
280+39 ,319    
3+776  ,779    
798+6  ,804    
926-28 ,898    
185*5  ,925    
3*374  ,1122   
33*972 ,32076  
46-767 ,-721   
85+311 ,396    
97-305 ,-208   
28-22  ,6      
82*30  ,2460   
539+18 ,557    
846-847,-1     
146*3  ,438    
557+77 ,634    
52+619 ,671    
280-87 ,193    
796+994,1790   
8+513  ,521    
942*1  ,942    
63*881 ,55503  
77+742 ,819    
93-64  ,29     
3*165  ,495    
58*21  ,1218   
488+3  ,491    
570+41 ,611    
0-990  ,-990   
42+610 ,652    
411+58 ,469    
4-938  ,-934   
73*65  ,4745   
3+762  ,765    
838+519,1357   
997*667,664999 
563-527,36     
0+969  ,969    
7*2    ,14     
796*434,345464 
4*610  ,2440   
8-669  ,-661   
11-146 ,-135   
934+37 ,971    
231*867,200277 
120-6  ,114    
375-69 ,306    
426+54 ,480    
9+350  ,359    
25*38  ,950    
40-81  ,-41    
86+54  ,140    
24-74  ,-50    
71-13  ,58     
69+642 ,711    
138-228,-90    
0+861  ,861    
471+581,1052   
341*509,173569 
4+607  ,611    
315+81 ,396    
652*719,468788 
5-791  ,-786   
95-296 ,-201   
443*757,335351 
7*243  ,1701   
451*6  ,2706   
95-382 ,-287   
63-736 ,-673   
785+9  ,794    
416+23 ,439    
9-780  ,-771   
50*49  ,2450   
313-19 ,294    
869+81 ,950    
25*89  ,2225   
977*3  ,2931   
878-41 ,837    
258*185,47730  
965-898,67     
969+0  ,969    
90-36  ,54     
73+60  ,133    
78-50  ,28     
869+7  ,876    
263+96 ,359    
4-489  ,-485   
87*53  ,4611   
30-202 ,-172   
75*207 ,15525  
7*216  ,1512   
345*183,63135  
79*285 ,22515  
825+6  ,831    
814+27 ,841    
336+104,440    
23-984 ,-961   
633*41 ,25953  
2*594  ,1188   
499+8  ,507    
625*63 ,39375  
352-407,-55    
37+35  ,72     
98-558 ,-460   
86+701 ,787    
990+76 ,1066   
610*677,412970 
24-299 ,-275   
322*74 ,23828  
757-313,444    
173*434,75082  
39*951 ,37089  
330+4  ,334    
7*864  ,6048   
24*419 ,10056  
308-6  ,302    
53+90  ,143    
83-24  ,59     
5-511  ,-506   
561-6  ,555    
462*805,371910 
203-85 ,118    
245+302,547    
282+447,729    
45+504 ,549    
2-556  ,-554   
4-63   ,-59    
749-60 ,689    
12+708 ,720    
8+73   ,81     
14*54  ,756    
88*12  ,1056   
934-23 ,911    
34*217 ,7378   
855-0  ,855    
33+600 ,633    
34*649 ,22066  
2*628  ,1256   
16*581 ,9296   
563*41 ,23083  
394+248,642    
472*430,202960 
444-1  ,443    
546*88 ,48048  
90-27  ,63     
74+67  ,141    
62+51  ,113    
278+419,697    
33+948 ,981    
173*50 ,8650   
16+4   ,20     
113*11 ,1243   
62+0   ,62     
824+263,1087   
663*0  ,0      
245*841,206045 
42-652 ,-610   
17+5   ,22     
2*540  ,1080   
34+378 ,412    
158*79 ,12482  
7+805  ,812    
62-953 ,-891   
157-93 ,64     
79-15  ,64     
548+4  ,552    
51*2   ,102    
848+98 ,946    
370-89 ,281    
179+90 ,269    
3-29   ,-26    
261-516,-255   
928+11 ,939    
55-333 ,-278   
8+753  ,761    
870+4  ,874    
581+3  ,584    
88-478 ,-390   
7-618  ,-611   
182-69 ,113    
99*76  ,7524   
310*590,182900 
20*445 ,8900   
41+553 ,594    
85+955 ,1040   
191+6  ,197    
622+533,1155   
10-8   ,2      
530-15 ,515    
280*4  ,1120   
3+747  ,750    
781-20 ,761    
982+72 ,1054   
64-763 ,-699   
76-40  ,36     
454*42 ,19068  
68-292 ,-224   
65-2   ,63     
868+856,1724   
29-468 ,-439   
79*2   ,158    
176-935,-759   
93-69  ,24     
6+87   ,93     
9*846  ,7614   
845-25 ,820    
707-98 ,609    
85-669 ,-584   
811*65 ,52715  
87-801 ,-714   
713+871,1584   
76-62  ,14     
638+78 ,716    
45+187 ,232    
36-86  ,-50    
931+261,1192   
4*450  ,1800   
81-757 ,-676   
648*405,262440 
910+234,1144   
670-8  ,662    
992+774,1766   
677*262,177374 
1+968  ,969    
822*589,484158 
275+369,644    
936*9  ,8424   
66+5   ,71     
1+818  ,819    
34*330 ,11220  
498-21 ,477    
29+465 ,494    
555+18 ,573    
748-794,-46    
987-6  ,981    
540+158,698    
5+47   ,52     
195+9  ,204    
211-213,-2     
154*388,59752  
741+776,1517   
181+917,1098   
66*8   ,528    
679-58 ,621    
251-8  ,243    
250-846,-596   
25*315 ,7875   
206+971,1177   
72+958 ,1030   
864+9  ,873    
293-0  ,293    
27*504 ,13608  
94*609 ,57246  
199-480,-281   
42-79  ,-37    
76+50  ,126    
527+355,882    
44-306 ,-262   
37-535 ,-498   
553-2  ,551    
193-0  ,193    
81*325 ,26325  
379-69 ,310    
919+28 ,947    
6*6    ,36     
64*104 ,6656   
15+143 ,158    
792*2  ,1584   
152-33 ,119    
7+982  ,989    
8+40   ,48     
519+415,934    
2+16   ,18     
186-3  ,183    
195+67 ,262    
58-31  ,27     
821*824,676504 
237*439,104043 
527-5  ,522    
459+8  ,467    
627*84 ,52668  
62*804 ,49848  
78+824 ,902    
304*758,230432 
11-43  ,-32    
617+247,864    
28*70  ,1960   
36-2   ,34     
2+382  ,384    
15*5   ,75     
18-81  ,-63    
78*849 ,66222  
58+44  ,102    
678*11 ,7458   
40*302 ,12080  
278+9  ,287    
221*37 ,8177   
27-44  ,-17    
741-658,83     
147-0  ,147    
602+75 ,677    
747*195,145665 
378-307,71     
732+54 ,786    
45*24  ,1080   
175+806,981    
291+45 ,336    
3*75   ,225    
173-484,-311   
472+214,686    
896-568,328    
192+9  ,201    
64*796 ,50944  
5+60   ,65     
114-688,-574   
216*205,44280  
17-128 ,-111   
839+921,1760   
8*866  ,6928   
22*992 ,21824  
583*351,204633 
90*3   ,270    
723-587,136    
975-7  ,968    
36+58  ,94     
275+679,954    
182-343,-161   
946+844,1790   
0+314  ,314    
2+617  ,619    
1*346  ,346    
125*5  ,625    
5*286  ,1430   
976+4  ,980    
782+1  ,783    
81*7   ,567    
852+88 ,940    
32*114 ,3648   
58*8   ,464    
443-76 ,367    
409*575,235175 
631-9  ,622    
125-830,-705   
473+94 ,567    
390-24 ,366    
93+591 ,684    
529+19 ,548    
52-320 ,-268   
3+525  ,528    
171-8  ,163    
188+47 ,235    
798*37 ,29526  
7+775  ,782    
68+7   ,75     
3-677  ,-674   
334+1  ,335    
689*0  ,0      
104*32 ,3328   
17+33  ,50     
538+3  ,541    
241-134,107    
217+70 ,287    
34+22  ,56     
932+9  ,941    
64+746 ,810    
18-976 ,-958   
339*315,106785 
164*909,149076 
27+23  ,50     
25+890 ,915    
468*4  ,1872   
514*849,436386 
39+82  ,121    
192*1  ,192    
4-240  ,-236   
31*39  ,1209   
597*82 ,48954  
1*838  ,838    
340+646,986    
883-8  ,875    
340-220,120    
59*379 ,22361  
3-334  ,-331   
53-72  ,-19    
21*144 ,3024   
825*2  ,1650   
4*505  ,2020   
39-38  ,1      
77+720 ,797    
32*629 ,20128  
30*531 ,15930  
65+416 ,481    
25+78  ,103    
450+4  ,454    
55*723 ,39765  
49*598 ,29302  
27+92  ,119    
912-442,470    
92-672 ,-580   
370*393,145410 
3*184  ,552    
3-928  ,-925   
449*7  ,3143   
57*267 ,15219  
130-707,-577   
474+0  ,474    
128-536,-408   
441*0  ,0      
742+222,964    
658*121,79618  
87+30  ,117    
458*4  ,1832   
993+57 ,1050   
7*56   ,392    
6+40   ,46     
90+769 ,859    
850-2  ,848    
38+9   ,47     
9+578  ,587    
27+86  ,113    
96*32  ,3072   
26*382 ,9932   
418*535,223630 
79-783 ,-704   
713-495,218    
593*6  ,3558   
817-378,439    
934-32 ,902    
545*833,453985 
598*513,306774 
85+336 ,421    
5-627  ,-622   
544*3  ,1632   
957+153,1110   
319+58 ,377    
136-94 ,42     
62+441 ,503    
896+63 ,959    
548+33 ,581    
89+440 ,529    
18+196 ,214    
45-31  ,14     
773+2  ,775    
67*97  ,6499   
533*6  ,3198   
395+32 ,427    
488+648,1136   
160*5  ,800    
553*6  ,3318   
77+77  ,154    
45*347 ,15615  
52+83  ,135    
485*158,76630  
48*821 ,39408  
753*988,743964 
749*7  ,5243   
49+20  ,69     
333*8  ,2664   
92+17  ,109    
56*792 ,44352  
24-9   ,15     
964*69 ,66516  
70-73  ,-3     
83-128 ,-45    
66*42  ,2772   
24*755 ,18120  
4+933  ,937    
727+652,1379   
267*20 ,5340   
75*802 ,60150  
687-816,-129   
197-56 ,141    
7*405  ,2835   
80+151 ,231    
65+711 ,776    
95+16  ,111    
382-5  ,377    
702*6  ,4212   
920*2  ,1840   
164*59 ,9676   
44+19  ,63     
75+4   ,79     
171*2  ,342    
357+22 ,379    
46+650 ,696    
395-50 ,345    
95*36  ,3420   
16*269 ,4304   
118+761,879    
521-468,53     
7+96   ,103    
63*284 ,17892  
309+57 ,366    
8+467  ,475    
706*54 ,38124  
37-35  ,2      
560-3  ,557    
986+81 ,1067   
544*133,72352  
9*481  ,4329   
14+263 ,277    
20-560 ,-540   
2-759  ,-757   
357-636,-279   
45+27  ,72     
5-687  ,-682   
294+826,1120   
905-964,-59    
4+219  ,223    
803*21 ,16863  
66-70  ,-4     
474+68 ,542    
923+351,1274   
949+51 ,1000   
9*260  ,2340   
4*426  ,1704   
728+32 ,760    
994-9  ,985    
729-119,610    
69*95  ,6555   
684*43 ,29412  
7-334  ,-327   
219+71 ,290    
762-0  ,762    
836*194,162184 
796+764,1560   
589+13 ,602    
131-684,-553   
60*70  ,4200   
0+319  ,319    
524+91 ,615    
87+731 ,818    
789-236,553    
528-78 ,450    
173*0  ,0      
879*194,170526 
6+678  ,684    
137*51 ,6987   
22+550 ,572    
1-563  ,-562   
134*47 ,6298   
134+815,949    
984-83 ,901    
49*53  ,2597   
607*221,134147 
6*274  ,1644   
139*0  ,0      
9*798  ,7182   
1+24   ,25     
92-20  ,72     
79+395 ,474    
99-802 ,-703   
1-502  ,-501   
18+103 ,121    
443-47 ,396    
220-8  ,212    
55-348 ,-293   
25*925 ,23125  
1*697  ,697    
69-885 ,-816   
649-7  ,642    
1-54   ,-53    
961*7  ,6727   
9-829  ,-820   
58+91  ,149    
368*63 ,23184  
3*42   ,126    
274+195,469    
1*849  ,849    
108-272,-164   
629*92 ,57868  
66-81  ,-15    
830-1  ,829    
153*14 ,2142   
847*68 ,57596  
678-188,490    
849-0  ,849    
332+119,451    
970-283,687    
769*8  ,6152   
669*732,489708 
97*539 ,52283  
39-447 ,-408   
1-355  ,-354   
71+786 ,857    
988+4  ,992    
935*5  ,4675   
76+31  ,107    
30-73  ,-43    
37+15  ,52     
23+856 ,879    
323-17 ,306    
109-940,-831   
18*670 ,12060  
83-35  ,48     
4+68   ,72     
48*485 ,23280  
58*315 ,18270  
111-195,-84    
284*969,275196 
707*5  ,3535   
73*183 ,13359  
924*6  ,5544   
191+539,730    
121+485,606    
8*566  ,4528   
786+489,1275   
7+798  ,805    
2*475  ,950    
88+254 ,342    
11-382 ,-371   
102*8  ,816    
16-274 ,-258   
930+53 ,983    
406+79 ,485    
47+192 ,239    
53*979 ,51887  
88+879 ,967    
5+954  ,959    
57+88  ,145    
199+1  ,200    
36-615 ,-579   
47-837 ,-790   
11*813 ,8943   
34+8   ,42     
214+8  ,222    
6*509  ,3054   
2-396  ,-394   
18-89  ,-71    
555*938,520590 
378-37 ,341    
648*882,571536 
839*8  ,6712   
12+78  ,90     
5-870  ,-865   
530-75 ,455    
682*48 ,32736  
79*769 ,60751  
28-334 ,-306   
754+36 ,790    
745*672,500640 
8+55   ,63     
947-195,752    
42+439 ,481    
360+658,1018   
162+9  ,171    
0+43   ,43     
937-39 ,898    
707*2  ,1414   
2-164  ,-162   
563-4  ,559    
68+78  ,146    
48*30  ,1440   
289*10 ,2890   
2+93   ,95     
79+827 ,906    
919-629,290    
22-68  ,-46    
674*55 ,37070  
579*8  ,4632   
439-6  ,433    
515-826,-311   
656-383,273    
4-172  ,-168   
798*19 ,15162  
15+7   ,22     
798+364,1162   
24-1   ,23     
814*898,730972 
1*456  ,456    
8-969  ,-961   
641*20 ,12820  
382*870,332340 
0-189  ,-189   
73+501 ,574    
26-128 ,-102   
5-763  ,-758   
75-496 ,-421   
63*89  ,5607   
56+49  ,105    
11*90  ,990    
5+23   ,28     
900+4  ,904    
621*2  ,1242   
627+386,1013   
20+612 ,632    
39*80  ,3120   
22*26  ,572    
289-58 ,231    
43-185 ,-142   
84-586 ,-502   
80*160 ,12800  
217-7  ,210    
0*12   ,0      
905*798,722190 
3-779  ,-776   
76+75  ,151    
304-928,-624   
859+10 ,869    
782-2  ,780    
674-6  ,668    
3-20   ,-17    
4-713  ,-709   
293+899,1192   
5-535  ,-530   
9+645  ,654    
796*90 ,71640  
242+92 ,334    
347+960,1307   
940*8  ,7520   
16-729 ,-713   
615+399,1014   
12-556 ,-544   
12+274 ,286    
70*454 ,31780  
42*772 ,32424  
5-738  ,-733   
36-336 ,-300   
528-71 ,457    
93*703 ,65379  
1+680  ,681    
97-74  ,23     
50*99  ,4950   
4+499  ,503    
693*97 ,67221  
503*39 ,19617  
177-108,69     
97*37  ,3589   
212*835,177020 
6-18   ,-12    
13+86  ,99     
140+59 ,199    
563+494,1057   
412*7  ,2884   
455*303,137865 
88-67  ,21     
79+50  ,129    
439-32 ,407    
7-394  ,-387   
526-27 ,499    
380+0  ,380    
336+882,1218   
8-742  ,-734   
938+79 ,1017   
2+231  ,233    
50*36  ,1800   
45*716 ,32220  
563+28 ,591    
573+442,1015   
2*954  ,1908   
60+10  ,70     
881+1  ,882    
260-5  ,255    
469-293,176    
319-29 ,290    
91+92  ,183    
375-14 ,361    
37*192 ,7104   
884+581,1465   
38*16  ,608    
75*10  ,750    
705-681,24     
169*914,154466 
92*376 ,34592  
56*575 ,32200  
89+93  ,182    
929*25 ,23225  
1-345  ,-344   
70*56  ,3920   
53+28  ,81     
160-89 ,71     
27+453 ,480    
1*525  ,525    
670*2  ,1340   
0*302  ,0      
904+55 ,959    
94*31  ,2914   
96*321 ,30816  
3*726  ,2178   
558*486,271188 
3*817  ,2451   
9+48   ,57     
28*89  ,2492   
2-438  ,-436   
768-812,-44    
83+949 ,1032   
310-23 ,287    
57+660 ,717    
5-131  ,-126   
2-7    ,-5     
30-946 ,-916   
63+552 ,615    
888-78 ,810    
26-740 ,-714   
61+176 ,237    
2+910  ,912    
9*689  ,6201   
266+0  ,266    
581-8  ,573    
84+109 ,193    
176+52 ,228    
83+799 ,882    
832-801,31     
51-152 ,-101   
70-704 ,-634   
6-588  ,-582   
664-6  ,658    
19*453 ,8607   
72-259 ,-187   
452-35 ,417    
81*58  ,4698   
1+345  ,346    
82+957 ,1039   
816-51 ,765    
223*293,65339  
463+43 ,506    
999+14 ,1013   
756+6  ,762    
12-20  ,-8     
0*224  ,0      
116+9  ,125    
326+549,875    
932*57 ,53124  
324*126,40824  
94*326 ,30644  
200*9  ,1800   
73+178 ,251    
5+341  ,346    
986+7  ,993    
736+9  ,745    
198-4  ,194    
922-307,615    
4+209  ,213    
12+884 ,896    
5+423  ,428    
306-2  ,304    
4-748  ,-744   
977-862,115    
977*5  ,4885   
119-76 ,43     
6-60   ,-54    
96+61  ,157    
985*225,221625 
671-939,-268   
804-91 ,713    
37+32  ,69     
689+92 ,781    
80+717 ,797    
58-59  ,-1     
976-332,644    
32+487 ,519    
983*81 ,79623  
754+33 ,787    
904-343,561    
51-21  ,30     
643-4  ,639    
831+9  ,840    
333*67 ,22311  
497-974,-477   
81*484 ,39204  
730-15 ,715    
5+706  ,711    
2-614  ,-612   
2-456  ,-454   
799*8  ,6392   
83*253 ,20999  
132-13 ,119    
556-678,-122   
7+267  ,274    
745-5  ,740    
809-84 ,725    
43+76  ,119    
197*23 ,4531   
38*57  ,2166   
175-67 ,108    
571*910,519610 
181*305,55205  
28+60  ,88     
13-776 ,-763   
895*41 ,36695  
6+104  ,110    
74*779 ,57646  
94+748 ,842    
500+894,1394   
67+224 ,291    
32*144 ,4608   
16*747 ,11952  
189*5  ,945    
582-781,-199   
626*67 ,41942  
113-47 ,66     
983+336,1319   
52+836 ,888    
450*6  ,2700   
19*247 ,4693   
349-848,-499   
71*316 ,22436  
44+165 ,209    
7*487  ,3409   
227+5  ,232    
370+8  ,378    
8-62   ,-54    
366+94 ,460    
357*688,245616 
55-229 ,-174   
8+420  ,428    
45+755 ,800    
377*564,212628 
7+755  ,762    
24-89  ,-65    
751+78 ,829    
72+84  ,156    
572-84 ,488    
3*179  ,537    
708+815,1523   
925-971,-46    
894-10 ,884    
745*17 ,12665  
936-30 ,906    
269-211,58     
