questions,expected
2-166  ,-164   
0*656  ,0      
771*945,728595 
534*409,218406 
746-9  ,737    
66-18  ,48     
681*971,661251 
75*52  ,3900   
126*639,80514  
61+9   ,70     
548*706,386888 
695+6  ,701    
404*66 ,26664  
68-7   ,61     
66-764 ,-698   
43-39  ,4      
53*96  ,5088   
241-66 ,175    
459*538,246942 
110+38 ,148    
8*572  ,4576   
338*233,78754  
88-105 ,-17    
87*930 ,80910  
89+91  ,180    
85*316 ,26860  
67-706 ,-639   
2-747  ,-745   
42+96  ,138    
0*78   ,0      
73-965 ,-892   
838*8  ,6704   
826-25 ,801    
3+996  ,999    
64*78  ,4992   
461-92 ,369    
678*26 ,17628  
3*220  ,660    
722+0  ,722    
224-21 ,203    
60-6   ,54     
733*2  ,1466   
960*34 ,32640  
625*8  ,5000   
237*94 ,22278  
15-992 ,-977   
809+77 ,886    
43-774 ,-731   
89*708 ,63012  
1+85   ,86     
39+88  ,127    
7+231  ,238    
8+803  ,811    
80*789 ,63120  
42+541 ,583    
74+248 ,322    
8*528  ,4224   
6-457  ,-451   
60-258 ,-198   
52+77  ,129    
479-981,-502   
7+866  ,873    
72+12  ,84     
5+367  ,372    
268+832,1100   
363*109,39567  
31+660 ,691    
244*481,117364 
172-88 ,84     
4*209  ,836    
465-816,-351   
817-9  ,808    
8+8    ,16     
156-653,-497   
305-34 ,271    
84+19  ,103    
753-2  ,751    
43-307 ,-264   
95-76  ,19     
254+6  ,260    
905-889,16     
80*59  ,4720   
766+86 ,852    
233-841,-608   
93*762 ,70866  
578-50 ,528    
697+2  ,699    
82+16  ,98     
708*8  ,5664   
869-81 ,788    
750+636,1386   
8*103  ,824    
56-188 ,-132   
408+13 ,421    
794+83 ,877    
615-34 ,581    
41-30  ,11     
54+512 ,566    
455+230,685    
166+11 ,177    
768*85 ,65280  
4-341  ,-337   
17*844 ,14348  
1+465  ,466    
98*993 ,97314  
824-460,364    
99-393 ,-294   
22-287 ,-265   
27+32  ,59     
959*955,915845 
35*111 ,3885   
554+5  ,559    
2-125  ,-123   
271+576,847    
9*21   ,189    
376*77 ,28952  
633+66 ,699    
968*1  ,968    
234-1  ,233    
9-48   ,-39    
573-30 ,543    
788+94 ,882    
35+13  ,48     
27-438 ,-411   
992*34 ,33728  
1+31   ,32     
665*50 ,33250  
52-355 ,-303   
498+7  ,505    
389*697,271133 
1-965  ,-964   
232+7  ,239    
71+54  ,125    
0*850  ,0      
159-240,-81    
1-136  ,-135   
165+93 ,258    
3*623  ,1869   
828+51 ,879    
56-496 ,-440   
218*924,201432 
63+605 ,668    
5*295  ,1475   
666+295,961    
20*86  ,1720   
507+14 ,521    
93-144 ,-51    
557*5  ,2785   
353+57 ,410    
984*7  ,6888   
7+941  ,948    
57-7   ,50     
405*32 ,12960  
111*766,85026  
45*96  ,4320   
447*68 ,30396  
0-394  ,-394   
83+894 ,977    
49-897 ,-848   
7+4    ,11     
57-6   ,51     
67+43  ,110    
7*51   ,357    
230*28 ,6440   
94*49  ,4606   
1+936  ,937    
62*50  ,3100   
836*2  ,1672   
49-45  ,4      
344*187,64328  
60-405 ,-345   
11*615 ,6765   
0*20   ,0      
788+9  ,797    
391*22 ,8602   
12-89  ,-77    
49-22  ,27     
847-418,429    
9+39   ,48     
649-44 ,605    
882+70 ,952    
449+231,680    
94-248 ,-154   
365*3  ,1095   
147*52 ,7644   
646+66 ,712    
8+87   ,95     
95*640 ,60800  
13+4   ,17     
268*137,36716  
123*243,29889  
801*2  ,1602   
5+670  ,675    
0+37   ,37     
5-669  ,-664   
0+996  ,996    
81-14  ,67     
353-2  ,351    
603-46 ,557    
8*178  ,1424   
99-873 ,-774   
87*605 ,52635  
501*76 ,38076  
185+788,973    
906+610,1516   
818-245,573    
311+2  ,313    
3-33   ,-30    
71+32  ,103    
10-234 ,-224   
533-96 ,437    
568-29 ,539    
817-5  ,812    
86*22  ,1892   
812-323,489    
37*253 ,9361   
764*0  ,0      
9-915  ,-906   
220-95 ,125    
348*3  ,1044   
927+91 ,1018   
2-792  ,-790   
502-386,116    
632-3  ,629    
41*629 ,25789  
9+63   ,72     
1+820  ,821    
756*693,523908 
460+793,1253   
712*426,303312 
33+698 ,731    
58*751 ,43558  
680-78 ,602    
7*89   ,623    
382+43 ,425    
75-21  ,54     
172*4  ,688    
8*244  ,1952   
650+9  ,659    
49-66  ,-17    
345+75 ,420    
842*0  ,0      
2+399  ,401    
694-2  ,692    
255-33 ,222    
8-915  ,-907   
66+174 ,240    
433-8  ,425    
65*89  ,5785   
852-952,-100   
899-0  ,899    
29+92  ,121    
131-396,-265   
10*759 ,7590   
39+949 ,988    
6-885  ,-879   
22*897 ,19734  
829+1  ,830    
8*833  ,6664   
478*7  ,3346   
6*536  ,3216   
250*6  ,1500   
539+744,1283   
1+559  ,560    
69+780 ,849    
0+854  ,854    
3+300  ,303    
399*19 ,7581   
730*662,483260 
4*229  ,916    
759+355,1114   
668+3  ,671    
3-334  ,-331   
93+53  ,146    
403*83 ,33449  
0+714  ,714    
63-270 ,-207   
598*0  ,0      
756-1  ,755    
10*556 ,5560   
975+578,1553   
843*163,137409 
55*221 ,12155  
69*83  ,5727   
335+0  ,335    
9*994  ,8946   
827+6  ,833    
969+75 ,1044   
3*286  ,858    
9+680  ,689    
22-387 ,-365   
177+21 ,198    
279-67 ,212    
8-69   ,-61    
122*880,107360 
15*479 ,7185   
534-888,-354   
60*75  ,4500   
376*9  ,3384   
881-23 ,858    
832*284,236288 
61+1   ,62     
352*17 ,5984   
963-9  ,954    
817+73 ,890    
458-7  ,451    
663+30 ,693    
36-84  ,-48    
20+49  ,69     
33-95  ,-62    
9*952  ,8568   
589-5  ,584    
139-66 ,73     
70*734 ,51380  
347*16 ,5552   
5-656  ,-651   
1-409  ,-408   
984-5  ,979    
5*390  ,1950   
9+31   ,40     
69*12  ,828    
63*0   ,0      
19-15  ,4      
2-908  ,-906   
6-354  ,-348   
6-892  ,-886   
523-3  ,520    
30-313 ,-283   
92*618 ,56856  
203+541,744    
941-8  ,933    
124*52 ,6448   
272+362,634    
213-7  ,206    
374+479,853    
363-8  ,355    
96+27  ,123    
936*582,544752 
402-90 ,312    
8-228  ,-220   
223*511,113953 
665-87 ,578    
811+8  ,819    
28*71  ,1988   
26-65  ,-39    
382+25 ,407    
229*967,221443 
19+60  ,79     
946+5  ,951    
0*48   ,0      
32+768 ,800    
9-176  ,-167   
714*35 ,24990  
925*22 ,20350  
494-9  ,485    
70*292 ,20440  
33-339 ,-306   
58*197 ,11426  
901-875,26     
491*11 ,5401   
966-73 ,893    
766-2  ,764    
30*572 ,17160  
88+62  ,150    
6+132  ,138    
186+361,547    
67+35  ,102    
344*2  ,688    
997*205,204385 
819-2  ,817    
195-45 ,150    
858+95 ,953    
865+879,1744   
92-78  ,14     
4-69   ,-65    
71+6   ,77     
1*434  ,434    
5+37   ,42     
887*53 ,47011  
948+68 ,1016   
64-403 ,-339   
28+22  ,50     
253-11 ,242    
947-19 ,928    
38-11  ,27     
16-81  ,-65    
67+28  ,95     
203+272,475    
950*715,679250 
716*28 ,20048  
255*9  ,2295   
860+60 ,920    
304+51 ,355    
429-6  ,423    
95-59  ,36     
798*2  ,1596   
10*69  ,690    
325*2  ,650    
66-430 ,-364   
822+666,1488   
83-49  ,34     
33+247 ,280    
43*750 ,32250  
2*581  ,1162   
36+994 ,1030   
952*684,651168 
95*51  ,4845   
153-84 ,69     
11+62  ,73     
532+8  ,540    
16*199 ,3184   
161*76 ,12236  
802-655,147    
601-36 ,565    
50*392 ,19600  
716-8  ,708    
152-269,-117   
19*93  ,1767   
48-862 ,-814   
547*16 ,8752   
79-825 ,-746   
1*45   ,45     
428*0  ,0      
124*442,54808  
55*420 ,23100  
74*713 ,52762  
629*7  ,4403   
87*3   ,261    
1*292  ,292    
33-386 ,-353   
486+6  ,492    
4*934  ,3736   
98+117 ,215    
67-8   ,59     
110-5  ,105    
90-169 ,-79    
728-5  ,723    
18-65  ,-47    
887-992,-105   
66*530 ,34980  
587-526,61     
80-569 ,-489   
66-964 ,-898   
589*78 ,45942  
956-95 ,861    
5+606  ,611    
76+989 ,1065   
8+69   ,77     
12-2   ,10     
75+90  ,165    
53*757 ,40121  
9*474  ,4266   
90-6   ,84     
183-274,-91    
43+826 ,869    
85*19  ,1615   
77+15  ,92     
6+988  ,994    
258-1  ,257    
38+217 ,255    
745*5  ,3725   
87*740 ,64380  
939*2  ,1878   
20-4   ,16     
46+27  ,73     
87-4   ,83     
439+2  ,441    
6*365  ,2190   
611-5  ,606    
5-98   ,-93    
1*444  ,444    
977*839,819703 
97*90  ,8730   
538+218,756    
48-661 ,-613   
800-358,442    
6+75   ,81     
66-72  ,-6     
40+42  ,82     
454-56 ,398    
220*8  ,1760   
484-98 ,386    
757*830,628310 
666-19 ,647    
7-31   ,-24    
38*428 ,16264  
13*38  ,494    
172*23 ,3956   
231+51 ,282    
5-48   ,-43    
27*18  ,486    
58-61  ,-3     
924-63 ,861    
527-752,-225   
78*767 ,59826  
9+439  ,448    
82*4   ,328    
605*36 ,21780  
384+1  ,385    
5+122  ,127    
49-724 ,-675   
9+504  ,513    
713-895,-182   
56+53  ,109    
23*236 ,5428   
102*40 ,4080   
16-3   ,13     
3*490  ,1470   
528+68 ,596    
503+0  ,503    
102-11 ,91     
88+934 ,1022   
620-263,357    
147-83 ,64     
956-4  ,952    
122-601,-479   
751+877,1628   
505+9  ,514    
364-0  ,364    
265*3  ,795    
39*5   ,195    
712*1  ,712    
877+0  ,877    
256+75 ,331    
5-444  ,-439   
92+21  ,113    
764*5  ,3820   
6+814  ,820    
858-210,648    
62+70  ,132    
38*85  ,3230   
5*670  ,3350   
72*476 ,34272  
85-585 ,-500   
514*5  ,2570   
31*749 ,23219  
415-7  ,408    
26*765 ,19890  
97*30  ,2910   
78-35  ,43     
130*506,65780  
27*264 ,7128   
400-544,-144   
4-585  ,-581   
581*21 ,12201  
94+5   ,99     
823-317,506    
2+347  ,349    
430-50 ,380    
8+11   ,19     
441-7  ,434    
118*881,103958 
3-776  ,-773   
941+63 ,1004   
5*15   ,75     
3+734  ,737    
4+55   ,59     
3*227  ,681    
62+957 ,1019   
292*681,198852 
77-6   ,71     
12-644 ,-632   
436+700,1136   
72-834 ,-762   
505-6  ,499    
8+55   ,63     
5*688  ,3440   
882-31 ,851    
64-611 ,-547   
309-728,-419   
72+28  ,100    
8*80   ,640    
409*4  ,1636   
183+74 ,257    
36+43  ,79     
16*946 ,15136  
759*108,81972  
75*767 ,57525  
419*927,388413 
598*12 ,7176   
1-69   ,-68    
92+57  ,149    
30*3   ,90     
634*30 ,19020  
0+584  ,584    
6*772  ,4632   
89-13  ,76     
672*54 ,36288  
804*6  ,4824   
795*6  ,4770   
628+754,1382   
97-384 ,-287   
54-6   ,48     
801-9  ,792    
499*878,438122 
21+69  ,90     
532-1  ,531    
979-4  ,975    
7*424  ,2968   
381*51 ,19431  
930*442,411060 
7+618  ,625    
11+922 ,933    
971*899,872929 
449+169,618    
443*7  ,3101   
551*2  ,1102   
165+13 ,178    
762*836,637032 
53+599 ,652    
737+294,1031   
7-10   ,-3     
102+3  ,105    
5+776  ,781    
51+175 ,226    
89+27  ,116    
20*299 ,5980   
75*863 ,64725  
198-7  ,191    
502*203,101906 
2*264  ,528    
79-264 ,-185   
287-732,-445   
758*878,665524 
239-7  ,232    
5*344  ,1720   
1*64   ,64     
387*554,214398 
78+4   ,82     
43*6   ,258    
39+78  ,117    
11+151 ,162    
0-622  ,-622   
54-738 ,-684   
15*65  ,975    
855+54 ,909    
0+543  ,543    
347*95 ,32965  
905+30 ,935    
56-375 ,-319   
734+63 ,797    
4+981  ,985    
397+4  ,401    
887-40 ,847    
8+504  ,512    
0+955  ,955    
89-28  ,61     
1-104  ,-103   
7*290  ,2030   
25-788 ,-763   
7*254  ,1778   
795+3  ,798    
48-234 ,-186   
788*373,293924 
9+55   ,64     
53*4   ,212    
271*0  ,0      
2*329  ,658    
0+84   ,84     
87-793 ,-706   
59*68  ,4012   
5*136  ,680    
28+21  ,49     
777-565,212    
426+1  ,427    
83+430 ,513    
409*8  ,3272   
12-68  ,-56    
155+97 ,252    
891+2  ,893    
96+48  ,144    
503-753,-250   
524+3  ,527    
848+468,1316   
7+913  ,920    
14+994 ,1008   
6-824  ,-818   
823*809,665807 
470*34 ,15980  
225*75 ,16875  
95-73  ,22     
28+8   ,36     
127-5  ,122    
534+712,1246   
53-2   ,51     
1+517  ,518    
74*98  ,7252   
58*265 ,15370  
34+281 ,315    
135+26 ,161    
9*95   ,855    
565*4  ,2260   
180*8  ,1440   
8*694  ,5552   
46-0   ,46     
5-511  ,-506   
709+87 ,796    
787-5  ,782    
564-53 ,511    
46+8   ,54     
522+66 ,588    
7-248  ,-241   
204*951,194004 
70*207 ,14490  
134*263,35242  
1*819  ,819    
5+956  ,961    
5-149  ,-144   
47*54  ,2538   
590+7  ,597    
650*75 ,48750  
2+799  ,801    
417-26 ,391    
698-45 ,653    
71*75  ,5325   
656-984,-328   
878-14 ,864    
4*136  ,544    
60-58  ,2      
252+75 ,327    
23-207 ,-184   
97+7   ,104    
76*15  ,1140   
64*621 ,39744  
51+0   ,51     
46-982 ,-936   
476*948,451248 
98-64  ,34     
56+572 ,628    
752-5  ,747    
6+347  ,353    
20+72  ,92     
34+0   ,34     
0+729  ,729    
7*81   ,567    
991-889,102    
226-6  ,220    
335-661,-326   
8*777  ,6216   
212*4  ,848    
2-19   ,-17    
380-4  ,376    
636+256,892    
74*2   ,148    
0-49   ,-49    
82-411 ,-329   
38+84  ,122    
393-716,-323   
3-995  ,-992   
79+158 ,237    
136+21 ,157    
6+15   ,21     
25-11  ,14     
991*977,968207 
48-135 ,-87    
1-650  ,-649   
659*8  ,5272   
256*489,125184 
670*5  ,3350   
956*182,173992 
893-232,661    
70*88  ,6160   
71*31  ,2201   
57-933 ,-876   
845-147,698    
608-8  ,600    
89+906 ,995    
6*85   ,510    
760-33 ,727    
747+2  ,749    
9*101  ,909    
240*22 ,5280   
713+26 ,739    
4+56   ,60     
525*6  ,3150   
55-874 ,-819   
907-67 ,840    
0+223  ,223    
45+578 ,623    
903*64 ,57792  
882-24 ,858    
7-656  ,-649   
76+831 ,907    
73-362 ,-289   
243-828,-585   
4*923  ,3692   
51+2   ,53     
7-462  ,-455   
3-445  ,-442   
52-912 ,-860   
70*58  ,4060   
532*229,121828 
9*470  ,4230   
9-324  ,-315   
3+733  ,736    
284+908,1192   
8+489  ,497    
6-718  ,-712   
405*17 ,6885   
502-63 ,439    
253-1  ,252    
6-659  ,-653   
89+7   ,96     
7+429  ,436    
260+8  ,268    
472+937,1409   
442*7  ,3094   
73-2   ,71     
305*62 ,18910  
92*18  ,1656   
35+303 ,338    
430+150,580    
9*828  ,7452   
6+391  ,397    
36-27  ,9      
72-4   ,68     
19+592 ,611    
262*9  ,2358   
709+13 ,722    
1+355  ,356    
65-88  ,-23    
702*8  ,5616   
880+91 ,971    
831+53 ,884    
0-67   ,-67    
563*88 ,49544  
702*6  ,4212   
2*510  ,1020   
241*6  ,1446   
1+569  ,570    
230+8  ,238    
6-657  ,-651   
587+43 ,630    
286-214,72     
105-916,-811   
141+62 ,203    
2-793  ,-791   
2*304  ,608    
179+30 ,209    
7-912  ,-905   
1+457  ,458    
672-52 ,620    
0*75   ,0      
200*738,147600 
88-751 ,-663   
27+26  ,53     
438*1  ,438    
6-35   ,-29    
607+61 ,668    
986-73 ,913    
30+509 ,539    
793+212,1005   
18+381 ,399    
215-629,-414   
775-27 ,748    
53-4   ,49     
118+5  ,123    
45-99  ,-54    
62-288 ,-226   
185-6  ,179    
3+30   ,33     
22+87  ,109    
1*191  ,191    
96-93  ,3      
3-88   ,-85    
54-70  ,-16    
4+787  ,791    
314+1  ,315    
8*54   ,432    
839-44 ,795    
57-758 ,-701   
466+82 ,548    
417+6  ,423    
66+19  ,85     
48*65  ,3120   
68*5   ,340    
695-35 ,660    
58-227 ,-169   
248-650,-402   
36*268 ,9648   
906-3  ,903    
659*22 ,14498  
475+2  ,477    
349-877,-528   
7-428  ,-421   
6+84   ,90     
47*214 ,10058  
4-94   ,-90    
408*3  ,1224   
819-82 ,737    
404-2  ,402    
6*267  ,1602   
263+5  ,268    
349+868,1217   
66-902 ,-836   
6-587  ,-581   
25+3   ,28     
57*605 ,34485  
213+420,633    
127+188,315    
451*147,66297  
790*504,398160 
400-25 ,375    
6*716  ,4296   
833-2  ,831    
2-870  ,-868   
102+8  ,110    
599+9  ,608    
47+32  ,79     
15*518 ,7770   
2*398  ,796    
365+81 ,446    
588*884,519792 
52-680 ,-628   
656-14 ,642    
17+59  ,76     
389*458,178162 
81+2   ,83     
36*942 ,33912  
18+718 ,736    
1+668  ,669    
29+652 ,681    
6+14   ,20     
832+538,1370   
1+164  ,165    
0+140  ,140    
954*695,663030 
89+34  ,123    
76*187 ,14212  
680*42 ,28560  
25-571 ,-546   
663-21 ,642    
1+542  ,543    
551*51 ,28101  
2+52   ,54     
281+6  ,287    
816-953,-137   
659-7  ,652    
55-774 ,-719   
31-79  ,-48    
70-781 ,-711   
854-916,-62    
38-955 ,-917   
76*62  ,4712   
393*728,286104 
3+507  ,510    
3*466  ,1398   
5-644  ,-639   
90+70  ,160    
642*65 ,41730  
270+121,391    
930+52 ,982    
904-6  ,898    
72*66  ,4752   
880-59 ,821    
44+11  ,55     
856*410,350960 
454-271,183    
898+809,1707   
811*4  ,3244   
418+1  ,419    
22+474 ,496    
8+874  ,882    
894*34 ,30396  
556*6  ,3336   
578*120,69360  
525+72 ,597    
526-0  ,526    
889-15 ,874    
498-924,-426   
30*8   ,240    
26-83  ,-57    
314-56 ,258    
179*5  ,895    
93+607 ,700    
351-347,4      
89+436 ,525    
1+781  ,782    
478+96 ,574    
86-28  ,58     
501-42 ,459    
73+74  ,147    
97-4   ,93     
4*891  ,3564   
36-30  ,6      
0-875  ,-875   
271*935,253385 
49-47  ,2      
774*93 ,71982  
281*10 ,2810   
958-6  ,952    
308+95 ,403    
26-1   ,25     
9-927  ,-918   
71+81  ,152    
852+153,1005   
7-22   ,-15    
817+78 ,895    
82+301 ,383    
8-57   ,-49    
69-96  ,-27    
227+548,775    
5*82   ,410    
124*10 ,1240   
44-80  ,-36    
281+47 ,328    
5*58   ,290    
3-21   ,-18    
25*8   ,200    
678+53 ,731    
900+0  ,900    
40-23  ,17     
3*721  ,2163   
3*52   ,156    
78*32  ,2496   
741-13 ,728    
47-1   ,46     
437*19 ,8303   
631-51 ,580    
267+75 ,342    
57-69  ,-12    
1-564  ,-563   
7-210  ,-203   
80*285 ,22800  
45-72  ,-27    
748+957,1705   
476+64 ,540    
236-5  ,231    
5*191  ,955    
32-329 ,-297   
139*2  ,278    
60-833 ,-773   
85*60  ,5100   
237*18 ,4266   
2+281  ,283    
89*316 ,28124  
93-1   ,92     
93-29  ,64     
917-77 ,840    
893*14 ,12502  
807*58 ,46806  
761-391,370    
633-4  ,629    
18*666 ,11988  
985*68 ,66980  
96*8   ,768    
79*32  ,2528   
473+4  ,477    
3*230  ,690    
531-33 ,498    
279-723,-444   
441+7  ,448    
96*23  ,2208   
1-720  ,-719   
45-168 ,-123   
35-0   ,35     
392-883,-491   
399-416,-17    
465*7  ,3255   
815-8  ,807    
95-794 ,-699   
834*835,696390 
801*4  ,3204   
5-525  ,-520   
842-120,722    
62*756 ,46872  
938*450,422100 
64*59  ,3776   
35-43  ,-8     
619+23 ,642    
391*21 ,8211   
85*320 ,27200  
498-39 ,459    
28-942 ,-914   
1*361  ,361    
249-77 ,172    
83-8   ,75     
491-57 ,434    
2-25   ,-23    
1+41   ,42     
54+456 ,510    
882*654,576828 
479*76 ,36404  
869*55 ,47795  
279*31 ,8649   
956-71 ,885    
860-142,718    
2*436  ,872    
361*0  ,0      
85-66  ,19     
81*456 ,36936  
0-120  ,-120   
6+21   ,27     
252+5  ,257    
4+214  ,218    
9+501  ,510    
90*5   ,450    
11-592 ,-581   
50*19  ,950    
99+59  ,158    
835*4  ,3340   
77-974 ,-897   
283-5  ,278    
37-981 ,-944   
5-536  ,-531   
7*598  ,4186   
518*8  ,4144   
915+449,1364   
74+99  ,173    
168*2  ,336    
1-964  ,-963   
41+314 ,355    
188*3  ,564    
3-45   ,-42    
6*702  ,4212   
524+896,1420   
121*2  ,242    
76+69  ,145    
97-7   ,90     
62+19  ,81     
911+74 ,985    
774+4  ,778    
98+75  ,173    
193+33 ,226    
206+44 ,250    
30-0   ,30     
6+718  ,724    
90-931 ,-841   
267*445,118815 
246-556,-310   
46-91  ,-45    
903*1  ,903    
308-13 ,295    
68+7   ,75     
20*59  ,1180   
5*87   ,435    
74+694 ,768    
7+592  ,599    
391*2  ,782    
292+3  ,295    
8-91   ,-83    
1+77   ,78     
3*740  ,2220   
63*98  ,6174   
95*536 ,50920  
34*688 ,23392  
810-3  ,807    
631*491,309821 
78+6   ,84     
790-106,684    
217+90 ,307    
183+5  ,188    
518+75 ,593    
831-213,618    
83*48  ,3984   
87-9   ,78     
382+800,1182   
5*139  ,695    
265-1  ,264    
67-177 ,-110   
577+98 ,675    
810+597,1407   
22+456 ,478    
4-20   ,-16    
90+57  ,147    
92+523 ,615    
32+27  ,59     
7+398  ,405    
54*508 ,27432  
211-839,-628   
50*1   ,50     
996+7  ,1003   
966*9  ,8694   
143+633,776    
610+5  ,615    
87+893 ,980    
934-45 ,889    
684-5  ,679    
966-1  ,965    
406-29 ,377    
483*62 ,29946  
25*845 ,21125  
936+32 ,968    
40+92  ,132    
57-634 ,-577   
3+51   ,54     
878-2  ,876    
768+9  ,777    
3*895  ,2685   
24+45  ,69     
21-19  ,2      
5+955  ,960    
96-99  ,-3     
6+291  ,297    
657*45 ,29565  
2-634  ,-632   
343+476,819    
555-640,-85    
4+630  ,634    
6*794  ,4764   
316-7  ,309    
97+87  ,184    
68+950 ,1018   
12*2   ,24     
637+66 ,703    
91+80  ,171    
85-139 ,-54    
690+565,1255   
138-391,-253   
4+223  ,227    
621-21 ,600    
309+325,634    
743*439,326177 
14-24  ,-10    
144-187,-43    
62+57  ,119    
102-684,-582   
8*424  ,3392   
669*257,171933 
522-280,242    
741+64 ,805    
701*78 ,54678  
134*71 ,9514   
7+494  ,501    
696*15 ,10440  
110+85 ,195    
50-55  ,-5     
517+70 ,587    
45+678 ,723    
384+497,881    
624+35 ,659    
4*268  ,1072   
538-12 ,526    
967*0  ,0      
109+75 ,184    
89-725 ,-636   
170+125,295    
936*11 ,10296  
471*5  ,2355   
91-5   ,86     
78*427 ,33306  
451-42 ,409    
79+404 ,483    
0-24   ,-24    
889+3  ,892    
44+5   ,49     
859+34 ,893    
52+1   ,53     
85*49  ,4165   
340+5  ,345    
361*1  ,361    
67+51  ,118    
75*486 ,36450  
489-12 ,477    
0*507  ,0      
337+7  ,344    
7+128  ,135    
2+561  ,563    
63-69  ,-6     
18-89  ,-71    
49-51  ,-2     
768+25 ,793    
1-105  ,-104   
8+305  ,313    
82-64  ,18     
7-953  ,-946   
38*0   ,0      
19-967 ,-948   
70+73  ,143    
42-650 ,-608   
149+10 ,159    
9+429  ,438    
27*555 ,14985  
833+959,1792   
1*557  ,557    
231-1  ,230    
61*636 ,38796  
776*8  ,6208   
733+318,1051   
75-14  ,61     
647*1  ,647    
53*39  ,2067   
86*15  ,1290   
12+60  ,72     
57-1   ,56     
0+941  ,941    
446+59 ,505    
917-3  ,914    
95-247 ,-152   
169+83 ,252    
70-15  ,55     
80-81  ,-1     
436*45 ,19620  
9*171  ,1539   
23-78  ,-55    
433+488,921    
99*378 ,37422  
5*942  ,4710   
1+58   ,59     
16*89  ,1424   
15+140 ,155    
4-515  ,-511   
16*4   ,64     
1+469  ,470    
808-76 ,732    
994-131,863    
1*29   ,29     
62-182 ,-120   
26*71  ,1846   
19*95  ,1805   
912+806,1718   
17-24  ,-7     
107-17 ,90     
854+9  ,863    
570*286,163020 
822-3  ,819    
77-559 ,-482   
994*8  ,7952   
173-83 ,90     
6-614  ,-608   
30-899 ,-869   
10-697 ,-687   
5+24   ,29     
250-3  ,247    
744+50 ,794    
650*3  ,1950   
146*6  ,876    
704*2  ,1408   
35*608 ,21280  
36*820 ,29520  
719-575,144    
448-950,-502   
36-65  ,-29    
49+19  ,68     
234+668,902    
1-753  ,-752   
19*3   ,57     
0-25   ,-25    
620-9  ,611    
118+367,485    
809*0  ,0      
451*0  ,0      
4-685  ,-681   
732+89 ,821    
6*751  ,4506   
221+843,1064   
20+653 ,673    
1-8    ,-7     
54*55  ,2970   
0+417  ,417    
9-387  ,-378   
573-0  ,573    
82*80  ,6560   
1*12   ,12     
0*598  ,0      
120+55 ,175    
388*155,60140  
903+91 ,994    
92+1   ,93     
737*0  ,0      
95+621 ,716    
451-369,82     
774-156,618    
84*63  ,5292   
685+11 ,696    
797-270,527    
26+1   ,27     
2-75   ,-73    
95*786 ,74670  
34+75  ,109    
66+64  ,130    
83+839 ,922    
889*4  ,3556   
69*50  ,3450   
23*1   ,23     
47+21  ,68     
74+55  ,129    
8*56   ,448    
63*4   ,252    
8-204  ,-196   
55-40  ,15     
1+32   ,33     
26+719 ,745    
524+629,1153   
50*27  ,1350   
649+55 ,704    
4*634  ,2536   
58+20  ,78     
815+560,1375   
91+19  ,110    
0*97   ,0      
73-29  ,44     
63*964 ,60732  
451*15 ,6765   
98+39  ,137    
95+39  ,134    
39*947 ,36933  
877*83 ,72791  
132*98 ,12936  
80+64  ,144    
12-48  ,-36    
987-74 ,913    
435-2  ,433    
74*126 ,9324   
2*549  ,1098   
142*165,23430  
480*6  ,2880   
880-390,490    
715*505,361075 
835+31 ,866    
805-294,511    
51+1   ,52     
898-99 ,799    
823*23 ,18929  
434+98 ,532    
908*284,257872 
15-7   ,8      
745+2  ,747    
219-72 ,147    
9+62   ,71     
804*832,668928 
27+476 ,503    
7-233  ,-226   
478*57 ,27246  
22+804 ,826    
3-98   ,-95    
78*551 ,42978  
5+207  ,212    
993-929,64     
2-358  ,-356   
894+6  ,900    
197-529,-332   
389+7  ,396    
590+651,1241   
6+43   ,49     
26*53  ,1378   
188+9  ,197    
74+7   ,81     
9+305  ,314    
25-88  ,-63    
64+286 ,350    
318-0  ,318    
42*722 ,30324  
66-663 ,-597   
8+579  ,587    
24*80  ,1920   
624+21 ,645    
85-833 ,-748   
6*961  ,5766   
905*463,419015 
612+5  ,617    
49+522 ,571    
870-14 ,856    
3+773  ,776    
363*38 ,13794  
727-19 ,708    
9*172  ,1548   
61*8   ,488    
49*22  ,1078   
822*55 ,45210  
229-849,-620   
265+3  ,268    
28*496 ,13888  
321*7  ,2247   
51*113 ,5763   
186-529,-343   
821*73 ,59933  
71-15  ,56     
898-27 ,871    
76*78  ,5928   
4-145  ,-141   
987-12 ,975    
0*784  ,0      
55-397 ,-342   
5+904  ,909    
33+19  ,52     
503-0  ,503    
897+146,1043   
29*664 ,19256  
37+409 ,446    
2-188  ,-186   
33+805 ,838    
13-33  ,-20    
90*28  ,2520   
584+959,1543   
1-843  ,-842   
72*706 ,50832  
138-63 ,75     
81+444 ,525    
933-2  ,931    
9+95   ,104    
868*200,173600 
995-167,828    
95+27  ,122    
122-35 ,87     
26+80  ,106    
458+16 ,474    
249+241,490    
251-0  ,251    
350-198,152    
70*66  ,4620   
7+34   ,41     
65-173 ,-108   
560-45 ,515    
3+153  ,156    
581+899,1480   
591-830,-239   
716+9  ,725    
0-86   ,-86    
452*73 ,32996  
249*819,203931 
886-18 ,868    
95-772 ,-677   
653+89 ,742    
441+19 ,460    
2*60   ,120    
95-3   ,92     
701*84 ,58884  
278-679,-401   
12*325 ,3900   
13+59  ,72     
274-2  ,272    
5+29   ,34     
267-10 ,257    
912+69 ,981    
458*61 ,27938  
