questions,expected
7012+5708,12720
982+59   ,1041 
79-42    ,37   
41-313   ,-272 
88+6140  ,6228 
9359+5   ,9364 
76-34    ,42   
30-411   ,-381 
1361+367 ,1728 
541-4124 ,-3583
2411-827 ,1584 
767+8886 ,9653 
432+7689 ,8121 
9+6292   ,6301 
39+67    ,106  
328+0    ,328  
7-3905   ,-3898
609+820  ,1429 
25+8157  ,8182 
613+2921 ,3534 
75+909   ,984  
957+542  ,1499 
250+341  ,591  
2+62     ,64   
8237-11  ,8226 
2+673    ,675  
342+985  ,1327 
10+9714  ,9724 
26-36    ,-10  
235-97   ,138  
28+2364  ,2392 
7+8706   ,8713 
639+5    ,644  
1905+278 ,2183 
388-84   ,304  
5770+4   ,5774 
2256+4   ,2260 
368+232  ,600  
544-3    ,541  
90-508   ,-418 
505+67   ,572  
8863+433 ,9296 
730-515  ,215  
17+24    ,41   
336+6560 ,6896 
7-430    ,-423 
901-1506 ,-605 
8+2914   ,2922 
865+36   ,901  
33+26    ,59   
8+41     ,49   
1042-6477,-5435
4900+30  ,4930 
752-2106 ,-1354
536-9    ,527  
7-4140   ,-4133
2-38     ,-36  
43+7255  ,7298 
61+217   ,278  
747-8954 ,-8207
6955+51  ,7006 
1-3908   ,-3907
4613+562 ,5175 
508+26   ,534  
1+719    ,720  
43-441   ,-398 
496-6681 ,-6185
6528+728 ,7256 
225+869  ,1094 
457+4273 ,4730 
60-38    ,22   
3702+5753,9455 
69-52    ,17   
72-7448  ,-7376
54-9219  ,-9165
8296+674 ,8970 
1889+98  ,1987 
1166+811 ,1977 
26-611   ,-585 
40-2505  ,-2465
5+4652   ,4657 
91+4843  ,4934 
588-72   ,516  
1627+4   ,1631 
782-643  ,139  
3-6390   ,-6387
5+506    ,511  
7105-4   ,7101 
77+41    ,118  
6865-18  ,6847 
22+4709  ,4731 
902+0    ,902  
4720+5993,10713
101+274  ,375  
6017+84  ,6101 
216+384  ,600  
7649-4   ,7645 
95+55    ,150  
12-44    ,-32  
28+135   ,163  
20-61    ,-41  
7157+10  ,7167 
74-0     ,74   
77-69    ,8    
82+3080  ,3162 
377+13   ,390  
0+9252   ,9252 
5497+5   ,5502 
893+5870 ,6763 
63+758   ,821  
55-5943  ,-5888
7847-314 ,7533 
4219-572 ,3647 
1856-955 ,901  
3+1436   ,1439 
447-90   ,357  
5339+88  ,5427 
8177+482 ,8659 
5243+7   ,5250 
1974+900 ,2874 
6+1228   ,1234 
163+43   ,206  
6458+3887,10345
8191+5624,13815
400-692  ,-292 
58-9968  ,-9910
469-85   ,384  
818-27   ,791  
415-55   ,360  
27+1882  ,1909 
55-71    ,-16  
815+524  ,1339 
6464-6   ,6458 
7895+34  ,7929 
1124-8049,-6925
310+53   ,363  
7-830    ,-823 
471+94   ,565  
35+4     ,39   
43+107   ,150  
4+5571   ,5575 
1051+189 ,1240 
118+2271 ,2389 
272-932  ,-660 
1589-80  ,1509 
5684-562 ,5122 
4274-2   ,4272 
190+152  ,342  
40+89    ,129  
11-8751  ,-8740
6315+4774,11089
937-6    ,931  
315-116  ,199  
593+7    ,600  
427+5    ,432  
3694+64  ,3758 
7761+0   ,7761 
242-20   ,222  
658+59   ,717  
430+314  ,744  
8+855    ,863  
72+648   ,720  
1582+3450,5032 
815-221  ,594  
191-698  ,-507 
276-189  ,87   
368-7387 ,-7019
37+2     ,39   
3176+2545,5721 
74-6035  ,-5961
6+461    ,467  
780+394  ,1174 
3-4925   ,-4922
5997-48  ,5949 
7545+94  ,7639 
6136+10  ,6146 
51-9524  ,-9473
81-777   ,-696 
2774-9926,-7152
4+24     ,28   
6491+8   ,6499 
976+56   ,1032 
15-227   ,-212 
836-72   ,764  
46+60    ,106  
49+6046  ,6095 
704+33   ,737  
25+290   ,315  
11+5360  ,5371 
1401+253 ,1654 
3898+9   ,3907 
2351-89  ,2262 
62+95    ,157  
9+6233   ,6242 
34+16    ,50   
3182+866 ,4048 
9+7566   ,7575 
520+9388 ,9908 
41+994   ,1035 
6-6      ,0    
933+158  ,1091 
64-9358  ,-9294
3+4712   ,4715 
0-480    ,-480 
42-515   ,-473 
8287-9   ,8278 
6903-8   ,6895 
919+16   ,935  
921-3407 ,-2486
390+5    ,395  
185-276  ,-91  
8+6025   ,6033 
37-16    ,21   
2-66     ,-64  
9033-2   ,9031 
64-51    ,13   
922-3751 ,-2829
5601-359 ,5242 
453-43   ,410  
8193+3   ,8196 
16-674   ,-658 
2-6257   ,-6255
152-523  ,-371 
5217-3   ,5214 
699-0    ,699  
4-2031   ,-2027
8709-70  ,8639 
495+38   ,533  
82+672   ,754  
854+90   ,944  
28+777   ,805  
3224+2213,5437 
8096+9252,17348
878-65   ,813  
377+45   ,422  
6-655    ,-649 
368-436  ,-68  
2295-130 ,2165 
2+746    ,748  
9-6268   ,-6259
29+642   ,671  
634-683  ,-49  
62-1430  ,-1368
3721+3   ,3724 
76+31    ,107  
708-7771 ,-7063
5+5573   ,5578 
96+447   ,543  
3-6722   ,-6719
7338-7   ,7331 
2972+77  ,3049 
16+8135  ,8151 
70-2329  ,-2259
98-613   ,-515 
7381-6315,1066 
48-81    ,-33  
17-3     ,14   
501-105  ,396  
640-1    ,639  
8557-2   ,8555 
7505-143 ,7362 
2490-5403,-2913
369+94   ,463  
540-698  ,-158 
57-91    ,-34  
543+41   ,584  
247-833  ,-586 
7-3152   ,-3145
8079-303 ,7776 
79-892   ,-813 
77+531   ,608  
781-792  ,-11  
229-451  ,-222 
728+17   ,745  
8-792    ,-784 
9066+782 ,9848 
522-18   ,504  
5360+2162,7522 
527-6549 ,-6022
107-5    ,102  
892+17   ,909  
8912-75  ,8837 
738+79   ,817  
6263+6396,12659
4+7117   ,7121 
7979-1013,6966 
8563+89  ,8652 
4415+1698,6113 
755-2    ,753  
78+106   ,184  
5+796    ,801  
3350-3   ,3347 
216-8    ,208  
4465+651 ,5116 
8-105    ,-97  
8498+6656,15154
1-749    ,-748 
7+1311   ,1318 
4860-59  ,4801 
3029-32  ,2997 
286-7    ,279  
145+4385 ,4530 
2087+9   ,2096 
9-9479   ,-9470
942+775  ,1717 
8-8463   ,-8455
1117-132 ,985  
8509+6345,14854
0-3060   ,-3060
61+2     ,63   
19-3746  ,-3727
41-42    ,-1   
925-420  ,505  
9-9417   ,-9408
761+4027 ,4788 
730-1531 ,-801 
76-4579  ,-4503
587+29   ,616  
78+7     ,85   
193-2589 ,-2396
5-9388   ,-9383
75+11    ,86   
9-67     ,-58  
1939+4   ,1943 
9972+828 ,10800
937+8648 ,9585 
6594+15  ,6609 
111+6082 ,6193 
5452+22  ,5474 
189-0    ,189  
26+806   ,832  
3497+2335,5832 
364+77   ,441  
67-643   ,-576 
318+541  ,859  
331+603  ,934  
1+5946   ,5947 
9385-759 ,8626 
1+3410   ,3411 
484-7083 ,-6599
84-19    ,65   
9+706    ,715  
13-5     ,8    
23-4226  ,-4203
904+4    ,908  
3620-909 ,2711 
8422-1792,6630 
9558-221 ,9337 
3067+4470,7537 
7821+19  ,7840 
78+5806  ,5884 
7564+997 ,8561 
265+9    ,274  
4+3122   ,3126 
4835+9218,14053
933+611  ,1544 
8524-7157,1367 
475-5103 ,-4628
5620-7982,-2362
198-86   ,112  
4380-9891,-5511
30-1     ,29   
892-94   ,798  
225-29   ,196  
4223+4   ,4227 
226-6    ,220  
947+316  ,1263 
6-37     ,-31  
4601-8   ,4593 
9814+113 ,9927 
4961-6   ,4955 
678+339  ,1017 
55-54    ,1    
73+638   ,711  
2813+21  ,2834 
56+1971  ,2027 
90+16    ,106  
593+8572 ,9165 
8+2153   ,2161 
4394-71  ,4323 
56+511   ,567  
3+18     ,21   
9639+339 ,9978 
0-700    ,-700 
216-7    ,209  
5+2073   ,2078 
7054+4630,11684
6+448    ,454  
5+599    ,604  
61-14    ,47   
5-8911   ,-8906
488+3    ,491  
49-26    ,23   
56-66    ,-10  
5024-9134,-4110
67-9524  ,-9457
1+5117   ,5118 
2629-92  ,2537 
2-7392   ,-7390
711-935  ,-224 
7+2219   ,2226 
940+9    ,949  
453-5314 ,-4861
0+6146   ,6146 
51-719   ,-668 
4111+9226,13337
2202-96  ,2106 
5+197    ,202  
6009-123 ,5886 
8168+99  ,8267 
4+894    ,898  
62+2286  ,2348 
7+97     ,104  
9254-5   ,9249 
7+54     ,61   
47+94    ,141  
576-6651 ,-6075
827+245  ,1072 
10-80    ,-70  
7019+197 ,7216 
335-5371 ,-5036
54+87    ,141  
884+9    ,893  
4-424    ,-420 
299+4993 ,5292 
885-41   ,844  
34+228   ,262  
63+878   ,941  
2+107    ,109  
890+48   ,938  
1279-82  ,1197 
3786+638 ,4424 
78-448   ,-370 
4297-746 ,3551 
586-8    ,578  
531-23   ,508  
1218+827 ,2045 
8343+6058,14401
545-7755 ,-7210
96-119   ,-23  
1-9032   ,-9031
7659-8   ,7651 
885-6    ,879  
7-7760   ,-7753
3-633    ,-630 
961+2693 ,3654 
50+5797  ,5847 
18+3917  ,3935 
6153-5   ,6148 
180-588  ,-408 
7076+96  ,7172 
1+6840   ,6841 
487+6    ,493  
9+606    ,615  
2584-825 ,1759 
209-252  ,-43  
6483-4   ,6479 
4937+8   ,4945 
6781+225 ,7006 
2799+866 ,3665 
1341+601 ,1942 
71+37    ,108  
73-45    ,28   
125-0    ,125  
306-57   ,249  
526+359  ,885  
972-3014 ,-2042
82-6     ,76   
13+9122  ,9135 
6+321    ,327  
6008-9   ,5999 
24-813   ,-789 
33-233   ,-200 
141+3722 ,3863 
5074+5   ,5079 
7164-106 ,7058 
6-4150   ,-4144
871-190  ,681  
6503+96  ,6599 
8453-45  ,8408 
87-610   ,-523 
8963+4   ,8967 
9+2350   ,2359 
2+3745   ,3747 
214-0    ,214  
845+5    ,850  
24+78    ,102  
555-1689 ,-1134
5264-53  ,5211 
1-986    ,-985 
991-837  ,154  
1072-681 ,391  
8559+4542,13101
1102+582 ,1684 
261-7126 ,-6865
5254-2096,3158 
624-6    ,618  
78+4     ,82   
2021-3   ,2018 
2760+36  ,2796 
4057-58  ,3999 
428+9    ,437  
6942-6365,577  
8624-71  ,8553 
86-513   ,-427 
278+3    ,281  
1-185    ,-184 
139+24   ,163  
0-782    ,-782 
277+20   ,297  
5262+367 ,5629 
201+0    ,201  
4-6345   ,-6341
235+9    ,244  
1042+6531,7573 
1-22     ,-21  
953+69   ,1022 
8709+9917,18626
844+3430 ,4274 
448-85   ,363  
8801+980 ,9781 
168-12   ,156  
34+5512  ,5546 
7-6405   ,-6398
6652+263 ,6915 
11+67    ,78   
7679-153 ,7526 
4936-963 ,3973 
549+4872 ,5421 
45+394   ,439  
6-7966   ,-7960
13-9     ,4    
44-9062  ,-9018
3389+320 ,3709 
38+6124  ,6162 
153+687  ,840  
809-7070 ,-6261
669-9227 ,-8558
6+548    ,554  
8521+9   ,8530 
4308+77  ,4385 
46+2     ,48   
93+19    ,112  
766-757  ,9    
28-61    ,-33  
91-679   ,-588 
209+15   ,224  
75-5     ,70   
5-403    ,-398 
343-53   ,290  
214+7586 ,7800 
0-399    ,-399 
31-887   ,-856 
16+7043  ,7059 
914-66   ,848  
7+694    ,701  
61+731   ,792  
496-4    ,492  
45-961   ,-916 
9855+64  ,9919 
429+49   ,478  
7681-1904,5777 
403+8439 ,8842 
6283-306 ,5977 
7698+565 ,8263 
3-2337   ,-2334
905-308  ,597  
2-9888   ,-9886
585+330  ,915  
9633+40  ,9673 
73-519   ,-446 
179+1434 ,1613 
407+4733 ,5140 
98+39    ,137  
810+817  ,1627 
57+5619  ,5676 
7042+155 ,7197 
57+824   ,881  
4625+7420,12045
383+8343 ,8726 
945+53   ,998  
147-58   ,89   
5454+134 ,5588 
5+91     ,96   
40+9186  ,9226 
5-5170   ,-5165
7316+0   ,7316 
1+88     ,89   
819+8    ,827  
37-4351  ,-4314
495-96   ,399  
943+1956 ,2899 
3298-4191,-893 
4+4922   ,4926 
530-0    ,530  
12-713   ,-701 
5350+39  ,5389 
389-714  ,-325 
2+59     ,61   
50-82    ,-32  
61+400   ,461  
15-912   ,-897 
1+433    ,434  
3+266    ,269  
33+6815  ,6848 
5+102    ,107  
674-7    ,667  
4934+27  ,4961 
26+646   ,672  
5557+493 ,6050 
528-19   ,509  
117+836  ,953  
96+200   ,296  
45+7206  ,7251 
1191-55  ,1136 
835+2334 ,3169 
37+3118  ,3155 
1390-823 ,567  
88-364   ,-276 
1-370    ,-369 
985+113  ,1098 
18+64    ,82   
0-701    ,-701 
98+909   ,1007 
449+3    ,452  
182+6332 ,6514 
458+97   ,555  
449-8    ,441  
55-180   ,-125 
78+308   ,386  
843-642  ,201  
49-858   ,-809 
286-872  ,-586 
11-284   ,-273 
4122+55  ,4177 
179+1890 ,2069 
2059+9   ,2068 
406-7887 ,-7481
924-7    ,917  
56-99    ,-43  
7094-177 ,6917 
187+5    ,192  
0-941    ,-941 
542-1    ,541  
2+8846   ,8848 
782-4976 ,-4194
350-7    ,343  
413+99   ,512  
304-4    ,300  
479+7124 ,7603 
8-8029   ,-8021
6099-3294,2805 
168-640  ,-472 
24+541   ,565  
9770+8591,18361
9292+396 ,9688 
636+49   ,685  
85-665   ,-580 
592+825  ,1417 
4213-0   ,4213 
94+7998  ,8092 
47+77    ,124  
639-9594 ,-8955
7-4895   ,-4888
55+354   ,409  
9984-4   ,9980 
5816-9623,-3807
2605+5   ,2610 
39-9     ,30   
3452-0   ,3452 
7049+906 ,7955 
8495+40  ,8535 
615+901  ,1516 
800-1    ,799  
4168+1406,5574 
11+875   ,886  
784-567  ,217  
1248-1   ,1247 
8+7909   ,7917 
6728-413 ,6315 
9876+7   ,9883 
3760+1   ,3761 
36+0     ,36   
783+44   ,827  
4232-97  ,4135 
7505+147 ,7652 
61-94    ,-33  
1+1215   ,1216 
606+7    ,613  
4794-7662,-2868
8474+622 ,9096 
1159-3651,-2492
848-1352 ,-504 
5-185    ,-180 
9683+37  ,9720 
481+827  ,1308 
6799+696 ,7495 
910+1    ,911  
6109+4571,10680
4-8903   ,-8899
628+6    ,634  
32-1     ,31   
608+4075 ,4683 
8951-34  ,8917 
94+25    ,119  
34-7068  ,-7034
969+870  ,1839 
98-90    ,8    
626+7    ,633  
4926-5   ,4921 
72+85    ,157  
7856+6069,13925
87-2645  ,-2558
939+309  ,1248 
4+4367   ,4371 
938-641  ,297  
1325-14  ,1311 
3485-650 ,2835 
175+7    ,182  
367+1268 ,1635 
717-70   ,647  
794+58   ,852  
0-8044   ,-8044
65+2992  ,3057 
283+90   ,373  
74-6088  ,-6014
7677+8   ,7685 
567+9147 ,9714 
713-832  ,-119 
4491+5   ,4496 
8634+4   ,8638 
951+14   ,965  
2+388    ,390  
3-93     ,-90  
3525-18  ,3507 
276+168  ,444  
717-1    ,716  
242-44   ,198  
80-375   ,-295 
974-59   ,915  
66-8609  ,-8543
7629-7   ,7622 
511-651  ,-140 
66+738   ,804  
82-94    ,-12  
328-283  ,45   
69-24    ,45   
363-7408 ,-7045
651+3326 ,3977 
78+57    ,135  
13-4     ,9    
364+4806 ,5170 
704+643  ,1347 
6090-5   ,6085 
1933-17  ,1916 
3+69     ,72   
81-5     ,76   
0+817    ,817  
7115-14  ,7101 
672+1374 ,2046 
154-31   ,123  
195+633  ,828  
9423+26  ,9449 
12-77    ,-65  
9523-844 ,8679 
37+45    ,82   
459-9680 ,-9221
87-1263  ,-1176
853-1121 ,-268 
96-6     ,90   
774-8707 ,-7933
3978-1996,1982 
759-6    ,753  
63-270   ,-207 
12+9451  ,9463 
5915-70  ,5845 
1+2011   ,2012 
197-31   ,166  
8995-174 ,8821 
205-506  ,-301 
25+327   ,352  
9-280    ,-271 
757-3865 ,-3108
964+549  ,1513 
484-574  ,-90  
14+6     ,20   
23+92    ,115  
3274+671 ,3945 
2347+72  ,2419 
356+21   ,377  
814-6075 ,-5261
14+930   ,944  
121+35   ,156  
44+5     ,49   
429+4    ,433  
432+6    ,438  
8550+96  ,8646 
4198-6552,-2354
4165-854 ,3311 
52-5856  ,-5804
0-353    ,-353 
89-214   ,-125 
329+474  ,803  
9-9770   ,-9761
85-0     ,85   
791-1    ,790  
943-3    ,940  
4196+9   ,4205 
0-1553   ,-1553
2548+54  ,2602 
783+1    ,784  
25-11    ,14   
4+287    ,291  
15-598   ,-583 
8-684    ,-676 
35+61    ,96   
1821-3   ,1818 
3973+87  ,4060 
81+64    ,145  
34-8580  ,-8546
29+66    ,95   
9+785    ,794  
5+498    ,503  
3932+7   ,3939 
626+885  ,1511 
304+9    ,313  
8439-85  ,8354 
175+518  ,693  
89+766   ,855  
348+56   ,404  
54-46    ,8    
8+123    ,131  
49+450   ,499  
715-2    ,713  
63-539   ,-476 
7150-71  ,7079 
753+7    ,760  
84+8     ,92   
308+160  ,468  
3-742    ,-739 
909+242  ,1151 
329+53   ,382  
58+1639  ,1697 
717+437  ,1154 
82+74    ,156  
507+93   ,600  
6829-963 ,5866 
0+1961   ,1961 
9422-28  ,9394 
134+139  ,273  
46+7040  ,7086 
597+125  ,722  
796+3606 ,4402 
1+1475   ,1476 
687+56   ,743  
4-989    ,-985 
945+67   ,1012 
703-7    ,696  
39-6     ,33   
48-85    ,-37  
7+7343   ,7350 
10+815   ,825  
2+3088   ,3090 
9757-3320,6437 
20-681   ,-661 
65+43    ,108  
6665+1594,8259 
4+577    ,581  
12+42    ,54   
5265+88  ,5353 
2-1053   ,-1051
3270-140 ,3130 
56-68    ,-12  
36-38    ,-2   
27+3953  ,3980 
136+7781 ,7917 
146+1    ,147  
96-4028  ,-3932
6413-1   ,6412 
42-6     ,36   
757+3041 ,3798 
507+15   ,522  
2-205    ,-203 
3-4776   ,-4773
2429+48  ,2477 
7463+2   ,7465 
6529-71  ,6458 
592+3    ,595  
476+2871 ,3347 
56+6633  ,6689 
28+52    ,80   
1-707    ,-706 
5+7817   ,7822 
393-10   ,383  
43+79    ,122  
336-494  ,-158 
4208-8305,-4097
92-55    ,37   
1773-88  ,1685 
71+485   ,556  
4980+72  ,5052 
30+67    ,97   
4916-581 ,4335 
859+3098 ,3957 
6029-7187,-1158
9-7347   ,-7338
198+6540 ,6738 
368+38   ,406  
36-111   ,-75  
276-7389 ,-7113
826-2423 ,-1597
3914+3   ,3917 
9835+13  ,9848 
5658+804 ,6462 
31+96    ,127  
8966+2   ,8968 
2915+687 ,3602 
39-814   ,-775 
667+0    ,667  
983+36   ,1019 
42-2364  ,-2322
301-858  ,-557 
106+43   ,149  
469+4492 ,4961 
782+7439 ,8221 
43+403   ,446  
60+9113  ,9173 
445+7371 ,7816 
9821-6   ,9815 
915-3    ,912  
9683+616 ,10299
4214+567 ,4781 
977+440  ,1417 
3706-87  ,3619 
454+832  ,1286 
16+83    ,99   
5177-8   ,5169 
5486-9   ,5477 
742-27   ,715  
217-36   ,181  
4729+8060,12789
540+852  ,1392 
402-8373 ,-7971
682-7    ,675  
169+2366 ,2535 
4363+429 ,4792 
3-140    ,-137 
42-5648  ,-5606
7079+37  ,7116 
4239+3   ,4242 
738-63   ,675  
7638-0   ,7638 
5+979    ,984  
131+9    ,140  
396-1823 ,-1427
847+6    ,853  
6467-8   ,6459 
7-48     ,-41  
69+2968  ,3037 
1846-660 ,1186 
2309-284 ,2025 
7-872    ,-865 
348-0    ,348  
9243+19  ,9262 
4-8457   ,-8453
185-9    ,176  
4+500    ,504  
30+42    ,72   
75-10    ,65   
1147-8   ,1139 
9780+97  ,9877 
3143+7733,10876
0+30     ,30   
7190+1   ,7191 
2-782    ,-780 
16-8130  ,-8114
8-5447   ,-5439
8-25     ,-17  
532+9326 ,9858 
120-30   ,90   
6+312    ,318  
2049-79  ,1970 
85+3506  ,3591 
880+97   ,977  
582-29   ,553  
3773+7   ,3780 
2267+70  ,2337 
31+92    ,123  
34+9374  ,9408 
2164-1   ,2163 
445-9532 ,-9087
333-76   ,257  
2243-8   ,2235 
62-94    ,-32  
85+5226  ,5311 
746+2572 ,3318 
334-186  ,148  
8875-551 ,8324 
983+1    ,984  
45+168   ,213  
9-646    ,-637 
68+3258  ,3326 
0+992    ,992  
48+594   ,642  
85+6605  ,6690 
42+68    ,110  
944+1    ,945  
55-371   ,-316 
56-21    ,35   
7+4225   ,4232 
916-8318 ,-7402
364-336  ,28   
821-274  ,547  
33-967   ,-934 
952-560  ,392  
4-511    ,-507 
1-328    ,-327 
9021-8024,997  
627+8507 ,9134 
2455+6   ,2461 
990-923  ,67   
3998-2   ,3996 
0-11     ,-11  
9230-1710,7520 
57+766   ,823  
77+685   ,762  
396+0    ,396  
2791+96  ,2887 
56-40    ,16   
696+40   ,736  
535-9279 ,-8744
41-72    ,-31  
430+0    ,430  
8-168    ,-160 
5-671    ,-666 
41-3299  ,-3258
26-5343  ,-5317
3-827    ,-824 
7-594    ,-587 
428+20   ,448  
7-4798   ,-4791
62+46    ,108  
8628-64  ,8564 
726-7    ,719  
60-93    ,-33  
6839-63  ,6776 
93-720   ,-627 
2891-175 ,2716 
390-22   ,368  
0+2849   ,2849 
4298+4   ,4302 
1+2574   ,2575 
918-9    ,909  
12+499   ,511  
5-5953   ,-5948
79-883   ,-804 
580-165  ,415  
7585+4780,12365
91+5128  ,5219 
2+231    ,233  
9+8738   ,8747 
317-71   ,246  
376-885  ,-509 
745-924  ,-179 
685-9    ,676  
79+64    ,143  
5202+480 ,5682 
9637-830 ,8807 
5295-64  ,5231 
44-3932  ,-3888
2435+9980,12415
0+299    ,299  
525+49   ,574  
882-6973 ,-6091
2758+76  ,2834 
368-88   ,280  
9-6604   ,-6595
67+755   ,822  
266-4    ,262  
86+4720  ,4806 
85-3079  ,-2994
4878-257 ,4621 
40-2983  ,-2943
8006+702 ,8708 
581-107  ,474  
14-102   ,-88  
3683-89  ,3594 
384-3610 ,-3226
3+363    ,366  
2453+9871,12324
455+66   ,521  
13+284   ,297  
4738+5930,10668
371-2859 ,-2488
475-396  ,79   
37+98    ,135  
9500+1   ,9501 
5165+481 ,5646 
912+101  ,1013 
6-532    ,-526 
3+488    ,491  
2778-0   ,2778 
3509+67  ,3576 
9-733    ,-724 
4-3562   ,-3558
43+8831  ,8874 
3-9302   ,-9299
4+551    ,555  
2878-284 ,2594 
749+1146 ,1895 
658-3    ,655  
2636+52  ,2688 
33+280   ,313  
8857-10  ,8847 
336-355  ,-19  
6+91     ,97   
897-173  ,724  
50-89    ,-39  
6189-1189,5000 
94-26    ,68   
99-9252  ,-9153
996+9    ,1005 
266+54   ,320  
9536-3   ,9533 
20+240   ,260  
5566-93  ,5473 
723+0    ,723  
3-295    ,-292 
194+60   ,254  
219-255  ,-36  
4955-507 ,4448 
706-9    ,697  
101+5183 ,5284 
53+3127  ,3180 
5+4918   ,4923 
2571-7   ,2564 
73-626   ,-553 
5420-38  ,5382 
7357+99  ,7456 
14-521   ,-507 
0-7931   ,-7931
7559-0   ,7559 
5133+5   ,5138 
94+528   ,622  
136-939  ,-803 
77-94    ,-17  
6+471    ,477  
8-705    ,-697 
625-452  ,173  
9801-27  ,9774 
6-94     ,-88  
533-57   ,476  
27-265   ,-238 
269+9    ,278  
758+9372 ,10130
731+764  ,1495 
515+369  ,884  
8-682    ,-674 
5+5107   ,5112 
4745-9235,-4490
720-0    ,720  
96-230   ,-134 
22-55    ,-33  
842+500  ,1342 
0+1018   ,1018 
36-9188  ,-9152
314-88   ,226  
5-58     ,-53  
1303+71  ,1374 
277-621  ,-344 
700+8    ,708  
528-55   ,473  
7-361    ,-354 
0-292    ,-292 
975+149  ,1124 
840-1208 ,-368 
765-747  ,18   
1369+1547,2916 
317+49   ,366  
326-45   ,281  
6492-46  ,6446 
5440+48  ,5488 
583+6333 ,6916 
729-7564 ,-6835
93-841   ,-748 
73-7631  ,-7558
5409+72  ,5481 
1859-58  ,1801 
5822+958 ,6780 
2618-708 ,1910 
8716-104 ,8612 
5437-6616,-1179
187-1    ,186  
507-812  ,-305 
676-8    ,668  
2617-6815,-4198
9-778    ,-769 
15-8711  ,-8696
156-74   ,82   
9-3694   ,-3685
513-4822 ,-4309
81-872   ,-791 
9772+91  ,9863 
6549-5   ,6544 
7300-118 ,7182 
80-8     ,72   
446-3    ,443  
52-69    ,-17  
35+1     ,36   
150+924  ,1074 
4+98     ,102  
92+93    ,185  
972-681  ,291  
437+8    ,445  
1710-550 ,1160 
95+42    ,137  
736-5    ,731  
55+5859  ,5914 
355+1181 ,1536 
779-8148 ,-7369
294+0    ,294  
5271+2038,7309 
109+9    ,118  
3952+424 ,4376 
52-1706  ,-1654
5863-893 ,4970 
92+5814  ,5906 
513-37   ,476  
1495+37  ,1532 
29-4     ,25   
324+6    ,330  
7476-92  ,7384 
8853+921 ,9774 
5+3339   ,3344 
8275-687 ,7588 
557+501  ,1058 
3819+553 ,4372 
316-1    ,315  
5399+22  ,5421 
4877-8   ,4869 
2+798    ,800  
472-610  ,-138 
7228+326 ,7554 
790+4456 ,5246 
804-2    ,802  
634-28   ,606  
385+9    ,394  
438+59   ,497  
76-6     ,70   
12+2     ,14   
747-73   ,674  
22+81    ,103  
9-5829   ,-5820
53+4767  ,4820 
276+618  ,894  
95-7475  ,-7380
212-0    ,212  
681-856  ,-175 
913+7    ,920  
425+3212 ,3637 
2224-26  ,2198 
5+3984   ,3989 
2181+1   ,2182 
67+52    ,119  
683-48   ,635  
8038+547 ,8585 
4-7781   ,-7777
5+7143   ,7148 
104-451  ,-347 
1076-0   ,1076 
3+568    ,571  
4148+938 ,5086 
22-1855  ,-1833
754-7912 ,-7158
0+138    ,138  
1249-33  ,1216 
1197+653 ,1850 
53-8     ,45   
5+9863   ,9868 
8+359    ,367  
8595-572 ,8023 
612-82   ,530  
66+2303  ,2369 
326+5    ,331  
755-1195 ,-440 
587-3972 ,-3385
751-77   ,674  
4210+70  ,4280 
680-3    ,677  
9582-16  ,9566 
335-96   ,239  
6909-2334,4575 
690-3    ,687  
97-40    ,57   
770+70   ,840  
6290+2271,8561 
9419-2584,6835 
7-5      ,2    
0-2475   ,-2475
1634+359 ,1993 
398+81   ,479  
6-2602   ,-2596
428-2    ,426  
2733-1   ,2732 
9+9179   ,9188 
70+36    ,106  
167-5871 ,-5704
202-570  ,-368 
5568-92  ,5476 
5710-10  ,5700 
14+89    ,103  
2-6354   ,-6352
0-88     ,-88  
9+832    ,841  
352+347  ,699  
2-6930   ,-6928
10-7312  ,-7302
73+27    ,100  
50-934   ,-884 
1582+6506,8088 
1812-5551,-3739
2943+203 ,3146 
83+4     ,87   
5-739    ,-734 
58+3308  ,3366 
4+846    ,850  
4884+9   ,4893 
4038+2   ,4040 
2+3202   ,3204 
5-684    ,-679 
559+27   ,586  
0-5825   ,-5825
29+4166  ,4195 
1926+29  ,1955 
0-4572   ,-4572
3900+9   ,3909 
27-27    ,0    
291+9    ,300  
3579-449 ,3130 
3317+17  ,3334 
2889-88  ,2801 
22+5915  ,5937 
9+5278   ,5287 
4611+33  ,4644 
437-58   ,379  
7984+310 ,8294 
59+65    ,124  
546-1184 ,-638 
806-6046 ,-5240
426-829  ,-403 
29-43    ,-14  
54-4816  ,-4762
23+9341  ,9364 
208+9748 ,9956 
26+6452  ,6478 
9717-4374,5343 
57-2     ,55   
20+2549  ,2569 
331-13   ,318  
5+833    ,838  
0+59     ,59   
505+44   ,549  
8598-81  ,8517 
7451+78  ,7529 
49-363   ,-314 
49-712   ,-663 
78+726   ,804  
7743-840 ,6903 
9171-3   ,9168 
492+463  ,955  
326-3    ,323  
45+41    ,86   
4+23     ,27   
284-2    ,282  
717+841  ,1558 
4294+717 ,5011 
611-7    ,604  
885-7850 ,-6965
1405-701 ,704  
81+29    ,110  
13-9413  ,-9400
1840+3362,5202 
46+6100  ,6146 
2+935    ,937  
33+7     ,40   
7+5087   ,5094 
8+1743   ,1751 
18-2     ,16   
201-6    ,195  
717-8    ,709  
