questions,expected
9334-89  ,9245 
458-33   ,425  
1463-1   ,1462 
4999-4286,713  
1249-0   ,1249 
555-2    ,553  
873-236  ,637  
2573-8   ,2565 
463-36   ,427  
310-86   ,224  
9355-3   ,9352 
785-736  ,49   
897-82   ,815  
2951-41  ,2910 
731-9    ,722  
5360-806 ,4554 
1326-56  ,1270 
9085-94  ,8991 
1762-0   ,1762 
56-24    ,32   
52-13    ,39   
5124-85  ,5039 
510-3    ,507  
19-19    ,0    
7981-3   ,7978 
666-632  ,34   
74-73    ,1    
321-3    ,318  
5779-32  ,5747 
3729-2271,1458 
1116-942 ,174  
9993-44  ,9949 
231-4    ,227  
101-97   ,4    
754-11   ,743  
980-381  ,599  
841-89   ,752  
205-4    ,201  
1088-274 ,814  
5080-61  ,5019 
2227-159 ,2068 
487-6    ,481  
978-1    ,977  
6318-1   ,6317 
188-27   ,161  
9505-3   ,9502 
6373-1   ,6372 
124-62   ,62   
3800-2854,946  
105-36   ,69   
7092-77  ,7015 
3378-937 ,2441 
974-33   ,941  
274-13   ,261  
3246-1   ,3245 
590-11   ,579  
578-406  ,172  
651-1    ,650  
853-93   ,760  
32-6     ,26   
5670-35  ,5635 
853-473  ,380  
3285-972 ,2313 
6360-856 ,5504 
562-227  ,335  
624-4    ,620  
941-4    ,937  
7104-5   ,7099 
1270-92  ,1178 
8307-4331,3976 
407-93   ,314  
8846-450 ,8396 
83-53    ,30   
53-43    ,10   
463-1    ,462  
367-255  ,112  
6183-4   ,6179 
750-553  ,197  
641-341  ,300  
7867-62  ,7805 
3030-510 ,2520 
4968-2552,2416 
6721-16  ,6705 
3782-96  ,3686 
3545-17  ,3528 
7440-9   ,7431 
2682-66  ,2616 
1304-6   ,1298 
9598-360 ,9238 
771-49   ,722  
7118-6   ,7112 
415-9    ,406  
767-195  ,572  
3572-38  ,3534 
861-27   ,834  
9296-4031,5265 
3887-2   ,3885 
6013-11  ,6002 
338-37   ,301  
5824-73  ,5751 
9685-412 ,9273 
1883-5   ,1878 
704-35   ,669  
737-4    ,733  
970-3    ,967  
1727-584 ,1143 
694-22   ,672  
3255-48  ,3207 
1664-177 ,1487 
9008-6614,2394 
52-22    ,30   
3350-9   ,3341 
4865-12  ,4853 
755-329  ,426  
5600-6   ,5594 
5072-2   ,5070 
305-4    ,301  
1215-7   ,1208 
946-666  ,280  
2971-4   ,2967 
6116-36  ,6080 
8660-655 ,8005 
8669-30  ,8639 
9739-7408,2331 
975-8    ,967  
2689-1002,1687 
4268-8   ,4260 
2687-482 ,2205 
9512-546 ,8966 
53-25    ,28   
883-8    ,875  
60-56    ,4    
3195-782 ,2413 
646-8    ,638  
831-75   ,756  
789-83   ,706  
4400-64  ,4336 
197-0    ,197  
6906-21  ,6885 
5949-241 ,5708 
358-3    ,355  
8255-38  ,8217 
7123-237 ,6886 
2443-4   ,2439 
473-367  ,106  
7592-9   ,7583 
822-4    ,818  
4677-9   ,4668 
93-73    ,20   
2285-558 ,1727 
9527-1   ,9526 
350-44   ,306  
380-41   ,339  
489-30   ,459  
892-64   ,828  
378-9    ,369  
265-7    ,258  
8629-681 ,7948 
92-84    ,8    
167-109  ,58   
664-29   ,635  
7420-3   ,7417 
4388-879 ,3509 
65-38    ,27   
6690-48  ,6642 
115-89   ,26   
6620-66  ,6554 
6495-2   ,6493 
102-6    ,96   
486-11   ,475  
707-126  ,581  
3552-820 ,2732 
4384-3   ,4381 
9468-36  ,9432 
7421-28  ,7393 
490-2    ,488  
5709-482 ,5227 
632-62   ,570  
6422-0   ,6422 
7447-29  ,7418 
7169-459 ,6710 
4951-7   ,4944 
92-89    ,3    
9226-1183,8043 
851-83   ,768  
422-2    ,420  
4106-67  ,4039 
2068-62  ,2006 
3157-2531,626  
339-306  ,33   
9160-3698,5462 
3957-489 ,3468 
493-25   ,468  
3558-3163,395  
84-30    ,54   
34-9     ,25   
716-86   ,630  
1096-12  ,1084 
610-230  ,380  
290-93   ,197  
2493-4   ,2489 
94-28    ,66   
1331-520 ,811  
3720-59  ,3661 
8802-0   ,8802 
2877-2093,784  
233-207  ,26   
2380-66  ,2314 
6757-5   ,6752 
880-55   ,825  
492-138  ,354  
5980-5550,430  
6297-8   ,6289 
4720-6   ,4714 
201-7    ,194  
8934-1   ,8933 
2030-31  ,1999 
853-4    ,849  
635-97   ,538  
885-781  ,104  
40-7     ,33   
9429-582 ,8847 
657-89   ,568  
314-5    ,309  
7999-650 ,7349 
1216-6   ,1210 
311-2    ,309  
2856-4   ,2852 
403-9    ,394  
538-344  ,194  
4111-465 ,3646 
235-210  ,25   
649-9    ,640  
669-26   ,643  
126-33   ,93   
840-410  ,430  
2861-476 ,2385 
5557-6   ,5551 
1921-52  ,1869 
710-45   ,665  
2490-25  ,2465 
2153-51  ,2102 
243-55   ,188  
346-0    ,346  
216-148  ,68   
4750-442 ,4308 
2531-93  ,2438 
128-3    ,125  
9523-65  ,9458 
687-44   ,643  
9061-920 ,8141 
687-16   ,671  
5373-5   ,5368 
1657-695 ,962  
670-444  ,226  
7349-9   ,7340 
399-50   ,349  
2080-8   ,2072 
808-55   ,753  
912-517  ,395  
479-272  ,207  
389-252  ,137  
4149-508 ,3641 
8058-3   ,8055 
5035-712 ,4323 
9269-0   ,9269 
6033-4016,2017 
446-61   ,385  
3557-60  ,3497 
467-90   ,377  
9174-2642,6532 
3121-274 ,2847 
838-518  ,320  
2032-37  ,1995 
84-19    ,65   
9471-42  ,9429 
151-136  ,15   
44-7     ,37   
25-19    ,6    
602-61   ,541  
966-364  ,602  
5483-3   ,5480 
812-7    ,805  
6748-3908,2840 
2679-344 ,2335 
5638-697 ,4941 
800-0    ,800  
2132-9   ,2123 
1473-9   ,1464 
1108-20  ,1088 
6279-206 ,6073 
468-297  ,171  
541-99   ,442  
2119-218 ,1901 
694-4    ,690  
555-3    ,552  
43-25    ,18   
909-72   ,837  
9596-2997,6599 
889-90   ,799  
8543-0   ,8543 
9848-379 ,9469 
8541-893 ,7648 
337-151  ,186  
973-13   ,960  
748-351  ,397  
1228-431 ,797  
34-12    ,22   
794-30   ,764  
6332-2   ,6330 
260-25   ,235  
4368-2055,2313 
284-54   ,230  
4458-148 ,4310 
3264-5   ,3259 
89-72    ,17   
199-74   ,125  
569-4    ,565  
8938-9   ,8929 
314-6    ,308  
6985-27  ,6958 
295-163  ,132  
2770-13  ,2757 
997-1    ,996  
6965-0   ,6965 
1921-7   ,1914 
6437-136 ,6301 
5245-38  ,5207 
2030-11  ,2019 
7611-1059,6552 
8405-315 ,8090 
4254-115 ,4139 
983-91   ,892  
7737-21  ,7716 
7881-4   ,7877 
7408-560 ,6848 
744-552  ,192  
96-8     ,88   
7326-283 ,7043 
8480-16  ,8464 
7145-2063,5082 
8648-751 ,7897 
5510-531 ,4979 
8761-421 ,8340 
3737-695 ,3042 
669-515  ,154  
296-6    ,290  
5382-4016,1366 
932-77   ,855  
43-26    ,17   
690-447  ,243  
207-85   ,122  
6461-55  ,6406 
7066-682 ,6384 
9270-1847,7423 
5231-374 ,4857 
6510-290 ,6220 
858-72   ,786  
9619-5817,3802 
5399-95  ,5304 
408-15   ,393  
4846-4   ,4842 
7037-3379,3658 
1259-8   ,1251 
9879-91  ,9788 
8293-5318,2975 
3983-8   ,3975 
935-870  ,65   
145-50   ,95   
6332-44  ,6288 
6709-4241,2468 
718-4    ,714  
6321-7   ,6314 
233-8    ,225  
9732-1   ,9731 
739-65   ,674  
4916-330 ,4586 
202-65   ,137  
5155-59  ,5096 
222-0    ,222  
3656-139 ,3517 
787-42   ,745  
721-5    ,716  
8830-9   ,8821 
94-14    ,80   
484-65   ,419  
283-34   ,249  
3753-193 ,3560 
74-37    ,37   
9321-5   ,9316 
531-323  ,208  
429-110  ,319  
582-82   ,500  
87-33    ,54   
306-252  ,54   
5826-2726,3100 
728-94   ,634  
8695-325 ,8370 
4635-1   ,4634 
8997-9   ,8988 
691-76   ,615  
46-6     ,40   
712-72   ,640  
820-8    ,812  
8444-9   ,8435 
3617-7   ,3610 
644-3    ,641  
9180-444 ,8736 
957-814  ,143  
891-547  ,344  
9416-5   ,9411 
890-56   ,834  
3450-59  ,3391 
7351-75  ,7276 
207-32   ,175  
6781-878 ,5903 
595-1    ,594  
8825-0   ,8825 
461-323  ,138  
8048-4089,3959 
6640-1   ,6639 
3830-548 ,3282 
1603-286 ,1317 
3720-89  ,3631 
75-74    ,1    
3288-39  ,3249 
88-60    ,28   
5874-89  ,5785 
99-95    ,4    
4452-2   ,4450 
1222-351 ,871  
9969-97  ,9872 
9919-415 ,9504 
502-96   ,406  
1395-6   ,1389 
2572-17  ,2555 
5270-26  ,5244 
5146-5   ,5141 
579-5    ,574  
6138-65  ,6073 
4470-91  ,4379 
892-12   ,880  
915-9    ,906  
3162-78  ,3084 
309-79   ,230  
6094-82  ,6012 
9329-0   ,9329 
9413-0   ,9413 
5254-21  ,5233 
6397-1800,4597 
8051-1021,7030 
6195-7   ,6188 
65-11    ,54   
933-285  ,648  
2306-174 ,2132 
4603-2802,1801 
788-711  ,77   
307-92   ,215  
518-8    ,510  
2339-39  ,2300 
6404-1   ,6403 
956-54   ,902  
9671-60  ,9611 
971-48   ,923  
470-11   ,459  
3907-0   ,3907 
401-7    ,394  
7009-0   ,7009 
1170-3   ,1167 
231-8    ,223  
848-34   ,814  
9692-1   ,9691 
3237-17  ,3220 
8410-65  ,8345 
965-804  ,161  
2768-2   ,2766 
421-84   ,337  
282-44   ,238  
755-56   ,699  
875-9    ,866  
6747-262 ,6485 
815-6    ,809  
788-402  ,386  
7499-9   ,7490 
9834-4   ,9830 
7230-796 ,6434 
259-123  ,136  
8866-95  ,8771 
8908-2914,5994 
5891-6   ,5885 
7606-66  ,7540 
5818-2012,3806 
976-38   ,938  
4258-350 ,3908 
769-697  ,72   
1107-65  ,1042 
760-65   ,695  
8377-7212,1165 
3457-10  ,3447 
1966-1696,270  
992-61   ,931  
95-70    ,25   
1898-96  ,1802 
5995-2029,3966 
4892-2   ,4890 
221-27   ,194  
896-681  ,215  
7140-26  ,7114 
3587-6   ,3581 
854-1    ,853  
287-1    ,286  
4376-76  ,4300 
532-6    ,526  
1848-4   ,1844 
826-56   ,770  
217-9    ,208  
830-0    ,830  
9129-18  ,9111 
259-97   ,162  
782-52   ,730  
884-94   ,790  
7387-34  ,7353 
455-78   ,377  
1071-688 ,383  
1637-3   ,1634 
51-4     ,47   
736-697  ,39   
3434-450 ,2984 
881-502  ,379  
623-4    ,619  
3514-626 ,2888 
9188-7   ,9181 
291-220  ,71   
8610-13  ,8597 
76-32    ,44   
1307-951 ,356  
4069-95  ,3974 
9878-1   ,9877 
7119-26  ,7093 
907-16   ,891  
231-86   ,145  
8460-7   ,8453 
4375-86  ,4289 
863-629  ,234  
445-5    ,440  
531-93   ,438  
310-6    ,304  
7549-1   ,7548 
345-74   ,271  
718-8    ,710  
518-1    ,517  
2301-270 ,2031 
4889-4589,300  
4364-32  ,4332 
7054-6967,87   
9162-2   ,9160 
914-662  ,252  
8180-9   ,8171 
4103-5   ,4098 
37-0     ,37   
754-230  ,524  
695-20   ,675  
6461-65  ,6396 
482-5    ,477  
4184-1   ,4183 
5445-394 ,5051 
363-0    ,363  
838-624  ,214  
2586-1   ,2585 
452-16   ,436  
2337-2080,257  
93-26    ,67   
2975-3   ,2972 
5925-6   ,5919 
2925-36  ,2889 
395-28   ,367  
1872-3   ,1869 
480-4    ,476  
8811-1322,7489 
769-14   ,755  
88-69    ,19   
923-365  ,558  
854-5    ,849  
7399-503 ,6896 
584-0    ,584  
8747-30  ,8717 
211-5    ,206  
9508-57  ,9451 
4293-61  ,4232 
42-13    ,29   
3626-954 ,2672 
6284-97  ,6187 
721-7    ,714  
127-24   ,103  
756-251  ,505  
114-8    ,106  
6373-5941,432  
8342-177 ,8165 
742-514  ,228  
8062-27  ,8035 
989-89   ,900  
6227-4425,1802 
9466-22  ,9444 
169-164  ,5    
508-70   ,438  
425-4    ,421  
4024-378 ,3646 
423-47   ,376  
917-25   ,892  
4928-88  ,4840 
2826-844 ,1982 
957-901  ,56   
3981-1   ,3980 
282-12   ,270  
684-5    ,679  
67-1     ,66   
994-164  ,830  
516-0    ,516  
838-3    ,835  
9239-48  ,9191 
1154-1   ,1153 
8106-634 ,7472 
9498-55  ,9443 
89-54    ,35   
5650-4146,1504 
7453-7   ,7446 
289-2    ,287  
7734-747 ,6987 
7392-587 ,6805 
625-9    ,616  
271-40   ,231  
920-24   ,896  
974-78   ,896  
4734-30  ,4704 
6103-2   ,6101 
96-49    ,47   
1145-50  ,1095 
6048-4   ,6044 
3999-1949,2050 
254-55   ,199  
727-6    ,721  
2938-2327,611  
6885-1   ,6884 
8464-0   ,8464 
5092-19  ,5073 
3832-24  ,3808 
951-50   ,901  
3312-2   ,3310 
9936-220 ,9716 
693-6    ,687  
77-75    ,2    
5507-3155,2352 
625-5    ,620  
916-8    ,908  
9167-1729,7438 
5913-2   ,5911 
382-296  ,86   
8986-0   ,8986 
98-9     ,89   
8025-9   ,8016 
9776-6   ,9770 
986-817  ,169  
1915-74  ,1841 
1971-5   ,1966 
307-4    ,303  
373-316  ,57   
6667-915 ,5752 
45-30    ,15   
4905-213 ,4692 
3539-8   ,3531 
929-270  ,659  
1848-228 ,1620 
591-41   ,550  
3235-941 ,2294 
998-57   ,941  
5333-47  ,5286 
67-17    ,50   
382-94   ,288  
5552-296 ,5256 
9862-83  ,9779 
7868-72  ,7796 
9998-73  ,9925 
994-60   ,934  
4827-207 ,4620 
819-2    ,817  
1924-368 ,1556 
9365-909 ,8456 
8485-54  ,8431 
7610-15  ,7595 
92-5     ,87   
5521-555 ,4966 
636-99   ,537  
446-35   ,411  
8027-568 ,7459 
3955-752 ,3203 
850-544  ,306  
256-121  ,135  
5861-5262,599  
529-463  ,66   
675-529  ,146  
92-36    ,56   
8963-5376,3587 
5286-2658,2628 
7107-827 ,6280 
224-1    ,223  
7470-517 ,6953 
912-838  ,74   
970-509  ,461  
2645-779 ,1866 
282-48   ,234  
188-66   ,122  
9641-5666,3975 
60-40    ,20   
40-25    ,15   
736-1    ,735  
2759-58  ,2701 
6665-36  ,6629 
8389-725 ,7664 
208-176  ,32   
579-121  ,458  
6965-692 ,6273 
492-329  ,163  
928-770  ,158  
441-4    ,437  
434-387  ,47   
8959-52  ,8907 
7249-8   ,7241 
1948-934 ,1014 
9691-34  ,9657 
1704-42  ,1662 
593-39   ,554  
2003-59  ,1944 
301-82   ,219  
9293-927 ,8366 
8087-8   ,8079 
540-37   ,503  
50-32    ,18   
4188-9   ,4179 
1791-2   ,1789 
4068-60  ,4008 
692-78   ,614  
434-12   ,422  
3550-650 ,2900 
453-11   ,442  
7944-20  ,7924 
52-8     ,44   
113-73   ,40   
565-36   ,529  
1704-7   ,1697 
79-48    ,31   
6502-486 ,6016 
769-244  ,525  
608-17   ,591  
9417-594 ,8823 
192-55   ,137  
4070-2888,1182 
64-51    ,13   
9576-951 ,8625 
2178-769 ,1409 
7360-7   ,7353 
3712-30  ,3682 
5326-2   ,5324 
6837-84  ,6753 
6573-9   ,6564 
8313-5185,3128 
8617-799 ,7818 
7172-72  ,7100 
118-77   ,41   
7983-51  ,7932 
3934-559 ,3375 
3461-57  ,3404 
91-34    ,57   
876-538  ,338  
6493-679 ,5814 
600-335  ,265  
223-73   ,150  
4324-4   ,4320 
2505-6   ,2499 
2714-16  ,2698 
971-22   ,949  
148-78   ,70   
8881-407 ,8474 
773-1    ,772  
359-9    ,350  
1143-86  ,1057 
3061-17  ,3044 
5665-893 ,4772 
7647-4669,2978 
1662-1   ,1661 
8958-117 ,8841 
2170-36  ,2134 
6403-13  ,6390 
943-3    ,940  
1517-289 ,1228 
430-21   ,409  
41-11    ,30   
3870-3773,97   
935-76   ,859  
7205-3   ,7202 
3863-6   ,3857 
6331-211 ,6120 
9081-7   ,9074 
3653-1434,2219 
8784-2810,5974 
5666-700 ,4966 
409-345  ,64   
9258-6100,3158 
369-19   ,350  
990-1    ,989  
4542-76  ,4466 
6406-93  ,6313 
752-306  ,446  
498-47   ,451  
556-71   ,485  
1180-2   ,1178 
2977-21  ,2956 
818-553  ,265  
5176-49  ,5127 
9058-27  ,9031 
661-298  ,363  
930-72   ,858  
1433-96  ,1337 
874-481  ,393  
996-0    ,996  
7625-571 ,7054 
9065-1847,7218 
80-64    ,16   
523-489  ,34   
2021-2   ,2019 
511-9    ,502  
8454-1514,6940 
7603-97  ,7506 
83-28    ,55   
4037-1   ,4036 
220-11   ,209  
9444-9357,87   
3170-2816,354  
7186-318 ,6868 
85-60    ,25   
2187-86  ,2101 
250-70   ,180  
7585-71  ,7514 
8112-26  ,8086 
2062-1638,424  
95-67    ,28   
306-73   ,233  
7528-461 ,7067 
2824-180 ,2644 
5229-4382,847  
5585-20  ,5565 
3506-8   ,3498 
1483-9   ,1474 
8561-2739,5822 
705-3    ,702  
4668-21  ,4647 
368-287  ,81   
2589-148 ,2441 
6645-7   ,6638 
5769-5   ,5764 
327-6    ,321  
8943-2   ,8941 
3484-4   ,3480 
580-418  ,162  
4086-3   ,4083 
3760-92  ,3668 
6629-75  ,6554 
6225-424 ,5801 
8882-1357,7525 
2932-38  ,2894 
2461-572 ,1889 
2767-1559,1208 
6142-5110,1032 
85-13    ,72   
715-336  ,379  
749-1    ,748  
7908-3   ,7905 
7940-0   ,7940 
4442-0   ,4442 
113-1    ,112  
14-12    ,2    
7479-6343,1136 
9296-56  ,9240 
776-379  ,397  
6719-545 ,6174 
995-384  ,611  
4848-751 ,4097 
2723-5   ,2718 
850-551  ,299  
9138-123 ,9015 
4275-22  ,4253 
8474-1611,6863 
1783-1098,685  
6278-98  ,6180 
111-24   ,87   
7256-6126,1130 
95-62    ,33   
7179-4   ,7175 
6360-572 ,5788 
6837-365 ,6472 
2757-655 ,2102 
473-37   ,436  
1769-88  ,1681 
8108-41  ,8067 
8355-45  ,8310 
5493-44  ,5449 
6056-53  ,6003 
842-69   ,773  
7941-3272,4669 
2921-28  ,2893 
4535-3145,1390 
544-134  ,410  
2265-1   ,2264 
7521-9   ,7512 
5597-1   ,5596 
793-54   ,739  
2510-7   ,2503 
72-64    ,8    
3694-68  ,3626 
6939-74  ,6865 
8521-3735,4786 
3106-16  ,3090 
8551-3   ,8548 
329-112  ,217  
914-76   ,838  
626-2    ,624  
562-99   ,463  
72-3     ,69   
940-87   ,853  
730-12   ,718  
728-56   ,672  
989-46   ,943  
5521-76  ,5445 
2671-81  ,2590 
7617-535 ,7082 
271-215  ,56   
2327-2186,141  
9625-5   ,9620 
740-3    ,737  
3097-400 ,2697 
5616-7   ,5609 
8236-0   ,8236 
2594-553 ,2041 
690-42   ,648  
965-33   ,932  
925-68   ,857  
8851-2539,6312 
2106-53  ,2053 
918-6    ,912  
3966-821 ,3145 
9925-4690,5235 
3708-676 ,3032 
9287-989 ,8298 
949-39   ,910  
8608-787 ,7821 
4420-498 ,3922 
3909-3865,44   
1021-58  ,963  
79-46    ,33   
2061-9   ,2052 
559-67   ,492  
1725-14  ,1711 
9560-2340,7220 
9145-4878,4267 
945-9    ,936  
3328-26  ,3302 
911-68   ,843  
420-1    ,419  
4268-96  ,4172 
391-0    ,391  
8325-9   ,8316 
2762-2343,419  
323-4    ,319  
2045-46  ,1999 
8236-7086,1150 
25-11    ,14   
248-8    ,240  
460-333  ,127  
547-44   ,503  
4819-6   ,4813 
9999-7   ,9992 
4648-570 ,4078 
903-69   ,834  
385-111  ,274  
509-67   ,442  
254-50   ,204  
8001-7   ,7994 
363-57   ,306  
553-41   ,512  
4979-4617,362  
149-4    ,145  
929-132  ,797  
6905-17  ,6888 
522-6    ,516  
6277-1900,4377 
199-69   ,130  
3860-0   ,3860 
1983-0   ,1983 
8435-7   ,8428 
4963-3036,1927 
644-1    ,643  
4645-4   ,4641 
260-17   ,243  
217-131  ,86   
3107-13  ,3094 
784-39   ,745  
731-339  ,392  
5553-82  ,5471 
50-22    ,28   
8347-7778,569  
4530-9   ,4521 
2026-22  ,2004 
737-23   ,714  
7646-596 ,7050 
9871-1   ,9870 
86-31    ,55   
3102-698 ,2404 
1439-52  ,1387 
9020-34  ,8986 
654-0    ,654  
563-5    ,558  
50-1     ,49   
9533-68  ,9465 
8626-51  ,8575 
6684-8   ,6676 
934-48   ,886  
6775-2172,4603 
966-13   ,953  
5662-2   ,5660 
512-496  ,16   
6494-471 ,6023 
457-221  ,236  
8259-621 ,7638 
4381-3   ,4378 
8783-4   ,8779 
4817-56  ,4761 
499-319  ,180  
3097-822 ,2275 
3064-561 ,2503 
352-140  ,212  
9513-3550,5963 
4157-67  ,4090 
424-86   ,338  
928-6    ,922  
5507-79  ,5428 
911-523  ,388  
93-91    ,2    
25-14    ,11   
583-490  ,93   
1516-72  ,1444 
8785-69  ,8716 
909-5    ,904  
337-1    ,336  
301-80   ,221  
5782-19  ,5763 
9534-0   ,9534 
806-321  ,485  
1832-279 ,1553 
1383-4   ,1379 
348-7    ,341  
3308-9   ,3299 
8264-0   ,8264 
77-76    ,1    
6733-4   ,6729 
769-83   ,686  
5308-46  ,5262 
98-93    ,5    
7468-602 ,6866 
2456-1390,1066 
9865-887 ,8978 
1203-78  ,1125 
7408-967 ,6441 
841-76   ,765  
1187-84  ,1103 
6172-321 ,5851 
891-24   ,867  
8909-4   ,8905 
10-1     ,9    
5235-9   ,5226 
7278-1930,5348 
7065-35  ,7030 
413-19   ,394  
933-1    ,932  
2989-91  ,2898 
403-3    ,400  
1730-360 ,1370 
3427-30  ,3397 
869-1    ,868  
565-45   ,520  
4555-444 ,4111 
6824-45  ,6779 
1420-98  ,1322 
2735-5   ,2730 
869-659  ,210  
556-6    ,550  
8006-743 ,7263 
8179-4   ,8175 
976-132  ,844  
4458-3   ,4455 
3773-259 ,3514 
9834-3   ,9831 
2555-432 ,2123 
5734-377 ,5357 
414-4    ,410  
979-36   ,943  
8858-2591,6267 
567-85   ,482  
4246-401 ,3845 
7625-3   ,7622 
662-78   ,584  
230-1    ,229  
541-255  ,286  
1741-935 ,806  
9711-1371,8340 
4647-98  ,4549 
75-30    ,45   
799-611  ,188  
7333-227 ,7106 
202-16   ,186  
5473-782 ,4691 
1683-600 ,1083 
8575-4888,3687 
4329-86  ,4243 
9501-542 ,8959 
6237-39  ,6198 
5687-309 ,5378 
5274-991 ,4283 
618-5    ,613  
5295-2267,3028 
5932-903 ,5029 
2262-27  ,2235 
6840-2734,4106 
31-28    ,3    
3826-8   ,3818 
8628-17  ,8611 
8340-1   ,8339 
880-54   ,826  
1223-8   ,1215 
4884-87  ,4797 
722-4    ,718  
2446-152 ,2294 
1492-34  ,1458 
255-3    ,252  
5476-2   ,5474 
1181-75  ,1106 
772-466  ,306  
147-7    ,140  
5150-495 ,4655 
93-22    ,71   
6206-539 ,5667 
151-9    ,142  
951-2    ,949  
6512-91  ,6421 
2958-8   ,2950 
5620-715 ,4905 
4647-956 ,3691 
4977-0   ,4977 
31-12    ,19   
6394-4578,1816 
782-415  ,367  
781-68   ,713  
888-8    ,880  
699-8    ,691  
959-428  ,531  
618-356  ,262  
563-80   ,483  
997-809  ,188  
392-15   ,377  
6404-5   ,6399 
3856-0   ,3856 
7202-810 ,6392 
8996-372 ,8624 
63-39    ,24   
481-8    ,473  
3807-6   ,3801 
4729-966 ,3763 
2801-778 ,2023 
428-58   ,370  
7455-63  ,7392 
4017-27  ,3990 
416-142  ,274  
8774-3   ,8771 
266-98   ,168  
3401-42  ,3359 
475-67   ,408  
9392-639 ,8753 
5669-347 ,5322 
826-47   ,779  
3486-8   ,3478 
846-36   ,810  
2516-34  ,2482 
563-1    ,562  
2917-1   ,2916 
2476-952 ,1524 
7535-75  ,7460 
4282-124 ,4158 
219-7    ,212  
6146-38  ,6108 
4057-110 ,3947 
9210-8474,736  
5971-53  ,5918 
6488-959 ,5529 
988-15   ,973  
226-94   ,132  
4590-92  ,4498 
3047-61  ,2986 
8486-848 ,7638 
3700-1360,2340 
87-63    ,24   
2501-96  ,2405 
403-365  ,38   
112-89   ,23   
882-638  ,244  
2502-310 ,2192 
4752-2   ,4750 
85-39    ,46   
750-9    ,741  
97-77    ,20   
56-27    ,29   
5786-168 ,5618 
9543-1   ,9542 
244-35   ,209  
5445-7   ,5438 
454-9    ,445  
437-249  ,188  
2388-1   ,2387 
7484-32  ,7452 
9730-559 ,9171 
1643-1   ,1642 
3772-327 ,3445 
749-78   ,671  
68-49    ,19   
3256-7   ,3249 
5133-213 ,4920 
6541-407 ,6134 
707-42   ,665  
984-655  ,329  
4931-17  ,4914 
680-9    ,671  
7342-194 ,7148 
89-83    ,6    
5278-397 ,4881 
604-95   ,509  
5650-91  ,5559 
2658-6   ,2652 
1619-9   ,1610 
2747-0   ,2747 
5780-39  ,5741 
9900-881 ,9019 
91-29    ,62   
4733-5   ,4728 
1730-157 ,1573 
4369-3   ,4366 
9202-302 ,8900 
9064-14  ,9050 
535-29   ,506  
69-37    ,32   
715-69   ,646  
7243-97  ,7146 
659-513  ,146  
6155-325 ,5830 
4211-89  ,4122 
1698-93  ,1605 
5967-1515,4452 
3978-878 ,3100 
2496-81  ,2415 
771-53   ,718  
856-30   ,826  
739-5    ,734  
8016-7456,560  
329-27   ,302  
43-0     ,43   
1961-51  ,1910 
124-89   ,35   
871-649  ,222  
587-6    ,581  
3730-83  ,3647 
5501-504 ,4997 
7471-607 ,6864 
4891-281 ,4610 
8737-282 ,8455 
992-38   ,954  
313-9    ,304  
787-512  ,275  
84-15    ,69   
8380-944 ,7436 
945-37   ,908  
3243-8   ,3235 
4454-83  ,4371 
1147-34  ,1113 
63-9     ,54   
2047-94  ,1953 
902-2    ,900  
8952-2643,6309 
291-40   ,251  
78-22    ,56   
351-8    ,343  
158-48   ,110  
570-316  ,254  
44-3     ,41   
1020-0   ,1020 
345-55   ,290  
9771-3533,6238 
6237-40  ,6197 
9164-48  ,9116 
402-99   ,303  
244-1    ,243  
39-39    ,0    
1033-0   ,1033 
377-57   ,320  
474-3    ,471  
4923-74  ,4849 
846-93   ,753  
919-0    ,919  
1022-448 ,574  
690-576  ,114  
910-898  ,12   
562-263  ,299  
9287-77  ,9210 
4818-9   ,4809 
9428-0   ,9428 
8809-9   ,8800 
2725-9   ,2716 
590-5    ,585  
891-4    ,887  
908-716  ,192  
628-143  ,485  
877-63   ,814  
6269-4   ,6265 
3726-69  ,3657 
420-192  ,228  
65-35    ,30   
1695-625 ,1070 
694-99   ,595  
21-0     ,21   
387-17   ,370  
62-11    ,51   
194-1    ,193  
6557-3   ,6554 
7165-462 ,6703 
330-79   ,251  
453-7    ,446  
991-4    ,987  
8873-3   ,8870 
711-650  ,61   
6146-0   ,6146 
420-60   ,360  
681-362  ,319  
960-1    ,959  
727-40   ,687  
578-72   ,506  
629-72   ,557  
776-18   ,758  
727-4    ,723  
6529-8   ,6521 
450-90   ,360  
94-43    ,51   
1061-861 ,200  
230-6    ,224  
3647-2   ,3645 
7801-889 ,6912 
674-123  ,551  
3931-717 ,3214 
7330-286 ,7044 
499-17   ,482  
913-591  ,322  
7775-890 ,6885 
215-90   ,125  
955-7    ,948  
9461-4593,4868 
2373-4   ,2369 
777-590  ,187  
578-8    ,570  
221-2    ,219  
9106-6   ,9100 
5130-39  ,5091 
941-828  ,113  
9580-399 ,9181 
1965-1   ,1964 
7963-84  ,7879 
9426-587 ,8839 
9419-995 ,8424 
7851-6   ,7845 
2948-68  ,2880 
6302-527 ,5775 
8291-7   ,8284 
5004-50  ,4954 
2463-206 ,2257 
2573-4   ,2569 
8372-6490,1882 
1704-23  ,1681 
559-4    ,555  
3674-2   ,3672 
6141-2   ,6139 
8386-64  ,8322 
9546-4   ,9542 
888-1    ,887  
259-23   ,236  
630-546  ,84   
7857-1116,6741 
