questions,expected
8*89   ,712    
5*798  ,3990   
135*508,68580  
220-48 ,172    
830+82 ,912    
4+644  ,648    
2*541  ,1082   
245+8  ,253    
220*509,111980 
214*652,139528 
19*585 ,11115  
66+52  ,118    
262*4  ,1048   
6*120  ,720    
369-97 ,272    
48-431 ,-383   
5+840  ,845    
81*573 ,46413  
34-914 ,-880   
8+11   ,19     
654*7  ,4578   
532-88 ,444    
82-86  ,-4     
925*599,554075 
31+48  ,79     
44-40  ,4      
714-9  ,705    
433-997,-564   
726*67 ,48642  
426*296,126096 
99*516 ,51084  
735-87 ,648    
657+93 ,750    
727+99 ,826    
9-197  ,-188   
351-783,-432   
37+999 ,1036   
445-3  ,442    
14*816 ,11424  
19-30  ,-11    
16*46  ,736    
706*67 ,47302  
260+54 ,314    
790-9  ,781    
63+561 ,624    
56+76  ,132    
78+3   ,81     
9+519  ,528    
552*2  ,1104   
659-996,-337   
2*302  ,604    
60*62  ,3720   
232*54 ,12528  
849*1  ,849    
2-786  ,-784   
86*23  ,1978   
216+495,711    
284*9  ,2556   
2*40   ,80     
43*30  ,1290   
7-663  ,-656   
940-889,51     
0-74   ,-74    
8*776  ,6208   
2-866  ,-864   
74*394 ,29156  
5-799  ,-794   
946-4  ,942    
122+9  ,131    
86*41  ,3526   
817*63 ,51471  
112+328,440    
327-0  ,327    
83*80  ,6640   
960*322,309120 
4+428  ,432    
26+844 ,870    
930+5  ,935    
93*41  ,3813   
748-32 ,716    
416+357,773    
809+17 ,826    
79*89  ,7031   
877*0  ,0      
79-59  ,20     
826*67 ,55342  
85*743 ,63155  
33+7   ,40     
52-856 ,-804   
753-7  ,746    
828+5  ,833    
76-92  ,-16    
792-2  ,790    
905-27 ,878    
472*91 ,42952  
754+56 ,810    
2+480  ,482    
613-5  ,608    
542-6  ,536    
247+90 ,337    
920*1  ,920    
341-45 ,296    
281*98 ,27538  
237+54 ,291    
810*77 ,62370  
96+1   ,97     
938*74 ,69412  
1+276  ,277    
343*44 ,15092  
773-9  ,764    
99*63  ,6237   
90*501 ,45090  
67*82  ,5494   
90*129 ,11610  
3-542  ,-539   
75-1   ,74     
1-758  ,-757   
6-532  ,-526   
6+818  ,824    
369-8  ,361    
71*230 ,16330  
83*706 ,58598  
223*1  ,223    
99-26  ,73     
5-334  ,-329   
88-64  ,24     
43*73  ,3139   
609-313,296    
138*455,62790  
787+81 ,868    
23+222 ,245    
64+95  ,159    
96+12  ,108    
885-37 ,848    
8+415  ,423    
340-72 ,268    
917-62 ,855    
4+477  ,481    
844-339,505    
1*449  ,449    
660+924,1584   
72*776 ,55872  
105-518,-413   
29*305 ,8845   
196+809,1005   
19-92  ,-73    
6-54   ,-48    
0-350  ,-350   
1-287  ,-286   
675-773,-98    
91-982 ,-891   
97+67  ,164    
32*1   ,32     
966+58 ,1024   
33+798 ,831    
5-281  ,-276   
475+864,1339   
455-844,-389   
56-78  ,-22    
54*524 ,28296  
99-920 ,-821   
851+2  ,853    
62*4   ,248    
15-920 ,-905   
55*91  ,5005   
927+147,1074   
5*384  ,1920   
604-314,290    
35+12  ,47     
392*30 ,11760  
902-21 ,881    
883+743,1626   
68+735 ,803    
9-267  ,-258   
706*27 ,19062  
33+276 ,309    
718-26 ,692    
77*2   ,154    
759-4  ,755    
53-70  ,-17    
11*645 ,7095   
4+538  ,542    
86-740 ,-654   
375+92 ,467    
26+53  ,79     
964-436,528    
9*515  ,4635   
529*754,398866 
86*32  ,2752   
137*6  ,822    
90-117 ,-27    
664-80 ,584    
15*694 ,10410  
64*29  ,1856   
96-3   ,93     
332*2  ,664    
49*95  ,4655   
901-0  ,901    
0*994  ,0      
21*66  ,1386   
29+632 ,661    
573+714,1287   
8*62   ,496    
350*83 ,29050  
30-875 ,-845   
536*493,264248 
63+863 ,926    
43+140 ,183    
95-36  ,59     
979-73 ,906    
39*66  ,2574   
75*842 ,63150  
6+211  ,217    
56*34  ,1904   
32*936 ,29952  
775*244,189100 
970*93 ,90210  
7*94   ,658    
33+669 ,702    
234-4  ,230    
93+12  ,105    
625-97 ,528    
474+2  ,476    
14-58  ,-44    
968-30 ,938    
42+988 ,1030   
52*471 ,24492  
160-329,-169   
979-43 ,936    
974-3  ,971    
99+482 ,581    
510*5  ,2550   
457*597,272829 
721*780,562380 
5-679  ,-674   
452*582,263064 
229-42 ,187    
31-691 ,-660   
35+99  ,134    
54*993 ,53622  
21+49  ,70     
793-193,600    
15+812 ,827    
33-98  ,-65    
6*580  ,3480   
7+518  ,525    
640-2  ,638    
66-8   ,58     
27-40  ,-13    
551+82 ,633    
919*83 ,76277  
682-61 ,621    
770*1  ,770    
398+959,1357   
857-273,584    
505-847,-342   
750+653,1403   
773+771,1544   
1+911  ,912    
926*95 ,87970  
607*144,87408  
585-6  ,579    
7-927  ,-920   
56*655 ,36680  
15+160 ,175    
62+684 ,746    
858*434,372372 
17-40  ,-23    
207*276,57132  
85+83  ,168    
304-904,-600   
806-461,345    
8*664  ,5312   
743-41 ,702    
51+90  ,141    
99*64  ,6336   
89*330 ,29370  
5-517  ,-512   
25-11  ,14     
93+48  ,141    
245-817,-572   
56+750 ,806    
543*8  ,4344   
786-650,136    
4*387  ,1548   
614-697,-83    
897-6  ,891    
24+198 ,222    
1+549  ,550    
5*328  ,1640   
25+93  ,118    
0-76   ,-76    
0-475  ,-475   
769+5  ,774    
81+6   ,87     
85*88  ,7480   
54+641 ,695    
38*402 ,15276  
92-570 ,-478   
507*7  ,3549   
5+176  ,181    
339+4  ,343    
256+0  ,256    
4-833  ,-829   
4-646  ,-642   
5*886  ,4430   
599-676,-77    
86+893 ,979    
97+15  ,112    
0*157  ,0      
8*308  ,2464   
635-91 ,544    
41-837 ,-796   
83-925 ,-842   
338-6  ,332    
70+73  ,143    
303*1  ,303    
5-981  ,-976   
20-27  ,-7     
3*271  ,813    
8*357  ,2856   
9*18   ,162    
944-36 ,908    
46*62  ,2852   
616+80 ,696    
826*65 ,53690  
2*18   ,36     
194-146,48     
199*83 ,16517  
796+49 ,845    
44*337 ,14828  
9-585  ,-576   
699*64 ,44736  
18+831 ,849    
897*276,247572 
93+6   ,99     
41*6   ,246    
37*46  ,1702   
683-8  ,675    
535+671,1206   
68+608 ,676    
146+645,791    
240-67 ,173    
0*977  ,0      
67*57  ,3819   
945-5  ,940    
458-947,-489   
3*498  ,1494   
763-4  ,759    
978-611,367    
858+4  ,862    
346-3  ,343    
91+320 ,411    
6-571  ,-565   
5+281  ,286    
712+637,1349   
187-20 ,167    
51-99  ,-48    
570*7  ,3990   
913*815,744095 
77-124 ,-47    
74*29  ,2146   
2+322  ,324    
834*8  ,6672   
872+74 ,946    
130*16 ,2080   
152-459,-307   
4+739  ,743    
760-491,269    
3+940  ,943    
867+850,1717   
114*282,32148  
219*3  ,657    
577+6  ,583    
493-789,-296   
323*33 ,10659  
849*76 ,64524  
819*9  ,7371   
87+389 ,476    
904-58 ,846    
213+966,1179   
7*187  ,1309   
896*13 ,11648  
62*14  ,868    
18*27  ,486    
218+9  ,227    
831+8  ,839    
150*0  ,0      
546-3  ,543    
15*218 ,3270   
67-598 ,-531   
20*95  ,1900   
198*82 ,16236  
90*510 ,45900  
3+87   ,90     
7+174  ,181    
501-31 ,470    
54+89  ,143    
1-787  ,-786   
5-187  ,-182   
735-439,296    
1+155  ,156    
17-95  ,-78    
57+189 ,246    
888+9  ,897    
873-56 ,817    
8-74   ,-66    
8+22   ,30     
706-4  ,702    
5-259  ,-254   
3*805  ,2415   
54+677 ,731    
235-14 ,221    
70*559 ,39130  
0-187  ,-187   
6*527  ,3162   
553+14 ,567    
302+42 ,344    
843*5  ,4215   
1+528  ,529    
325-73 ,252    
946+57 ,1003   
5-564  ,-559   
99*37  ,3663   
489-810,-321   
810+6  ,816    
45-60  ,-15    
305+840,1145   
82*62  ,5084   
696-512,184    
4+225  ,229    
6+502  ,508    
1*591  ,591    
4*309  ,1236   
2+421  ,423    
8+471  ,479    
517*52 ,26884  
63*265 ,16695  
774+312,1086   
67-677 ,-610   
4*62   ,248    
82*28  ,2296   
286*146,41756  
46*83  ,3818   
148*29 ,4292   
4*53   ,212    
78*934 ,72852  
601-9  ,592    
0+696  ,696    
36*823 ,29628  
150+16 ,166    
68-24  ,44     
92-675 ,-583   
6-577  ,-571   
25+3   ,28     
3+376  ,379    
815+32 ,847    
20+7   ,27     
7*809  ,5663   
300-5  ,295    
9-536  ,-527   
430-401,29     
70+995 ,1065   
912+9  ,921    
59+458 ,517    
998+87 ,1085   
2*139  ,278    
3-4    ,-1     
562*66 ,37092  
49-28  ,21     
57+34  ,91     
1*637  ,637    
749-7  ,742    
8-94   ,-86    
411-9  ,402    
872-36 ,836    
433+4  ,437    
84-20  ,64     
64+11  ,75     
201+900,1101   
312+3  ,315    
976+9  ,985    
416+53 ,469    
9-533  ,-524   
64-8   ,56     
332*8  ,2656   
459*33 ,15147  
1+58   ,59     
241-50 ,191    
90+628 ,718    
51-25  ,26     
45-78  ,-33    
394+4  ,398    
274-529,-255   
228*2  ,456    
34*482 ,16388  
68*630 ,42840  
131+515,646    
361-51 ,310    
973+451,1424   
730*84 ,61320  
471*2  ,942    
56-90  ,-34    
94*87  ,8178   
38*356 ,13528  
32*87  ,2784   
595-170,425    
398-2  ,396    
355-25 ,330    
83-47  ,36     
250*2  ,500    
633+2  ,635    
29*890 ,25810  
635-369,266    
868*2  ,1736   
64*314 ,20096  
753*66 ,49698  
351-0  ,351    
577*56 ,32312  
325+46 ,371    
3*196  ,588    
788-234,554    
546*4  ,2184   
665*143,95095  
62-49  ,13     
646+31 ,677    
635-164,471    
21*632 ,13272  
4+255  ,259    
68*171 ,11628  
763*43 ,32809  
8-268  ,-260   
456-687,-231   
0+426  ,426    
8*695  ,5560   
848*5  ,4240   
35-558 ,-523   
57-776 ,-719   
49-527 ,-478   
24*366 ,8784   
58+532 ,590    
20+9   ,29     
84+192 ,276    
524+50 ,574    
527+2  ,529    
79+256 ,335    
13+5   ,18     
2*565  ,1130   
71*1   ,71     
131*327,42837  
277*21 ,5817   
759*5  ,3795   
6*559  ,3354   
77*71  ,5467   
5*210  ,1050   
3-692  ,-689   
209+792,1001   
514+57 ,571    
816+6  ,822    
273*5  ,1365   
527+981,1508   
861*97 ,83517  
6-174  ,-168   
83+341 ,424    
986*55 ,54230  
28-74  ,-46    
473*475,224675 
8*58   ,464    
506*30 ,15180  
867+186,1053   
11-7   ,4      
688*903,621264 
86+6   ,92     
26+231 ,257    
58+9   ,67     
505+7  ,512    
95*3   ,285    
5+29   ,34     
150+513,663    
172*472,81184  
54*528 ,28512  
549*40 ,21960  
723+401,1124   
407+0  ,407    
803+9  ,812    
573*8  ,4584   
24+49  ,73     
50+72  ,122    
689*948,653172 
988+3  ,991    
812+29 ,841    
246+95 ,341    
79+498 ,577    
63*445 ,28035  
387+3  ,390    
59+2   ,61     
8*385  ,3080   
437-97 ,340    
8*118  ,944    
570*17 ,9690   
738-3  ,735    
904+75 ,979    
488+300,788    
414-9  ,405    
33+18  ,51     
82-504 ,-422   
30+87  ,117    
42+286 ,328    
723*20 ,14460  
759-29 ,730    
31-269 ,-238   
0-573  ,-573   
0-100  ,-100   
253*665,168245 
124*146,18104  
6+948  ,954    
8+688  ,696    
750-0  ,750    
158*5  ,790    
61*441 ,26901  
7*91   ,637    
726+0  ,726    
538+338,876    
94+2   ,96     
215*424,91160  
210-82 ,128    
0+962  ,962    
69+72  ,141    
669+53 ,722    
4-106  ,-102   
13+825 ,838    
4-365  ,-361   
584-98 ,486    
79*26  ,2054   
5+824  ,829    
734+1  ,735    
484-54 ,430    
5-184  ,-179   
0+8    ,8      
700-42 ,658    
917+28 ,945    
329-2  ,327    
358*56 ,20048  
94*966 ,90804  
71+20  ,91     
475+78 ,553    
0+357  ,357    
327-64 ,263    
627*888,556776 
53+598 ,651    
527*667,351509 
962-15 ,947    
54-5   ,49     
82+69  ,151    
1-178  ,-177   
383-494,-111   
11*653 ,7183   
897+964,1861   
11*91  ,1001   
752+55 ,807    
222+33 ,255    
907*86 ,78002  
748-81 ,667    
258-3  ,255    
10*43  ,430    
7-320  ,-313   
889+1  ,890    
897+799,1696   
41-87  ,-46    
34+592 ,626    
7*633  ,4431   
3-353  ,-350   
473+12 ,485    
364+407,771    
527-451,76     
176-23 ,153    
630+56 ,686    
124*90 ,11160  
50-1   ,49     
464-84 ,380    
1*542  ,542    
254*7  ,1778   
206*2  ,412    
0+908  ,908    
378-9  ,369    
209*2  ,418    
243+456,699    
39*6   ,234    
64-12  ,52     
613*898,550474 
45*508 ,22860  
26+96  ,122    
34-67  ,-33    
927*5  ,4635   
8+80   ,88     
526-24 ,502    
970*379,367630 
3+827  ,830    
32-75  ,-43    
192-803,-611   
992*450,446400 
44*934 ,41096  
45+599 ,644    
7+194  ,201    
206-0  ,206    
710+29 ,739    
58-566 ,-508   
187*87 ,16269  
357*133,47481  
0+965  ,965    
164+80 ,244    
3+816  ,819    
9*264  ,2376   
882-294,588    
4-4    ,0      
485*235,113975 
115-4  ,111    
3*989  ,2967   
123+179,302    
96-628 ,-532   
9+274  ,283    
852+9  ,861    
552-689,-137   
44+10  ,54     
347-8  ,339    
144-94 ,50     
201-6  ,195    
77*41  ,3157   
42+0   ,42     
0*344  ,0      
936*18 ,16848  
700*411,287700 
561-552,9      
13*91  ,1183   
504+2  ,506    
41+48  ,89     
342+9  ,351    
762-561,201    
5+942  ,947    
670*8  ,5360   
271*140,37940  
966*293,283038 
90-2   ,88     
92+745 ,837    
0-702  ,-702   
901-244,657    
558+233,791    
6*82   ,492    
868*266,230888 
657-74 ,583    
0+586  ,586    
35-165 ,-130   
0-50   ,-50    
1*31   ,31     
83+661 ,744    
7-615  ,-608   
112-4  ,108    
808+873,1681   
51-90  ,-39    
6+451  ,457    
3-406  ,-403   
58-83  ,-25    
128*61 ,7808   
681*64 ,43584  
537+746,1283   
3-472  ,-469   
3+207  ,210    
577-7  ,570    
43+1   ,44     
527*813,428451 
727-6  ,721    
351-566,-215   
206*743,153058 
569-870,-301   
788+8  ,796    
95+735 ,830    
572+492,1064   
125-225,-100   
41+93  ,134    
695-111,584    
121-42 ,79     
523*79 ,41317  
928+902,1830   
699-54 ,645    
19*73  ,1387   
92*3   ,276    
45*135 ,6075   
8*356  ,2848   
596-924,-328   
897+63 ,960    
245+236,481    
66*292 ,19272  
64+90  ,154    
283+25 ,308    
26-69  ,-43    
13*434 ,5642   
67-189 ,-122   
6+653  ,659    
274*721,197554 
980-639,341    
545*49 ,26705  
596-78 ,518    
389*6  ,2334   
77*151 ,11627  
7+3    ,10     
605*86 ,52030  
875-7  ,868    
38+44  ,82     
737-538,199    
234*6  ,1404   
714-16 ,698    
1*543  ,543    
455-891,-436   
471*148,69708  
404*86 ,34744  
554+9  ,563    
602-65 ,537    
519+0  ,519    
81*84  ,6804   
997+8  ,1005   
672-11 ,661    
26+367 ,393    
0+595  ,595    
72*727 ,52344  
6*738  ,4428   
836-65 ,771    
95-35  ,60     
726-6  ,720    
457*124,56668  
56*108 ,6048   
7*753  ,5271   
95*690 ,65550  
58+50  ,108    
83*207 ,17181  
52+840 ,892    
1*24   ,24     
30-0   ,30     
17-332 ,-315   
96-770 ,-674   
567-2  ,565    
3-67   ,-64    
715+20 ,735    
896+33 ,929    
641+9  ,650    
907+44 ,951    
277*9  ,2493   
2-453  ,-451   
708*966,683928 
260*90 ,23400  
4+859  ,863    
86+483 ,569    
3+68   ,71     
1-701  ,-700   
2+45   ,47     
726+595,1321   
773+5  ,778    
23-49  ,-26    
824+0  ,824    
45-53  ,-8     
40*6   ,240    
2*823  ,1646   
69*31  ,2139   
14-396 ,-382   
266-718,-452   
920+7  ,927    
132+25 ,157    
523*107,55961  
1+422  ,423    
2+902  ,904    
707*18 ,12726  
72-864 ,-792   
3*607  ,1821   
8-392  ,-384   
76-379 ,-303   
209*869,181621 
77-8   ,69     
6*783  ,4698   
60+400 ,460    
75-394 ,-319   
9+247  ,256    
410*765,313650 
940-330,610    
21+91  ,112    
401-0  ,401    
17+833 ,850    
210-25 ,185    
3-856  ,-853   
19-889 ,-870   
28-43  ,-15    
791+384,1175   
4+189  ,193    
0+766  ,766    
124*381,47244  
3*999  ,2997   
81*722 ,58482  
179*4  ,716    
424*11 ,4664   
4+523  ,527    
765*14 ,10710  
47*22  ,1034   
216-18 ,198    
182+39 ,221    
9+383  ,392    
649*8  ,5192   
124*800,99200  
431-76 ,355    
117-118,-1     
15+388 ,403    
3*349  ,1047   
628-31 ,597    
90+90  ,180    
9+916  ,925    
7*984  ,6888   
2-628  ,-626   
8-173  ,-165   
408-7  ,401    
272+8  ,280    
3*395  ,1185   
165+93 ,258    
222+893,1115   
133-428,-295   
232*37 ,8584   
4+704  ,708    
41-697 ,-656   
5*149  ,745    
943-956,-13    
226+81 ,307    
392-5  ,387    
961*424,407464 
9*381  ,3429   
2*10   ,20     
109*708,77172  
68*25  ,1700   
5-458  ,-453   
22+310 ,332    
483*0  ,0      
816+40 ,856    
2*47   ,94     
7-669  ,-662   
134*48 ,6432   
738*0  ,0      
3*8    ,24     
38-400 ,-362   
969-0  ,969    
380-472,-92    
4+860  ,864    
716-540,176    
50*724 ,36200  
897*7  ,6279   
8-661  ,-653   
97-551 ,-454   
968*270,261360 
948+24 ,972    
78+467 ,545    
2+5    ,7      
56*613 ,34328  
66*472 ,31152  
666*64 ,42624  
645-22 ,623    
85+953 ,1038   
6-719  ,-713   
344*0  ,0      
978*42 ,41076  
1+75   ,76     
152*73 ,11096  
703+87 ,790    
161*10 ,1610   
2*217  ,434    
565-82 ,483    
12*719 ,8628   
1+286  ,287    
215+1  ,216    
13+165 ,178    
479-261,218    
756-1  ,755    
87+796 ,883    
446+74 ,520    
886*234,207324 
9-316  ,-307   
77*9   ,693    
869+64 ,933    
251+656,907    
36+48  ,84     
680+100,780    
48-31  ,17     
51*29  ,1479   
936*6  ,5616   
683*8  ,5464   
687-5  ,682    
76+36  ,112    
4+358  ,362    
905+4  ,909    
623+6  ,629    
378*7  ,2646   
41+3   ,44     
821+72 ,893    
80-85  ,-5     
5+169  ,174    
49*649 ,31801  
207-3  ,204    
6+997  ,1003   
224+392,616    
72+326 ,398    
56-65  ,-9     
54+476 ,530    
4+130  ,134    
380-88 ,292    
437-534,-97    
80+7   ,87     
4+710  ,714    
51*37  ,1887   
90*905 ,81450  
265+7  ,272    
19+69  ,88     
908-36 ,872    
999+5  ,1004   
32*990 ,31680  
60+931 ,991    
534*572,305448 
69*7   ,483    
77*274 ,21098  
606-76 ,530    
19+47  ,66     
642+9  ,651    
45*104 ,4680   
5+687  ,692    
9+201  ,210    
563+252,815    
3-540  ,-537   
287+55 ,342    
87*5   ,435    
53+984 ,1037   
480*48 ,23040  
56-785 ,-729   
127-79 ,48     
4+687  ,691    
601+9  ,610    
95-250 ,-155   
8+672  ,680    
756*629,475524 
8*755  ,6040   
99-10  ,89     
78-90  ,-12    
131-966,-835   
410+322,732    
374+6  ,380    
99*948 ,93852  
61+38  ,99     
348*9  ,3132   
994+98 ,1092   
3-425  ,-422   
91+704 ,795    
84*87  ,7308   
642+2  ,644    
0-698  ,-698   
313*645,201885 
96-84  ,12     
919*703,646057 
119-0  ,119    
498-65 ,433    
659*74 ,48766  
0+326  ,326    
5-645  ,-640   
805-76 ,729    
402-11 ,391    
92+813 ,905    
659+137,796    
630-60 ,570    
679*35 ,23765  
752-1  ,751    
42-19  ,23     
577+11 ,588    
93+2   ,95     
394-9  ,385    
5*998  ,4990   
288+9  ,297    
31*647 ,20057  
593*1  ,593    
179+186,365    
0*729  ,0      
974-33 ,941    
211-5  ,206    
4-908  ,-904   
277*3  ,831    
271-72 ,199    
258*88 ,22704  
51-324 ,-273   
35-990 ,-955   
89+478 ,567    
194*2  ,388    
908+86 ,994    
93+0   ,93     
401+9  ,410    
35+92  ,127    
13+117 ,130    
624-97 ,527    
3+132  ,135    
45+37  ,82     
878-49 ,829    
2-546  ,-544   
470-7  ,463    
431-11 ,420    
1+80   ,81     
99*35  ,3465   
1+12   ,13     
86+60  ,146    
867*765,663255 
4-713  ,-709   
29+8   ,37     
65+993 ,1058   
7-432  ,-425   
98-54  ,44     
926-41 ,885    
5+820  ,825    
54*265 ,14310  
49+251 ,300    
27*427 ,11529  
1*810  ,810    
73*28  ,2044   
83-165 ,-82    
19+881 ,900    
39*63  ,2457   
399+2  ,401    
94-62  ,32     
335-7  ,328    
866-528,338    
999*566,565434 
39+108 ,147    
849-74 ,775    
27+246 ,273    
168+84 ,252    
713*9  ,6417   
456+569,1025   
7+926  ,933    
40+172 ,212    
798*71 ,56658  
9*666  ,5994   
48-64  ,-16    
792*797,631224 
639+463,1102   
1+587  ,588    
2-997  ,-995   
9*107  ,963    
460+3  ,463    
249-597,-348   
300+668,968    
8-30   ,-22    
3+315  ,318    
662-27 ,635    
405-0  ,405    
625-8  ,617    
791-12 ,779    
8*46   ,368    
490-7  ,483    
937+1  ,938    
7*347  ,2429   
48+33  ,81     
228-153,75     
1*853  ,853    
67-55  ,12     
52-78  ,-26    
47*836 ,39292  
360*83 ,29880  
91+263 ,354    
850-517,333    
495-423,72     
48*771 ,37008  
90*941 ,84690  
16*983 ,15728  
10+633 ,643    
219+826,1045   
4*602  ,2408   
49*529 ,25921  
4*83   ,332    
38*43  ,1634   
242+62 ,304    
6-816  ,-810   
38+649 ,687    
152*2  ,304    
7+694  ,701    
524*476,249424 
70*842 ,58940  
660+979,1639   
503*25 ,12575  
6-939  ,-933   
826+43 ,869    
563+60 ,623    
149*2  ,298    
791-371,420    
286-86 ,200    
218-85 ,133    
9+845  ,854    
0+90   ,90     
79*526 ,41554  
41-54  ,-13    
540+650,1190   
588+59 ,647    
859-800,59     
530*381,201930 
578*5  ,2890   
23*33  ,759    
436*78 ,34008  
552*95 ,52440  
393*3  ,1179   
913*1  ,913    
786-153,633    
73*79  ,5767   
88+74  ,162    
42-797 ,-755   
424+936,1360   
18*52  ,936    
94-57  ,37     
461-6  ,455    
38-6   ,32     
53+0   ,53     
30+37  ,67     
75-56  ,19     
2-218  ,-216   
456-31 ,425    
66+341 ,407    
37*59  ,2183   
334+1  ,335    
83+1   ,84     
763*193,147259 
287*7  ,2009   
9*3    ,27     
239-502,-263   
15*735 ,11025  
5*2    ,10     
772-4  ,768    
676*6  ,4056   
0*514  ,0      
321-3  ,318    
770*732,563640 
7+924  ,931    
60-904 ,-844   
31+36  ,67     
253-374,-121   
890*0  ,0      
8*846  ,6768   
92*78  ,7176   
3+198  ,201    
65+856 ,921    
458*604,276632 
614-22 ,592    
490+2  ,492    
79+809 ,888    
41+51  ,92     
99*829 ,82071  
0*5    ,0      
90*530 ,47700  
52-590 ,-538   
66*80  ,5280   
21-88  ,-67    
9-590  ,-581   
813*16 ,13008  
288*137,39456  
0*477  ,0      
839-0  ,839    
67-946 ,-879   
9*404  ,3636   
1-614  ,-613   
0*43   ,0      
13-81  ,-68    
80+78  ,158    
614+1  ,615    
57-275 ,-218   
6+832  ,838    
6-610  ,-604   
6-714  ,-708   
8*87   ,696    
32-71  ,-39    
3+865  ,868    
570+0  ,570    
1*74   ,74     
237+73 ,310    
33+213 ,246    
5+603  ,608    
56-8   ,48     
58-35  ,23     
576+63 ,639    
64*58  ,3712   
57-53  ,4      
948-998,-50    
406*431,174986 
5-774  ,-769   
47-797 ,-750   
47-40  ,7      
680*98 ,66640  
55+56  ,111    
13+46  ,59     
661+8  ,669    
0+557  ,557    
696+759,1455   
595*73 ,43435  
911+559,1470   
76*554 ,42104  
13-971 ,-958   
44+300 ,344    
64-7   ,57     
94+637 ,731    
30+294 ,324    
1*53   ,53     
679-279,400    
102+5  ,107    
46+496 ,542    
861+963,1824   
4*843  ,3372   
845-78 ,767    
135-679,-544   
448+524,972    
287*83 ,23821  
1+554  ,555    
7+55   ,62     
80*0   ,0      
493*1  ,493    
55-338 ,-283   
140+9  ,149    
70*11  ,770    
15*783 ,11745  
187+526,713    
9*70   ,630    
885*929,822165 
72-2   ,70     
304*641,194864 
52-823 ,-771   
42+16  ,58     
120*1  ,120    
94-84  ,10     
7+499  ,506    
1-750  ,-749   
64+88  ,152    
80*49  ,3920   
48+532 ,580    
8-25   ,-17    
777-35 ,742    
85-8   ,77     
401+726,1127   
6+30   ,36     
593*5  ,2965   
17*829 ,14093  
45+53  ,98     
9*656  ,5904   
13-38  ,-25    
951-241,710    
34-760 ,-726   
434-150,284    
820*907,743740 
1+518  ,519    
1+16   ,17     
668*4  ,2672   
19-495 ,-476   
707*38 ,26866  
0+527  ,527    
19-50  ,-31    
0+27   ,27     
8+290  ,298    
9*951  ,8559   
6-969  ,-963   
944+20 ,964    
231-43 ,188    
43*807 ,34701  
1*632  ,632    
3+982  ,985    
15+16  ,31     
4+295  ,299    
410*6  ,2460   
768+8  ,776    
322-24 ,298    
94-406 ,-312   
97*646 ,62662  
44+90  ,134    
34-3   ,31     
212+63 ,275    
5-242  ,-237   
77*728 ,56056  
552-23 ,529    
820*2  ,1640   
834*2  ,1668   
929-46 ,883    
321-8  ,313    
394*353,139082 
2-790  ,-788   
2+203  ,205    
26*645 ,16770  
62-154 ,-92    
2+570  ,572    
63*2   ,126    
697+397,1094   
121*17 ,2057   
4-982  ,-978   
2+543  ,545    
0-54   ,-54    
90*15  ,1350   
9+782  ,791    
164+0  ,164    
587-21 ,566    
33*235 ,7755   
31-7   ,24     
632*3  ,1896   
92-718 ,-626   
74-1   ,73     
455+83 ,538    
8*869  ,6952   
50-67  ,-17    
45*0   ,0      
56-729 ,-673   
49+84  ,133    
83+28  ,111    
973*40 ,38920  
39-49  ,-10    
4-844  ,-840   
63+29  ,92     
654+960,1614   
84+57  ,141    
69+27  ,96     
181+7  ,188    
749+48 ,797    
9-788  ,-779   
364*925,336700 
1-141  ,-140   
771*30 ,23130  
856-79 ,777    
300+964,1264   
0-351  ,-351   
711-100,611    
5+131  ,136    
69*261 ,18009  
96-90  ,6      
663-83 ,580    
5*435  ,2175   
79*215 ,16985  
45-20  ,25     
8+396  ,404    
64-48  ,16     
846*24 ,20304  
604+216,820    
490-33 ,457    
5+559  ,564    
8-641  ,-633   
52+929 ,981    
1+867  ,868    
48*642 ,30816  
51-343 ,-292   
5-756  ,-751   
7-748  ,-741   
3-511  ,-508   
81+0   ,81     
27+8   ,35     
68*126 ,8568   
28*1   ,28     
796-241,555    
254+714,968    
994-2  ,992    
59*66  ,3894   
795*680,540600 
4-506  ,-502   
63+82  ,145    
318-440,-122   
452*468,211536 
72-112 ,-40    
44+654 ,698    
0*158  ,0      
4-784  ,-780   
169-994,-825   
614*756,464184 
9+494  ,503    
655-54 ,601    
13*40  ,520    
0-90   ,-90    
875*71 ,62125  
339+5  ,344    
250-122,128    
3+821  ,824    
2*636  ,1272   
7+45   ,52     
783+26 ,809    
48*89  ,4272   
30*49  ,1470   
42-47  ,-5     
76*41  ,3116   
6+75   ,81     
18+189 ,207    
824+1  ,825    
16-696 ,-680   
57-4   ,53     
773*4  ,3092   
3-730  ,-727   
7-381  ,-374   
876+244,1120   
46+416 ,462    
69-275 ,-206   
135-401,-266   
70+13  ,83     
142+9  ,151    
14-385 ,-371   
72+75  ,147    
44+37  ,81     
836+6  ,842    
125*40 ,5000   
544-98 ,446    
700-65 ,635    
90*741 ,66690  
3*703  ,2109   
0*263  ,0      
696*653,454488 
0*11   ,0      
3-512  ,-509   
48+82  ,130    
672+5  ,677    
926-28 ,898    
8-860  ,-852   
950+570,1520   
8+267  ,275    
96+65  ,161    
4+560  ,564    
988*4  ,3952   
7*733  ,5131   
81-48  ,33     
24+903 ,927    
5*24   ,120    
12*11  ,132    
19-17  ,2      
369*768,283392 
93-807 ,-714   
3*546  ,1638   
51+21  ,72     
643-618,25     
