questions,expected
647-98   ,549  
4620-83  ,4537 
4998-0   ,4998 
337-95   ,242  
1861-578 ,1283 
7122-887 ,6235 
6312-431 ,5881 
4511-30  ,4481 
566-31   ,535  
7061-83  ,6978 
811-29   ,782  
5983-2282,3701 
6219-9   ,6210 
2381-3   ,2378 
9336-6   ,9330 
833-569  ,264  
8516-5994,2522 
160-9    ,151  
791-541  ,250  
771-48   ,723  
579-321  ,258  
910-244  ,666  
5252-214 ,5038 
3599-53  ,3546 
629-628  ,1    
6938-3   ,6935 
582-68   ,514  
2783-982 ,1801 
8039-26  ,8013 
948-68   ,880  
3047-5   ,3042 
158-5    ,153  
995-5    ,990  
9795-684 ,9111 
885-289  ,596  
1990-9   ,1981 
973-3    ,970  
85-23    ,62   
7153-2821,4332 
366-7    ,359  
6331-3745,2586 
4931-366 ,4565 
776-32   ,744  
912-3    ,909  
511-94   ,417  
5375-1   ,5374 
147-19   ,128  
6185-4514,1671 
577-143  ,434  
6418-9   ,6409 
644-8    ,636  
6028-4   ,6024 
9652-5   ,9647 
5445-3678,1767 
982-83   ,899  
884-6    ,878  
9752-5   ,9747 
916-57   ,859  
3845-90  ,3755 
840-14   ,826  
9940-198 ,9742 
1353-1311,42   
791-138  ,653  
1552-48  ,1504 
640-1    ,639  
745-87   ,658  
908-612  ,296  
9175-0   ,9175 
435-7    ,428  
8420-3   ,8417 
406-12   ,394  
6568-3   ,6565 
4165-3   ,4162 
2085-2   ,2083 
3131-418 ,2713 
1373-26  ,1347 
6357-40  ,6317 
943-89   ,854  
8331-3527,4804 
8389-591 ,7798 
140-88   ,52   
8862-8   ,8854 
47-14    ,33   
8954-780 ,8174 
917-560  ,357  
340-153  ,187  
8948-4   ,8944 
572-32   ,540  
830-225  ,605  
378-41   ,337  
987-450  ,537  
6524-32  ,6492 
783-176  ,607  
6125-9   ,6116 
4279-12  ,4267 
7896-311 ,7585 
417-318  ,99   
245-73   ,172  
485-50   ,435  
568-51   ,517  
7584-670 ,6914 
645-1    ,644  
347-71   ,276  
337-1    ,336  
9073-743 ,8330 
7508-282 ,7226 
5288-251 ,5037 
243-21   ,222  
507-0    ,507  
382-2    ,380  
769-88   ,681  
7560-3663,3897 
7777-5993,1784 
797-352  ,445  
550-76   ,474  
9637-1527,8110 
9615-0   ,9615 
189-4    ,185  
8777-4   ,8773 
4403-52  ,4351 
4345-0   ,4345 
869-71   ,798  
6966-2707,4259 
1919-20  ,1899 
5193-176 ,5017 
881-61   ,820  
958-862  ,96   
8490-702 ,7788 
4251-32  ,4219 
7685-3228,4457 
73-63    ,10   
434-60   ,374  
2815-3   ,2812 
5437-4   ,5433 
8641-520 ,8121 
5723-189 ,5534 
9683-5   ,9678 
9400-131 ,9269 
6823-33  ,6790 
3866-266 ,3600 
1852-11  ,1841 
6516-851 ,5665 
269-30   ,239  
403-84   ,319  
547-1    ,546  
687-40   ,647  
572-223  ,349  
7990-82  ,7908 
7448-2   ,7446 
3568-1   ,3567 
8885-1   ,8884 
776-100  ,676  
8013-1421,6592 
9381-382 ,8999 
813-8    ,805  
827-6    ,821  
920-592  ,328  
571-68   ,503  
275-64   ,211  
690-469  ,221  
2210-108 ,2102 
6085-845 ,5240 
8015-19  ,7996 
914-85   ,829  
1489-56  ,1433 
882-206  ,676  
7785-2   ,7783 
6313-86  ,6227 
6574-5   ,6569 
668-7    ,661  
115-84   ,31   
5270-2   ,5268 
3962-4   ,3958 
7513-686 ,6827 
8923-28  ,8895 
8959-2428,6531 
2132-5   ,2127 
6655-7   ,6648 
55-34    ,21   
9147-5   ,9142 
986-153  ,833  
6271-5   ,6266 
785-46   ,739  
6054-6   ,6048 
8299-6   ,8293 
5465-211 ,5254 
89-33    ,56   
963-61   ,902  
7761-171 ,7590 
5626-9   ,5617 
8685-7   ,8678 
638-21   ,617  
337-99   ,238  
5313-81  ,5232 
2085-625 ,1460 
411-4    ,407  
7676-571 ,7105 
5533-453 ,5080 
7154-40  ,7114 
9103-250 ,8853 
793-458  ,335  
570-14   ,556  
7093-15  ,7078 
3544-70  ,3474 
1402-178 ,1224 
903-686  ,217  
3150-984 ,2166 
893-8    ,885  
655-68   ,587  
69-28    ,41   
9225-591 ,8634 
899-139  ,760  
2825-381 ,2444 
664-36   ,628  
2317-797 ,1520 
1882-3   ,1879 
9939-3   ,9936 
9902-380 ,9522 
9857-5045,4812 
9192-354 ,8838 
5841-2526,3315 
9754-941 ,8813 
492-65   ,427  
8286-110 ,8176 
3953-575 ,3378 
1297-207 ,1090 
4042-34  ,4008 
618-58   ,560  
7219-0   ,7219 
7497-231 ,7266 
267-29   ,238  
669-8    ,661  
5683-27  ,5656 
1929-44  ,1885 
972-19   ,953  
713-421  ,292  
790-749  ,41   
9156-72  ,9084 
4196-90  ,4106 
446-5    ,441  
5531-81  ,5450 
2092-50  ,2042 
9114-43  ,9071 
9530-83  ,9447 
4873-810 ,4063 
7239-6191,1048 
771-88   ,683  
77-4     ,73   
748-5    ,743  
9684-4232,5452 
8493-78  ,8415 
6716-5167,1549 
3754-2752,1002 
950-9    ,941  
5243-1   ,5242 
38-7     ,31   
3387-498 ,2889 
3235-80  ,3155 
8480-5   ,8475 
103-39   ,64   
343-46   ,297  
1039-8   ,1031 
979-6    ,973  
8006-3883,4123 
1098-94  ,1004 
1604-713 ,891  
7409-5249,2160 
5432-4830,602  
967-5    ,962  
210-1    ,209  
5060-24  ,5036 
8854-4619,4235 
600-6    ,594  
611-366  ,245  
2088-1945,143  
5245-992 ,4253 
6528-23  ,6505 
636-462  ,174  
5662-39  ,5623 
2352-1   ,2351 
8442-5   ,8437 
6461-360 ,6101 
53-40    ,13   
71-23    ,48   
6104-25  ,6079 
523-9    ,514  
948-487  ,461  
347-28   ,319  
2418-9   ,2409 
8463-874 ,7589 
9776-8576,1200 
7931-805 ,7126 
837-810  ,27   
9894-192 ,9702 
947-22   ,925  
830-200  ,630  
1962-12  ,1950 
877-87   ,790  
445-97   ,348  
7634-2   ,7632 
4974-838 ,4136 
3035-2   ,3033 
1541-4   ,1537 
4140-712 ,3428 
9410-0   ,9410 
972-3    ,969  
577-51   ,526  
4340-2   ,4338 
5046-7   ,5039 
261-32   ,229  
952-346  ,606  
5902-96  ,5806 
416-52   ,364  
1420-327 ,1093 
9653-7   ,9646 
3973-29  ,3944 
6017-16  ,6001 
889-224  ,665  
4072-64  ,4008 
836-809  ,27   
8802-39  ,8763 
1350-1   ,1349 
7708-4894,2814 
6339-13  ,6326 
905-4    ,901  
779-5    ,774  
557-2    ,555  
580-7    ,573  
9181-928 ,8253 
7805-90  ,7715 
885-798  ,87   
8416-3611,4805 
910-0    ,910  
7458-391 ,7067 
8585-5801,2784 
720-9    ,711  
8122-5176,2946 
6947-680 ,6267 
7425-79  ,7346 
257-5    ,252  
4733-0   ,4733 
5224-12  ,5212 
6248-69  ,6179 
88-39    ,49   
7862-1370,6492 
4146-2   ,4144 
9107-1162,7945 
1199-84  ,1115 
8674-803 ,7871 
5353-44  ,5309 
6275-6   ,6269 
6724-359 ,6365 
5907-903 ,5004 
1011-115 ,896  
582-291  ,291  
887-22   ,865  
937-26   ,911  
607-14   ,593  
7491-398 ,7093 
562-23   ,539  
347-8    ,339  
6813-4051,2762 
3251-366 ,2885 
4773-0   ,4773 
3045-39  ,3006 
13-8     ,5    
4745-15  ,4730 
4815-9   ,4806 
6180-17  ,6163 
54-29    ,25   
905-8    ,897  
224-195  ,29   
58-33    ,25   
5782-4   ,5778 
315-39   ,276  
6494-480 ,6014 
6911-176 ,6735 
452-5    ,447  
909-24   ,885  
834-436  ,398  
9754-2   ,9752 
484-6    ,478  
8338-4   ,8334 
270-9    ,261  
9521-8   ,9513 
9004-634 ,8370 
3152-186 ,2966 
6185-5261,924  
1598-3   ,1595 
5747-862 ,4885 
1668-61  ,1607 
165-9    ,156  
753-97   ,656  
80-60    ,20   
6690-9   ,6681 
470-295  ,175  
228-88   ,140  
2074-548 ,1526 
978-775  ,203  
54-53    ,1    
1031-1   ,1030 
2536-418 ,2118 
3473-72  ,3401 
4562-1   ,4561 
524-99   ,425  
8121-91  ,8030 
2152-991 ,1161 
1546-3   ,1543 
9168-227 ,8941 
513-1    ,512  
9194-18  ,9176 
2207-54  ,2153 
9644-606 ,9038 
8541-6   ,8535 
460-107  ,353  
1112-672 ,440  
9685-0   ,9685 
663-96   ,567  
5478-6   ,5472 
7117-31  ,7086 
5328-6   ,5322 
493-313  ,180  
554-4    ,550  
530-114  ,416  
272-9    ,263  
432-29   ,403  
988-70   ,918  
7573-4864,2709 
1979-596 ,1383 
7156-2739,4417 
8980-61  ,8919 
532-45   ,487  
6999-4382,2617 
3276-873 ,2403 
317-8    ,309  
6893-61  ,6832 
231-5    ,226  
44-41    ,3    
3187-7   ,3180 
3508-37  ,3471 
9140-9   ,9131 
9934-6086,3848 
804-624  ,180  
5433-836 ,4597 
990-447  ,543  
437-77   ,360  
404-345  ,59   
1320-9   ,1311 
252-63   ,189  
3893-43  ,3850 
702-8    ,694  
3730-463 ,3267 
1741-58  ,1683 
1299-549 ,750  
664-46   ,618  
9745-661 ,9084 
9144-9035,109  
80-7     ,73   
78-73    ,5    
9606-3100,6506 
8294-9   ,8285 
696-32   ,664  
5120-58  ,5062 
235-33   ,202  
7441-300 ,7141 
9362-8856,506  
697-116  ,581  
2122-336 ,1786 
670-57   ,613  
9300-47  ,9253 
154-39   ,115  
3672-5   ,3667 
5994-4   ,5990 
7169-82  ,7087 
8125-4316,3809 
914-625  ,289  
8165-56  ,8109 
6934-5216,1718 
376-92   ,284  
832-86   ,746  
7791-73  ,7718 
846-727  ,119  
6428-9   ,6419 
9113-876 ,8237 
9795-9   ,9786 
3124-376 ,2748 
8797-6905,1892 
441-58   ,383  
5743-3366,2377 
6033-85  ,5948 
3584-94  ,3490 
712-0    ,712  
480-79   ,401  
6707-396 ,6311 
560-464  ,96   
7834-4392,3442 
65-7     ,58   
4275-9   ,4266 
725-299  ,426  
89-88    ,1    
623-238  ,385  
3238-62  ,3176 
6226-9   ,6217 
166-1    ,165  
546-6    ,540  
820-64   ,756  
108-102  ,6    
387-72   ,315  
235-61   ,174  
91-8     ,83   
906-89   ,817  
874-191  ,683  
4993-84  ,4909 
50-22    ,28   
194-72   ,122  
4237-989 ,3248 
134-1    ,133  
6773-319 ,6454 
693-74   ,619  
5366-1   ,5365 
6427-925 ,5502 
627-34   ,593  
385-8    ,377  
882-236  ,646  
4939-296 ,4643 
3595-9   ,3586 
914-395  ,519  
6780-3   ,6777 
1570-397 ,1173 
3595-67  ,3528 
836-312  ,524  
6810-4706,2104 
9861-75  ,9786 
2508-51  ,2457 
449-77   ,372  
6544-618 ,5926 
2338-745 ,1593 
4944-55  ,4889 
5324-8   ,5316 
7989-167 ,7822 
335-44   ,291  
2002-7   ,1995 
4368-8   ,4360 
6403-21  ,6382 
8532-3   ,8529 
847-394  ,453  
939-11   ,928  
937-214  ,723  
1883-89  ,1794 
181-42   ,139  
9082-36  ,9046 
135-39   ,96   
5872-316 ,5556 
653-60   ,593  
9778-604 ,9174 
3925-230 ,3695 
917-80   ,837  
9271-47  ,9224 
5077-32  ,5045 
6093-71  ,6022 
534-12   ,522  
784-43   ,741  
1811-7   ,1804 
9600-733 ,8867 
156-37   ,119  
5212-7   ,5205 
9658-0   ,9658 
634-71   ,563  
6000-8   ,5992 
522-9    ,513  
8911-248 ,8663 
841-2    ,839  
4090-332 ,3758 
741-6    ,735  
1255-933 ,322  
3172-985 ,2187 
234-9    ,225  
839-591  ,248  
105-35   ,70   
6658-47  ,6611 
821-77   ,744  
2862-9   ,2853 
6395-7   ,6388 
315-141  ,174  
3880-1   ,3879 
456-46   ,410  
3983-5   ,3978 
9961-717 ,9244 
562-259  ,303  
8716-9   ,8707 
5826-7   ,5819 
5237-4742,495  
4186-84  ,4102 
6837-47  ,6790 
943-84   ,859  
254-6    ,248  
869-832  ,37   
8996-8   ,8988 
6238-5031,1207 
5608-607 ,5001 
714-215  ,499  
2829-91  ,2738 
6017-7   ,6010 
5546-9   ,5537 
6740-29  ,6711 
82-59    ,23   
946-394  ,552  
491-1    ,490  
3966-7   ,3959 
1847-15  ,1832 
849-7    ,842  
3095-3044,51   
2204-1563,641  
1912-85  ,1827 
977-80   ,897  
4022-8   ,4014 
6666-1   ,6665 
273-2    ,271  
673-6    ,667  
972-99   ,873  
5604-4   ,5600 
3720-91  ,3629 
5388-530 ,4858 
498-86   ,412  
9217-28  ,9189 
659-20   ,639  
7475-2048,5427 
67-39    ,28   
1048-7   ,1041 
1990-59  ,1931 
1794-606 ,1188 
2863-49  ,2814 
9198-5606,3592 
8834-6   ,8828 
950-79   ,871  
8086-8   ,8078 
1269-7   ,1262 
8414-1690,6724 
536-42   ,494  
807-771  ,36   
8339-25  ,8314 
988-48   ,940  
92-92    ,0    
2015-68  ,1947 
3063-9   ,3054 
9388-1   ,9387 
1816-6   ,1810 
6602-74  ,6528 
336-3    ,333  
885-81   ,804  
9532-7   ,9525 
536-2    ,534  
989-193  ,796  
1360-7   ,1353 
6701-0   ,6701 
853-71   ,782  
5296-50  ,5246 
4961-0   ,4961 
7172-17  ,7155 
9719-594 ,9125 
9868-3760,6108 
8942-15  ,8927 
6621-626 ,5995 
8790-2   ,8788 
929-6    ,923  
803-7    ,796  
7689-5821,1868 
519-503  ,16   
6016-711 ,5305 
931-2    ,929  
5109-761 ,4348 
931-50   ,881  
6846-552 ,6294 
1324-609 ,715  
196-54   ,142  
2991-23  ,2968 
2797-923 ,1874 
3793-79  ,3714 
6845-86  ,6759 
748-0    ,748  
9829-676 ,9153 
22-20    ,2    
3365-2   ,3363 
2975-31  ,2944 
5701-885 ,4816 
898-86   ,812  
110-31   ,79   
5974-7   ,5967 
672-31   ,641  
269-51   ,218  
7926-67  ,7859 
2006-2   ,2004 
6552-58  ,6494 
5639-30  ,5609 
4921-3   ,4918 
9643-99  ,9544 
7446-1415,6031 
480-50   ,430  
999-39   ,960  
7125-8   ,7117 
822-338  ,484  
446-334  ,112  
674-651  ,23   
178-2    ,176  
7451-660 ,6791 
151-78   ,73   
1623-90  ,1533 
4827-12  ,4815 
6466-305 ,6161 
5374-1957,3417 
8837-851 ,7986 
801-303  ,498  
8391-3   ,8388 
5755-190 ,5565 
96-36    ,60   
513-33   ,480  
366-99   ,267  
439-66   ,373  
926-659  ,267  
5668-6   ,5662 
18-8     ,10   
132-40   ,92   
9499-7   ,9492 
4304-94  ,4210 
4282-2   ,4280 
216-23   ,193  
30-28    ,2    
7300-4   ,7296 
5692-8   ,5684 
747-39   ,708  
7327-2118,5209 
9805-993 ,8812 
585-260  ,325  
736-120  ,616  
4558-403 ,4155 
3294-2388,906  
3531-817 ,2714 
485-20   ,465  
601-3    ,598  
916-9    ,907  
9589-1   ,9588 
85-9     ,76   
5325-290 ,5035 
8767-75  ,8692 
2167-5   ,2162 
6701-807 ,5894 
3387-5   ,3382 
4382-6   ,4376 
372-362  ,10   
7005-758 ,6247 
1458-205 ,1253 
70-19    ,51   
7929-98  ,7831 
2775-48  ,2727 
4783-33  ,4750 
6615-1   ,6614 
254-182  ,72   
3223-6   ,3217 
5212-151 ,5061 
9148-2   ,9146 
8581-8320,261  
8339-31  ,8308 
281-6    ,275  
8565-2   ,8563 
622-91   ,531  
102-83   ,19   
1313-34  ,1279 
148-3    ,145  
5304-9   ,5295 
965-803  ,162  
4377-42  ,4335 
6804-99  ,6705 
318-53   ,265  
3460-220 ,3240 
4013-8   ,4005 
3541-4   ,3537 
620-6    ,614  
371-214  ,157  
8783-3290,5493 
6433-1529,4904 
9880-4   ,9876 
7273-3414,3859 
7630-0   ,7630 
1359-739 ,620  
4281-4   ,4277 
846-67   ,779  
8234-198 ,8036 
110-54   ,56   
241-56   ,185  
355-70   ,285  
5384-0   ,5384 
1697-9   ,1688 
13-5     ,8    
94-6     ,88   
597-569  ,28   
596-520  ,76   
7892-52  ,7840 
274-6    ,268  
5562-8   ,5554 
8332-38  ,8294 
646-88   ,558  
836-11   ,825  
904-41   ,863  
6078-2285,3793 
830-6    ,824  
396-3    ,393  
2139-323 ,1816 
2488-40  ,2448 
272-55   ,217  
9560-109 ,9451 
2469-412 ,2057 
721-7    ,714  
6550-2311,4239 
3993-5   ,3988 
9919-404 ,9515 
4167-3856,311  
540-380  ,160  
11-1     ,10   
1560-451 ,1109 
8710-288 ,8422 
308-4    ,304  
9536-500 ,9036 
3679-68  ,3611 
1117-64  ,1053 
938-79   ,859  
902-522  ,380  
243-3    ,240  
1677-4   ,1673 
497-9    ,488  
335-85   ,250  
8954-289 ,8665 
8032-1986,6046 
472-5    ,467  
9114-988 ,8126 
270-5    ,265  
3017-499 ,2518 
40-18    ,22   
7660-20  ,7640 
411-248  ,163  
4226-4   ,4222 
122-3    ,119  
823-749  ,74   
3700-110 ,3590 
842-2    ,840  
861-8    ,853  
5397-2   ,5395 
457-44   ,413  
219-61   ,158  
87-0     ,87   
697-407  ,290  
954-0    ,954  
4152-6   ,4146 
8428-62  ,8366 
2666-782 ,1884 
342-46   ,296  
510-9    ,501  
8035-8   ,8027 
821-521  ,300  
2164-831 ,1333 
56-10    ,46   
2236-42  ,2194 
592-74   ,518  
9164-439 ,8725 
31-12    ,19   
6801-830 ,5971 
45-23    ,22   
233-86   ,147  
7147-3   ,7144 
9036-8585,451  
9659-6720,2939 
582-322  ,260  
478-171  ,307  
37-15    ,22   
9733-231 ,9502 
106-90   ,16   
7303-4511,2792 
875-68   ,807  
685-2    ,683  
649-88   ,561  
310-236  ,74   
2302-555 ,1747 
2283-443 ,1840 
7521-6   ,7515 
323-3    ,320  
2072-829 ,1243 
948-91   ,857  
7708-976 ,6732 
4249-94  ,4155 
2934-93  ,2841 
3581-9   ,3572 
2773-585 ,2188 
3133-988 ,2145 
82-45    ,37   
3517-793 ,2724 
8426-97  ,8329 
8074-5   ,8069 
222-82   ,140  
441-5    ,436  
734-729  ,5    
773-5    ,768  
6641-846 ,5795 
437-63   ,374  
3272-6   ,3266 
9830-8322,1508 
5119-3211,1908 
6583-274 ,6309 
56-45    ,11   
5721-466 ,5255 
930-92   ,838  
8212-495 ,7717 
280-37   ,243  
474-6    ,468  
356-0    ,356  
8420-5044,3376 
7-0      ,7    
3506-7   ,3499 
2680-1   ,2679 
192-13   ,179  
3428-4   ,3424 
3709-938 ,2771 
7985-97  ,7888 
384-48   ,336  
4199-276 ,3923 
2406-6   ,2400 
29-23    ,6    
2146-8   ,2138 
2995-33  ,2962 
214-7    ,207  
7532-5   ,7527 
4173-48  ,4125 
949-468  ,481  
9604-882 ,8722 
6325-5833,492  
33-23    ,10   
6483-6166,317  
94-4     ,90   
6576-64  ,6512 
2606-8   ,2598 
89-55    ,34   
9515-88  ,9427 
8541-760 ,7781 
8021-633 ,7388 
699-99   ,600  
7843-0   ,7843 
71-60    ,11   
3795-6   ,3789 
224-19   ,205  
8850-4620,4230 
281-250  ,31   
1997-609 ,1388 
4033-836 ,3197 
655-25   ,630  
85-21    ,64   
9826-813 ,9013 
7284-1   ,7283 
252-2    ,250  
5790-49  ,5741 
4905-94  ,4811 
4058-3   ,4055 
5218-479 ,4739 
7745-5   ,7740 
633-41   ,592  
5115-23  ,5092 
6595-5605,990  
4223-29  ,4194 
97-33    ,64   
8621-7   ,8614 
207-9    ,198  
8651-5385,3266 
4697-1084,3613 
6330-892 ,5438 
512-106  ,406  
9834-14  ,9820 
613-8    ,605  
935-92   ,843  
3978-51  ,3927 
9768-1   ,9767 
448-415  ,33   
629-5    ,624  
8053-46  ,8007 
7240-727 ,6513 
7251-46  ,7205 
908-375  ,533  
538-6    ,532  
927-0    ,927  
9648-5971,3677 
5822-481 ,5341 
6008-4845,1163 
6274-4   ,6270 
1895-433 ,1462 
690-6    ,684  
8360-7255,1105 
1997-47  ,1950 
89-54    ,35   
7966-79  ,7887 
8274-4   ,8270 
86-43    ,43   
7772-3   ,7769 
645-257  ,388  
818-6    ,812  
6666-67  ,6599 
8962-337 ,8625 
79-58    ,21   
6468-3   ,6465 
4260-52  ,4208 
2448-36  ,2412 
273-6    ,267  
328-9    ,319  
588-353  ,235  
1204-5   ,1199 
1698-7   ,1691 
798-26   ,772  
8935-4   ,8931 
540-7    ,533  
7910-52  ,7858 
1404-142 ,1262 
2300-4   ,2296 
4109-1   ,4108 
636-45   ,591  
688-4    ,684  
5714-577 ,5137 
9682-9   ,9673 
7264-7   ,7257 
1433-69  ,1364 
3481-303 ,3178 
8218-44  ,8174 
609-87   ,522  
935-438  ,497  
1580-9   ,1571 
3104-844 ,2260 
495-81   ,414  
91-11    ,80   
6591-2744,3847 
3907-799 ,3108 
216-29   ,187  
435-28   ,407  
5426-7   ,5419 
701-294  ,407  
6889-2   ,6887 
419-66   ,353  
2348-26  ,2322 
981-70   ,911  
166-29   ,137  
8459-896 ,7563 
9866-7735,2131 
8286-2   ,8284 
448-13   ,435  
599-85   ,514  
9331-2764,6567 
5634-622 ,5012 
5453-41  ,5412 
208-5    ,203  
6678-5   ,6673 
8054-910 ,7144 
2965-1553,1412 
8546-6   ,8540 
506-85   ,421  
919-365  ,554  
571-437  ,134  
313-67   ,246  
712-5    ,707  
852-5    ,847  
27-4     ,23   
181-90   ,91   
5716-222 ,5494 
597-8    ,589  
8575-482 ,8093 
7722-742 ,6980 
7922-9   ,7913 
756-601  ,155  
9218-40  ,9178 
6513-661 ,5852 
5632-6   ,5626 
632-46   ,586  
6467-1356,5111 
217-7    ,210  
9023-119 ,8904 
6997-36  ,6961 
139-70   ,69   
552-21   ,531  
2703-39  ,2664 
7381-5   ,7376 
7978-69  ,7909 
1339-912 ,427  
199-70   ,129  
5672-833 ,4839 
9852-92  ,9760 
921-785  ,136  
3301-868 ,2433 
537-54   ,483  
414-51   ,363  
391-8    ,383  
6397-847 ,5550 
8742-409 ,8333 
99-54    ,45   
775-85   ,690  
6027-537 ,5490 
8965-30  ,8935 
7387-51  ,7336 
4194-303 ,3891 
7182-30  ,7152 
9483-2   ,9481 
5509-84  ,5425 
788-673  ,115  
1003-2   ,1001 
983-2    ,981  
72-48    ,24   
462-241  ,221  
8284-6317,1967 
3916-6   ,3910 
1625-5   ,1620 
262-3    ,259  
975-41   ,934  
9430-953 ,8477 
531-359  ,172  
81-34    ,47   
128-58   ,70   
748-64   ,684  
147-22   ,125  
89-32    ,57   
6473-661 ,5812 
9175-6   ,9169 
7738-197 ,7541 
5040-974 ,4066 
9005-3429,5576 
550-93   ,457  
510-10   ,500  
1242-668 ,574  
4526-681 ,3845 
357-300  ,57   
44-14    ,30   
227-89   ,138  
60-39    ,21   
251-78   ,173  
7093-3   ,7090 
640-82   ,558  
7244-27  ,7217 
9658-7016,2642 
722-29   ,693  
6461-31  ,6430 
9478-670 ,8808 
968-48   ,920  
777-75   ,702  
1127-8   ,1119 
8846-617 ,8229 
8719-288 ,8431 
356-98   ,258  
6537-668 ,5869 
426-25   ,401  
160-3    ,157  
4287-832 ,3455 
8146-1   ,8145 
6544-2   ,6542 
6749-817 ,5932 
707-61   ,646  
2114-83  ,2031 
4959-4   ,4955 
225-96   ,129  
3224-979 ,2245 
848-634  ,214  
606-58   ,548  
7861-384 ,7477 
6620-9   ,6611 
591-0    ,591  
1802-11  ,1791 
860-533  ,327  
3334-8   ,3326 
4732-93  ,4639 
7087-6   ,7081 
844-9    ,835  
3688-131 ,3557 
2047-885 ,1162 
9593-9   ,9584 
794-2    ,792  
707-87   ,620  
8369-887 ,7482 
948-64   ,884  
4155-862 ,3293 
7372-6891,481  
8479-357 ,8122 
3134-0   ,3134 
721-31   ,690  
373-0    ,373  
349-76   ,273  
867-7    ,860  
120-8    ,112  
2108-186 ,1922 
5300-376 ,4924 
4326-192 ,4134 
5860-1   ,5859 
4979-1   ,4978 
7547-7   ,7540 
842-6    ,836  
570-145  ,425  
790-67   ,723  
680-42   ,638  
514-88   ,426  
182-51   ,131  
463-5    ,458  
5252-51  ,5201 
7911-2585,5326 
1035-65  ,970  
83-45    ,38   
3720-66  ,3654 
6173-1   ,6172 
4336-77  ,4259 
7680-392 ,7288 
3851-461 ,3390 
5232-4245,987  
81-79    ,2    
985-265  ,720  
7244-75  ,7169 
4924-17  ,4907 
783-565  ,218  
5081-24  ,5057 
690-51   ,639  
7922-280 ,7642 
608-0    ,608  
96-79    ,17   
1949-3   ,1946 
5174-360 ,4814 
9503-3   ,9500 
326-95   ,231  
8757-70  ,8687 
1040-858 ,182  
888-40   ,848  
330-21   ,309  
41-29    ,12   
1564-87  ,1477 
4159-8   ,4151 
743-83   ,660  
173-34   ,139  
152-21   ,131  
8515-6   ,8509 
9065-967 ,8098 
2327-711 ,1616 
4589-4   ,4585 
9489-88  ,9401 
843-276  ,567  
7408-91  ,7317 
2270-387 ,1883 
3858-8   ,3850 
561-373  ,188  
4114-70  ,4044 
8072-4   ,8068 
1874-449 ,1425 
908-22   ,886  
448-26   ,422  
9606-5   ,9601 
7195-1549,5646 
731-6    ,725  
2014-55  ,1959 
82-38    ,44   
3861-11  ,3850 
4565-8   ,4557 
975-704  ,271  
996-15   ,981  
3026-64  ,2962 
3166-384 ,2782 
7561-869 ,6692 
886-3    ,883  
99-89    ,10   
8128-45  ,8083 
351-88   ,263  
429-78   ,351  
4527-944 ,3583 
3652-766 ,2886 
769-61   ,708  
5265-3   ,5262 
4040-27  ,4013 
3643-3   ,3640 
414-85   ,329  
85-8     ,77   
588-94   ,494  
638-35   ,603  
739-34   ,705  
8467-4420,4047 
567-509  ,58   
834-6    ,828  
714-690  ,24   
1818-9   ,1809 
5731-37  ,5694 
999-67   ,932  
639-385  ,254  
4778-49  ,4729 
1359-606 ,753  
22-15    ,7    
251-40   ,211  
1808-43  ,1765 
2034-6   ,2028 
634-84   ,550  
702-38   ,664  
244-5    ,239  
3886-708 ,3178 
882-27   ,855  
306-50   ,256  
840-829  ,11   
3071-3   ,3068 
9106-659 ,8447 
2412-3   ,2409 
825-5    ,820  
8468-261 ,8207 
2274-0   ,2274 
2856-8   ,2848 
719-37   ,682  
8612-288 ,8324 
277-25   ,252  
4356-64  ,4292 
431-18   ,413  
2609-236 ,2373 
3668-436 ,3232 
82-58    ,24   
5045-98  ,4947 
7708-4   ,7704 
3959-116 ,3843 
3590-89  ,3501 
4536-0   ,4536 
5179-984 ,4195 
4204-627 ,3577 
964-8    ,956  
9168-359 ,8809 
715-34   ,681  
7789-2   ,7787 
476-47   ,429  
1830-1755,75   
9175-9   ,9166 
8890-706 ,8184 
7394-457 ,6937 
8611-48  ,8563 
192-8    ,184  
858-2    ,856  
543-90   ,453  
92-37    ,55   
6404-155 ,6249 
3562-109 ,3453 
563-64   ,499  
4418-6   ,4412 
5658-86  ,5572 
830-63   ,767  
2775-0   ,2775 
2159-198 ,1961 
950-18   ,932  
72-33    ,39   
7400-93  ,7307 
1638-7   ,1631 
989-3    ,986  
884-709  ,175  
5835-896 ,4939 
8582-4076,4506 
679-642  ,37   
321-16   ,305  
3135-2   ,3133 
88-81    ,7    
9506-3016,6490 
6231-3   ,6228 
845-717  ,128  
5339-3   ,5336 
8968-255 ,8713 
3243-37  ,3206 
675-2    ,673  
8442-351 ,8091 
6882-4381,2501 
1759-5   ,1754 
8027-6   ,8021 
99-41    ,58   
9203-5726,3477 
5821-1   ,5820 
3792-154 ,3638 
3055-826 ,2229 
1746-7   ,1739 
2130-8   ,2122 
651-2    ,649  
467-2    ,465  
659-49   ,610  
625-30   ,595  
9603-252 ,9351 
939-4    ,935  
2983-89  ,2894 
3963-9   ,3954 
552-7    ,545  
967-84   ,883  
8663-577 ,8086 
5299-825 ,4474 
283-6    ,277  
6990-6   ,6984 
715-21   ,694  
6202-0   ,6202 
7529-268 ,7261 
7309-4   ,7305 
1437-9   ,1428 
